Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature
68,0,418.3755,0,730,2058,2857,4205,901,-15.0,200,0,0,421.5108,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
69,0,425.5051,0,730,2058,2857,4205,1001,-15.0,200,0,0,425.9257,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
70,0,429.9771,0,460,1105,2857,4205,701,-15.0,200,1,1,430.8157,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
71,0,443.7383,0,730,2058,2857,4205,1001,-15.0,200,0,0,444.1686,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
72,0,447.7611,0,730,2058,2857,4205,651,-15.0,200,0,0,448.394,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
73,0,451.9836,0,730,2058,2857,4205,751,-15.0,200,0,0,452.4063,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
74,0,456.0724,0,460,1105,2857,4205,851,-15.0,200,1,0,456.5133,0,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
75,1,461.8413,0,460,1105,2857,4205,851,-15.0,200,1,1,462.2458,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
76,0,465.2805,0,730,2058,2857,4205,551,-15.0,200,0,1,466.2987,0,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
77,1,470.0099,0,730,2058,2857,4205,551,-15.0,200,0,0,471.2061,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
78,0,474.9074,0,730,2058,2857,4205,801,-15.0,200,0,0,475.3186,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
79,0,478.918,0,460,1105,2857,4205,901,-15.0,200,1,1,479.3856,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
80,0,482.7369,0,730,2058,2857,4205,951,-15.0,200,0,0,483.2578,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
81,0,487.1063,0,460,1105,2857,4205,601,-15.0,200,1,1,487.6114,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
82,0,491.0277,0,730,2058,2857,4205,501,-15.0,200,0,0,492.8057,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
83,0,496.6111,0,730,2058,2857,4205,801,-15.0,200,0,0,497.2011,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
84,0,500.6688,0,460,1105,2857,4205,551,-15.0,200,1,1,501.1114,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
85,0,504.2879,0,460,1105,2857,4205,851,-15.0,200,1,1,504.6887,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
86,0,508.5043,0,730,2058,2857,4205,1001,-15.0,200,0,0,509.5691,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
87,0,512.7839,0,730,2058,2857,4205,601,-15.0,200,0,1,513.4565,0,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
88,1,518.1071,0,730,2058,2857,4205,601,-15.0,200,0,1,518.4559,0,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
89,1,523.9025,0,730,2058,2857,4205,601,-15.0,200,0,0,524.5494,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
90,0,529.3061,0,460,1105,2857,4205,951,-15.0,200,1,1,529.6017,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
91,0,537.157,0,460,1105,2857,4205,901,-15.0,200,1,1,537.4123,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
92,0,543.2461,1,730,2058,2857,4205,701,-15.0,200,0,1,544.0463,0,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
93,1,553.2203,0,730,2058,2857,4205,701,-15.0,200,0,0,554.0566,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
94,0,558.0494,0,460,1105,2857,4205,751,-15.0,200,1,1,558.5159,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
95,0,561.552,0,460,1105,2857,4205,501,-15.0,200,1,1,562.28,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
96,0,565.9337,0,460,1105,2857,4205,751,-15.0,200,1,1,566.3718,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
97,0,569.7713,0,460,1105,2857,4205,601,-15.0,200,1,1,570.1356,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
98,0,574.1647,0,460,1105,2857,4205,801,-15.0,200,1,1,574.4219,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
99,0,588.0439,0,460,1105,2857,4205,1001,-15.0,200,1,0,588.6614,0,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
100,1,596.3926,0,460,1105,2857,4205,1001,-15.0,200,1,1,597.7889,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
101,0,601.6655,0,460,1105,2857,4205,851,-15.0,200,1,1,601.9849,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
102,0,605.8696,0,460,1105,2857,4205,901,-15.0,200,1,1,606.4518,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
103,0,609.8139,0,730,2058,2857,4205,551,-15.0,200,0,0,610.8642,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
104,0,614.721,1,460,1105,2857,4205,951,-15.0,200,1,1,615.0608,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
105,0,617.9084,0,730,2058,2857,4205,501,-15.0,200,0,1,621.1,0,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
106,1,626.7985,0,730,2058,2857,4205,501,-15.0,200,0,0,628.5075,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
107,0,631.6284,1,730,2058,2857,4205,651,-15.0,200,0,0,632.2584,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
108,0,635.5834,0,730,2058,2857,4205,851,-15.0,200,0,0,638.2488,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
109,0,641.5211,0,730,2058,2857,4205,751,-15.0,200,0,0,642.2431,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
110,0,645.3369,0,460,1105,2857,4205,551,-15.0,200,1,1,645.953,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
111,0,651.4491,0,730,2058,2857,4205,901,-15.0,200,0,1,651.89,0,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
112,1,656.8852,0,730,2058,2857,4205,901,-15.0,200,0,0,657.2975,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
113,0,661.0382,0,730,2058,2857,4205,701,-15.0,200,0,0,661.9066,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
114,0,665.4157,0,730,2058,2857,4205,1001,-15.0,200,0,1,665.8559,0,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
115,1,670.5469,0,730,2058,2857,4205,1001,-15.0,200,0,0,673.2026,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
116,0,676.1519,0,460,1105,2857,4205,601,-15.0,200,1,1,676.7199,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
117,0,682.5249,0,730,2058,2857,4205,951,-15.0,200,0,0,682.8857,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
118,0,686.1987,1,460,1105,2857,4205,501,-15.0,200,1,1,687.1081,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
119,0,689.8991,0,730,2058,2857,4205,651,-15.0,200,0,0,692.8622,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
120,0,696.6844,0,460,1105,2857,4205,801,-15.0,200,1,1,697.3165,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
121,0,700.2265,0,730,2058,2857,4205,601,-15.0,200,0,1,700.8272,0,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
122,1,706.4002,0,730,2058,2857,4205,601,-15.0,200,0,0,707.698,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
123,0,710.8988,0,730,2058,2857,4205,551,-15.0,200,0,0,712.122,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
124,0,715.2894,1,730,2058,2857,4205,651,-15.0,200,0,0,716.0253,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
125,0,720.4089,0,460,1105,2857,4205,1001,-15.0,200,1,0,722.7486,0,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
126,1,728.6377,0,460,1105,2857,4205,1001,-15.0,200,1,1,728.9156,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
127,0,732.2611,0,730,2058,2857,4205,751,-15.0,200,0,0,733.521,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
128,0,737.0814,0,460,1105,2857,4205,501,-15.0,200,1,0,737.6078,0,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
129,1,741.9576,1,460,1105,2857,4205,501,-15.0,200,1,1,742.6259,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
130,0,745.7729,0,460,1105,2857,4205,901,-15.0,200,1,1,748.3612,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
131,0,751.5582,0,730,2058,2857,4205,701,-15.0,200,0,0,752.7367,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
132,0,756.6436,0,460,1105,2857,4205,851,-15.0,200,1,1,757.1205,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
133,0,760.8244,0,460,1105,2857,4205,551,-15.0,200,1,1,761.3242,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
134,0,774.7586,0,460,1105,2857,4205,1001,-15.0,200,1,1,775.1741,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
135,0,778.9829,0,460,1105,2857,4205,751,-15.0,200,1,1,779.3852,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
136,0,782.7169,0,730,2058,2857,4205,501,-15.0,200,0,1,783.2937,0,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
137,1,789.3643,0,730,2058,2857,4205,501,-15.0,200,0,0,790.2836,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
138,0,793.5712,0,460,1105,2857,4205,651,-15.0,200,1,0,794.5163,0,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
139,1,801.0678,0,460,1105,2857,4205,651,-15.0,200,1,1,801.4948,1,2,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
140,0,804.8457,1,730,2058,2857,4205,851,-15.0,200,0,1,805.1798,0,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
141,1,814.6578,0,730,2058,2857,4205,851,-15.0,200,0,0,815.7453,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
142,0,819.2269,0,460,1105,2857,4205,901,-15.0,200,1,1,819.7845,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
143,0,823.0366,0,730,2058,2857,4205,601,-15.0,200,0,1,825.9645,0,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
144,1,830.0127,0,730,2058,2857,4205,601,-15.0,200,0,0,831.9206,1,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
145,0,835.2621,0,460,1105,2857,4205,701,-15.0,200,1,1,835.8815,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
146,0,839.1192,0,460,1105,2857,4205,801,-15.0,200,1,0,840.0963,0,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
147,1,846.4268,1,460,1105,2857,4205,801,-15.0,200,1,0,847.6711,0,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
148,1,857.7445,0,460,1105,2857,4205,801,-15.0,200,1,1,858.0234,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
149,0,862.1996,0,460,1105,2857,4205,851,-15.0,200,1,1,862.5897,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
150,0,866.0095,0,460,1105,2857,4205,551,-15.0,200,1,1,866.5475,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
151,0,877.1346,1,460,1105,2857,4205,951,-15.0,200,1,0,878.0686,0,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
152,1,887.0872,0,460,1105,2857,4205,951,-15.0,200,1,1,887.526,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
153,0,891.2003,0,730,2058,2857,4205,651,-15.0,200,0,0,892.711,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
154,0,896.326,0,730,2058,2857,4205,901,-15.0,200,0,0,897.0624,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
155,0,900.3645,1,460,1105,2857,4205,801,-15.0,200,1,1,900.8935,1,3,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
156,0,903.9238,0,730,2058,2857,4205,701,-15.0,200,0,1,907.1986,0,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
157,1,917.5827,0,730,2058,2857,4205,701,-15.0,200,0,0,919.1014,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
158,0,922.021,0,460,1105,2857,4205,501,-15.0,200,1,1,922.9656,1,5,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
159,0,926.5756,0,730,2058,2857,4205,751,-15.0,200,0,1,938.4559,0,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
160,1,943.6303,0,730,2058,2857,4205,751,-15.0,200,0,0,944.4763,1,1,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
161,0,948.4412,0,730,2058,2857,4205,1001,-15.0,200,0,0,948.8236,1,4,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
162,0,953.5845,0,730,2058,2857,4205,851,-15.0,200,0,1,954.3487,0,0,04_04_2014 level23_spatial_Clio 09_31 Block4-51.txt,37,37
1,0,27.2008,0,460,1105,2857,4205,951,-10.0,200,1,0,27.9551,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
2,1,43.9002,0,460,1105,2857,4205,951,-10.0,200,1,0,51.3594,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
3,1,57.0941,0,460,1105,2857,4205,951,-10.0,200,1,0,59.5077,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
4,1,68.8381,0,460,1105,2857,4205,951,-10.0,200,1,0,82.1612,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
5,1,95.606,0,460,1105,2857,4205,951,-10.0,200,1,0,97.0174,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
6,1,102.2547,0,460,1105,2857,4205,951,-10.0,200,1,1,108.2984,1,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
7,0,157.0163,0,460,1105,2857,4205,901,-10.0,200,1,0,158.7548,0,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
8,1,171.918,0,460,1105,2857,4205,901,-10.0,200,1,1,174.1779,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
9,0,182.9064,0,460,1105,2857,4205,601,-10.0,200,1,0,184.6148,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
10,1,191.8482,0,460,1105,2857,4205,601,-10.0,200,1,0,193.7819,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
11,1,207.2019,0,460,1105,2857,4205,601,-10.0,200,1,0,208.5556,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
12,1,215.3087,0,460,1105,2857,4205,601,-10.0,200,1,1,216.6366,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
13,0,235.0066,0,460,1105,2857,4205,801,-10.0,200,1,1,236.1743,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
14,0,253.1781,0,730,2058,2857,4205,501,-10.0,200,0,1,254.8734,0,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
15,1,262.8449,0,730,2058,2857,4205,501,-10.0,200,0,0,264.6928,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
16,0,279.9602,0,460,1105,2857,4205,1001,-10.0,200,1,0,280.9043,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
17,1,286.7445,0,460,1105,2857,4205,1001,-10.0,200,1,0,287.3353,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
18,1,298.5033,0,460,1105,2857,4205,1001,-10.0,200,1,0,300.7656,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
19,1,310.4739,0,460,1105,2857,4205,1001,-10.0,200,1,0,312.2458,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
20,0,328.2142,0,730,2058,2857,4205,851,-10.0,200,0,1,332.1255,0,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
21,1,339.073,1,730,2058,2857,4205,851,-10.0,200,0,0,340.8266,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
22,0,356.503,1,730,2058,2857,4205,651,-10.0,200,0,0,361.3418,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
23,0,378.9212,0,730,2058,2857,4205,701,-10.0,200,0,0,384.2382,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
24,0,399.7271,0,460,1105,2857,4205,751,-10.0,200,1,0,408.5105,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
25,1,412.9364,0,460,1105,2857,4205,751,-10.0,200,1,0,415.8713,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
26,1,420.6248,0,460,1105,2857,4205,751,-10.0,200,1,0,426.2483,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
27,1,433.9063,1,460,1105,2857,4205,751,-10.0,200,1,1,434.6165,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
28,0,446.5816,0,730,2058,2857,4205,751,-10.0,200,0,1,452.8824,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
29,1,459.0702,0,730,2058,2857,4205,751,-10.0,200,0,0,461.1761,1,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
30,0,476.6246,0,730,2058,2857,4205,501,-10.0,200,0,0,477.7887,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
31,0,504.2887,0,460,1105,2857,4205,701,-10.0,200,1,1,505.1061,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
32,0,512.7207,0,730,2058,2857,4205,601,-10.0,200,0,0,513.4059,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
33,0,530.2576,1,460,1105,2857,4205,801,-10.0,200,1,0,530.8294,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
34,1,541.3741,0,460,1105,2857,4205,801,-10.0,200,1,0,546.3374,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
35,1,552.361,0,460,1105,2857,4205,801,-10.0,200,1,1,552.8397,1,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
36,0,568.1791,0,460,1105,2857,4205,651,-10.0,200,1,0,571.5465,0,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
37,1,583.1169,0,460,1105,2857,4205,651,-10.0,200,1,1,583.7839,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
38,0,598.4832,0,730,2058,2857,4205,1001,-10.0,200,0,1,599.0691,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
39,1,604.522,0,730,2058,2857,4205,1001,-10.0,200,0,0,605.8358,1,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
40,0,618.6739,0,730,2058,2857,4205,951,-10.0,200,0,0,621.2024,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
41,0,643.0054,0,460,1105,2857,4205,901,-10.0,200,1,0,643.9139,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
42,1,653.4667,0,460,1105,2857,4205,901,-10.0,200,1,0,655.5619,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
43,1,666.198,0,460,1105,2857,4205,901,-10.0,200,1,1,666.7457,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
44,0,676.0432,0,460,1105,2857,4205,551,-10.0,200,1,1,677.4654,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
45,0,684.0784,0,460,1105,2857,4205,551,-10.0,200,1,1,685.3185,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
46,0,692.7092,0,730,2058,2857,4205,851,-10.0,200,0,1,693.9741,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
47,1,701.9917,0,730,2058,2857,4205,851,-10.0,200,0,0,703.0859,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
48,0,717.9896,0,730,2058,2857,4205,801,-10.0,200,0,0,718.8007,1,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
49,0,726.6288,0,730,2058,2857,4205,601,-10.0,200,0,0,727.6017,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
50,0,734.4475,0,730,2058,2857,4205,651,-10.0,200,0,0,735.1199,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
51,0,747.031,0,730,2058,2857,4205,1001,-10.0,200,0,0,747.9235,1,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
52,0,755.2655,0,460,1105,2857,4205,901,-10.0,200,1,0,755.7403,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
53,1,760.9446,0,460,1105,2857,4205,901,-10.0,200,1,0,761.4453,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
54,1,766.5593,0,460,1105,2857,4205,901,-10.0,200,1,1,766.8402,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
55,0,772.0645,0,460,1105,2857,4205,751,-10.0,200,1,1,772.8592,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
56,0,777.0696,0,460,1105,2857,4205,501,-10.0,200,1,0,778.2135,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
57,1,784.2188,0,460,1105,2857,4205,501,-10.0,200,1,0,785.1336,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
58,1,790.3314,0,460,1105,2857,4205,501,-10.0,200,1,0,791.5251,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
59,1,798.9258,0,460,1105,2857,4205,501,-10.0,200,1,1,799.5971,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
60,0,804.3867,1,730,2058,2857,4205,951,-10.0,200,0,1,805.1755,0,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
61,1,811.1239,0,730,2058,2857,4205,951,-10.0,200,0,0,811.554,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
62,0,817.4826,0,460,1105,2857,4205,551,-10.0,200,1,0,821.6509,0,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
63,1,829.2927,0,460,1105,2857,4205,551,-10.0,200,1,1,829.7508,1,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
64,0,835.9831,0,460,1105,2857,4205,601,-10.0,200,1,1,836.5348,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
65,0,841.1668,0,730,2058,2857,4205,651,-10.0,200,0,1,841.77,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
66,1,846.6112,0,730,2058,2857,4205,651,-10.0,200,0,0,847.2053,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
67,0,854.7146,1,730,2058,2857,4205,851,-10.0,200,0,1,855.079,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
68,1,860.3012,0,730,2058,2857,4205,851,-10.0,200,0,1,860.775,0,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
69,1,875.075,0,730,2058,2857,4205,851,-10.0,200,0,0,875.5318,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
70,0,881.0118,0,460,1105,2857,4205,751,-10.0,200,1,1,881.407,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
71,0,885.3751,0,460,1105,2857,4205,801,-10.0,200,1,0,886.0561,0,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
72,1,891.0044,0,460,1105,2857,4205,801,-10.0,200,1,0,891.6062,0,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
73,1,901.1181,0,460,1105,2857,4205,801,-10.0,200,1,1,901.5305,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
74,0,906.2171,0,730,2058,2857,4205,901,-10.0,200,0,0,907.2412,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
75,0,912.3817,0,460,1105,2857,4205,701,-10.0,200,1,1,912.8853,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
76,0,916.8111,0,730,2058,2857,4205,501,-10.0,200,0,0,917.6934,1,0,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
77,0,925.4948,0,730,2058,2857,4205,1001,-10.0,200,0,0,926.1238,1,2,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
78,0,931.2141,0,730,2058,2857,4205,601,-10.0,200,0,0,932.3038,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
79,0,944.1078,0,730,2058,2857,4205,951,-10.0,200,0,0,944.7717,1,3,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
80,0,949.6812,0,460,1105,2857,4205,501,-10.0,200,1,1,950.554,1,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
81,0,955.53,1,730,2058,2857,4205,801,-10.0,200,0,1,956.1099,0,1,11_12_2013 level23_spatial_Clio 09_48 Block3-29.txt,37,37
