Trial,CorrectionTrial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,originalFile,LeftTemperature,RightTemperature
94,1,1283.6455,0,730,2058,2857,4205,601,10.0,200,1,1,1285.288,1,1,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
95,0,1300.3402,1,730,2058,2857,4205,701,10.0,200,1,1,1301.6394,1,0,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
96,0,1310.4417,0,730,2058,2857,4205,801,10.0,200,1,1,1316.0439,1,5,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
97,0,1324.2864,1,730,2058,2857,4205,651,10.0,200,1,0,1325.3779,0,2,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
98,1,1335.7506,0,730,2058,2857,4205,651,10.0,200,1,1,1337.5395,1,2,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
99,0,1349.422,0,460,1105,2857,4205,501,10.0,200,0,0,1350.5684,1,1,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
100,0,1353.0827,0,460,1105,2857,4205,751,10.0,200,0,0,1353.5373,1,4,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
101,0,1368.588,0,730,2058,2857,4205,651,10.0,200,1,0,1369.5466,0,0,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
102,1,1377.2826,0,730,2058,2857,4205,651,10.0,200,1,0,1378.2118,0,0,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
103,1,1387.6444,0,730,2058,2857,4205,651,10.0,200,1,0,1388.3117,0,0,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
104,1,1426.3112,1,730,2058,2857,4205,651,10.0,200,1,0,1426.984,0,0,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
105,1,1446.3461,0,730,2058,2857,4205,651,10.0,200,1,1,1447.6339,1,0,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
106,0,1455.5655,0,460,1105,2857,4205,801,10.0,200,0,0,1456.401,1,2,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
107,0,1466.4383,0,460,1105,2857,4205,551,10.0,200,0,0,1467.3035,1,4,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
108,0,1485.1821,0,460,1105,2857,4205,1001,10.0,200,0,0,1486.066,1,5,14_10_2014 level23_spatial_F+V 11_14 Block7-3.txt,37,37
1,0,146.2951,0,460,1105,2857,4205,701,-10.0,200,0,0,146.9489,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
2,0,169.2938,0,730,2058,2857,4205,1001,-10.0,200,1,1,171.4141,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
3,0,175.2906,0,460,1105,2857,4205,501,-10.0,200,0,1,177.5485,0,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
4,1,184.7677,1,460,1105,2857,4205,501,-10.0,200,0,0,186.6629,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
5,0,193.4869,0,460,1105,2857,4205,601,-10.0,200,0,0,194.5153,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
6,0,200.7001,1,460,1105,2857,4205,851,-10.0,200,0,1,201.064,0,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
7,1,215.9998,0,460,1105,2857,4205,851,-10.0,200,0,0,217.0189,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
8,0,224.48,0,460,1105,2857,4205,951,-10.0,200,0,0,224.8973,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
9,0,231.3971,0,730,2058,2857,4205,901,-10.0,200,1,1,231.6495,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
10,0,237.058,0,460,1105,2857,4205,751,-10.0,200,0,1,237.265,0,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
11,1,243.2364,0,460,1105,2857,4205,751,-10.0,200,0,0,243.9898,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
12,0,250.3611,0,730,2058,2857,4205,651,-10.0,200,1,1,251.3063,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
13,0,257.7545,0,460,1105,2857,4205,801,-10.0,200,0,0,258.111,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
14,0,264.4637,0,730,2058,2857,4205,801,-10.0,200,1,1,264.9394,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
15,0,271.3716,0,730,2058,2857,4205,851,-10.0,200,1,0,271.8137,0,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
16,1,280.2226,0,730,2058,2857,4205,851,-10.0,200,1,1,281.0611,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
17,0,286.2935,0,460,1105,2857,4205,651,-10.0,200,0,0,287.4289,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
18,0,294.5994,0,460,1105,2857,4205,951,-10.0,200,0,0,294.8688,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
19,0,302.8683,0,730,2058,2857,4205,901,-10.0,200,1,1,303.3483,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
20,0,309.3805,0,460,1105,2857,4205,1001,-10.0,200,0,0,309.8304,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
21,0,317.2497,0,730,2058,2857,4205,551,-10.0,200,1,1,317.6692,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
22,0,323.4756,1,730,2058,2857,4205,701,-10.0,200,1,1,323.9806,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
23,0,331.0815,0,730,2058,2857,4205,751,-10.0,200,1,0,331.5826,0,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
24,1,340.3853,0,730,2058,2857,4205,751,-10.0,200,1,1,341.1322,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
25,0,346.6271,0,730,2058,2857,4205,601,-10.0,200,1,1,348.2913,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
26,0,355.2154,0,730,2058,2857,4205,851,-10.0,200,1,1,355.8683,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
27,0,362.8687,0,460,1105,2857,4205,751,-10.0,200,0,0,363.5434,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
28,0,369.7224,0,730,2058,2857,4205,901,-10.0,200,1,1,370.313,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
29,0,376.539,0,460,1105,2857,4205,1001,-10.0,200,0,0,377.0266,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
30,0,384.1284,0,460,1105,2857,4205,651,-10.0,200,0,0,385.0205,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
31,0,393.0154,0,460,1105,2857,4205,951,-10.0,200,0,0,393.3241,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
32,0,400.8806,0,730,2058,2857,4205,551,-10.0,200,1,1,401.5776,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
33,0,406.419,0,460,1105,2857,4205,701,-10.0,200,0,1,406.7959,0,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
34,1,414.5496,0,460,1105,2857,4205,701,-10.0,200,0,0,415.3093,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
35,0,421.9489,0,460,1105,2857,4205,501,-10.0,200,0,0,422.8489,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
36,0,429.1602,0,730,2058,2857,4205,801,-10.0,200,1,1,429.7767,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
37,0,435.7542,0,460,1105,2857,4205,851,-10.0,200,0,0,436.028,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
38,0,442.96,0,460,1105,2857,4205,651,-10.0,200,0,0,443.6361,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
39,0,450.0775,0,730,2058,2857,4205,1001,-10.0,200,1,1,450.3898,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
40,0,455.4082,0,730,2058,2857,4205,501,-10.0,200,1,0,456.4,0,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
41,1,462.5166,1,730,2058,2857,4205,501,-10.0,200,1,1,466.2671,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
42,0,471.49,0,730,2058,2857,4205,601,-10.0,200,1,1,472.4571,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
43,0,481.1717,0,460,1105,2857,4205,701,-10.0,200,0,0,481.4579,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
44,0,487.0235,0,460,1105,2857,4205,801,-10.0,200,0,0,488.1707,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
45,0,494.6323,1,460,1105,2857,4205,551,-10.0,200,0,1,498.3246,0,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
46,1,512.2785,0,460,1105,2857,4205,551,-10.0,200,0,0,513.0408,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
47,0,519.8161,0,730,2058,2857,4205,951,-10.0,200,1,1,520.3281,1,3,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
48,0,525.5935,0,730,2058,2857,4205,901,-10.0,200,1,1,526.0428,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
49,0,531.7044,0,730,2058,2857,4205,901,-10.0,200,1,1,532.2381,1,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
50,0,538.3033,0,730,2058,2857,4205,651,-10.0,200,1,1,539.406,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
51,0,545.218,0,730,2058,2857,4205,801,-10.0,200,1,0,545.637,0,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
52,1,553.1983,0,730,2058,2857,4205,801,-10.0,200,1,1,553.7695,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
53,0,558.6337,0,460,1105,2857,4205,1001,-10.0,200,0,1,559.1511,0,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
54,1,567.6928,0,460,1105,2857,4205,1001,-10.0,200,0,1,568.4277,0,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
55,1,585.2286,0,460,1105,2857,4205,1001,-10.0,200,0,0,586.221,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
56,0,591.5281,0,460,1105,2857,4205,551,-10.0,200,0,0,592.0831,1,1,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
57,0,599.4955,0,460,1105,2857,4205,851,-10.0,200,0,0,600.1172,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
58,0,606.8054,0,730,2058,2857,4205,701,-10.0,200,1,1,607.5767,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
59,0,612.707,0,730,2058,2857,4205,501,-10.0,200,1,0,613.8226,0,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
60,1,703.9486,0,730,2058,2857,4205,501,-10.0,200,1,1,705.3414,1,2,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
61,0,712.2567,0,460,1105,2857,4205,951,-10.0,200,0,1,712.6059,0,0,08_01_2014 level23_spatial_F+V 14_47 log.txt,37,37
1,0,7.9362,0,460,1105,2857,4205,1001,10.0,200,0,0,8.309,1,4,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
2,0,13.198,0,730,2058,2857,4205,501,10.0,200,1,0,13.4813,0,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
3,1,21.1931,0,730,2058,2857,4205,501,10.0,200,1,0,21.6558,0,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
4,1,29.5166,0,730,2058,2857,4205,501,10.0,200,1,0,30.1832,0,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
5,1,37.9444,0,730,2058,2857,4205,501,10.0,200,1,0,38.4711,0,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
6,1,45.0697,0,730,2058,2857,4205,501,10.0,200,1,1,45.8311,1,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
7,0,59.7023,0,730,2058,2857,4205,901,10.0,200,1,0,60.0045,0,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
8,1,71.3059,0,730,2058,2857,4205,901,10.0,200,1,0,71.6908,0,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
9,1,81.8416,1,730,2058,2857,4205,901,10.0,200,1,1,82.4635,1,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
10,0,99.4147,0,460,1105,2857,4205,651,10.0,200,0,0,100.1008,1,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
11,0,109.1835,0,730,2058,2857,4205,701,10.0,200,1,0,109.538,0,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
12,1,122.2478,0,730,2058,2857,4205,701,10.0,200,1,1,123.0774,1,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
13,0,144.1682,0,730,2058,2857,4205,801,10.0,200,1,0,144.7795,0,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
14,1,150.8364,0,730,2058,2857,4205,801,10.0,200,1,1,151.51,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
15,0,171.1812,0,460,1105,2857,4205,551,10.0,200,0,0,171.6221,1,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
16,0,184.1142,0,460,1105,2857,4205,751,10.0,200,0,0,184.4851,1,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
17,0,190.8769,0,460,1105,2857,4205,951,10.0,200,0,0,191.1914,1,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
18,0,197.131,0,460,1105,2857,4205,601,10.0,200,0,0,197.6631,1,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
19,0,203.7903,0,460,1105,2857,4205,501,10.0,200,0,0,204.2087,1,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
20,0,210.0366,0,460,1105,2857,4205,601,10.0,200,0,0,210.4585,1,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
21,0,216.3235,1,730,2058,2857,4205,651,10.0,200,1,0,216.8586,0,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
22,1,228.916,0,730,2058,2857,4205,651,10.0,200,1,0,229.3805,0,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
23,1,239.0485,1,730,2058,2857,4205,651,10.0,200,1,1,239.7581,1,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
24,0,252.3585,0,460,1105,2857,4205,951,10.0,200,0,0,255.0377,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
25,0,263.4897,0,730,2058,2857,4205,701,10.0,200,1,0,264.0323,0,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
26,1,277.9773,0,730,2058,2857,4205,701,10.0,200,1,1,278.6576,1,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
27,0,312.5398,0,730,2058,2857,4205,1001,10.0,200,1,0,312.9411,0,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
28,1,341.3111,0,730,2058,2857,4205,1001,10.0,200,1,1,341.8187,1,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
29,0,355.1696,0,460,1105,2857,4205,751,10.0,200,0,0,355.5343,1,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
30,0,370.1816,0,460,1105,2857,4205,851,10.0,200,0,0,370.5823,1,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
31,0,376.0937,0,730,2058,2857,4205,801,10.0,200,1,0,376.5968,0,4,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
32,1,383.1453,0,730,2058,2857,4205,801,10.0,200,1,1,383.6376,1,4,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
33,0,386.8314,0,730,2058,2857,4205,901,10.0,200,1,1,386.8636,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
34,0,415.7214,0,460,1105,2857,4205,751,10.0,200,0,0,416.1036,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
35,0,431.2472,0,460,1105,2857,4205,951,10.0,200,0,0,431.6202,1,4,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
36,0,437.0538,1,730,2058,2857,4205,601,10.0,200,1,0,437.4903,0,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
37,1,446.4261,0,730,2058,2857,4205,601,10.0,200,1,0,446.9706,0,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
38,1,452.6762,0,730,2058,2857,4205,601,10.0,200,1,1,453.103,1,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
39,0,475.497,0,460,1105,2857,4205,551,10.0,200,0,0,476.0019,1,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
40,0,480.9395,0,460,1105,2857,4205,701,10.0,200,0,0,481.3022,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
41,0,489.3153,0,730,2058,2857,4205,851,10.0,200,1,0,489.6213,0,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
42,1,503.7922,0,730,2058,2857,4205,851,10.0,200,1,1,504.3601,1,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
43,0,517.4168,0,730,2058,2857,4205,501,10.0,200,1,0,518.114,0,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
44,1,530.7566,0,730,2058,2857,4205,501,10.0,200,1,0,531.3066,0,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
45,1,539.4556,0,730,2058,2857,4205,501,10.0,200,1,1,540.3168,1,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
46,0,571.5494,0,460,1105,2857,4205,901,10.0,200,0,0,571.8693,1,4,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
47,0,587.9949,1,730,2058,2857,4205,1001,10.0,200,1,1,588.6206,1,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
48,0,590.6321,0,730,2058,2857,4205,801,10.0,200,1,0,594.7465,0,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
49,1,612.8484,0,730,2058,2857,4205,801,10.0,200,1,0,613.4956,0,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
50,1,625.6019,0,730,2058,2857,4205,801,10.0,200,1,1,626.5197,1,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
51,0,630.414,0,460,1105,2857,4205,651,10.0,200,0,0,630.8944,1,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
52,0,637.9484,0,730,2058,2857,4205,601,10.0,200,1,0,638.4882,0,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
53,1,661.2085,1,730,2058,2857,4205,601,10.0,200,1,0,661.6179,0,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
54,1,674.0655,0,730,2058,2857,4205,601,10.0,200,1,1,675.0091,1,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
55,0,694.8873,0,730,2058,2857,4205,751,10.0,200,1,1,695.6117,1,4,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
56,0,698.4912,1,460,1105,2857,4205,501,10.0,200,0,1,699.3594,0,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
57,1,711.8891,0,460,1105,2857,4205,501,10.0,200,0,0,715.8066,1,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
58,0,721.0907,1,730,2058,2857,4205,801,10.0,200,1,0,721.6352,0,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
59,1,733.2712,0,730,2058,2857,4205,801,10.0,200,1,1,733.9636,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
60,0,745.7551,0,730,2058,2857,4205,951,10.0,200,1,0,746.218,0,4,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
61,1,753.9321,1,730,2058,2857,4205,951,10.0,200,1,1,758.7317,1,4,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
62,0,769.8726,0,730,2058,2857,4205,551,10.0,200,1,1,771.548,1,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
63,0,787.1873,0,730,2058,2857,4205,701,10.0,200,1,1,788.083,1,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
64,0,800.3838,0,730,2058,2857,4205,851,10.0,200,1,0,800.8497,0,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
65,1,811.7386,0,730,2058,2857,4205,851,10.0,200,1,1,812.4891,1,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
66,0,828.5698,0,730,2058,2857,4205,901,10.0,200,1,1,829.7506,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
67,0,846.5767,0,730,2058,2857,4205,801,10.0,200,1,0,846.8544,0,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
68,1,852.8602,0,730,2058,2857,4205,801,10.0,200,1,0,853.2542,0,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
69,1,866.3534,0,730,2058,2857,4205,801,10.0,200,1,1,867.0885,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
70,0,904.7065,0,460,1105,2857,4205,1001,10.0,200,0,0,905.0816,1,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
71,0,910.2043,0,460,1105,2857,4205,501,10.0,200,0,0,910.8158,1,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
72,0,916.3364,0,460,1105,2857,4205,551,10.0,200,0,0,916.8815,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
73,0,926.0757,0,460,1105,2857,4205,751,10.0,200,0,0,926.4852,1,5,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
74,0,932.3677,0,730,2058,2857,4205,601,10.0,200,1,0,932.8071,0,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
75,1,938.9747,0,730,2058,2857,4205,601,10.0,200,1,0,939.306,0,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
76,1,945.3797,0,730,2058,2857,4205,601,10.0,200,1,1,946.1078,1,1,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
77,0,961.6821,0,460,1105,2857,4205,651,10.0,200,0,0,962.1214,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
78,0,974.561,0,460,1105,2857,4205,951,10.0,200,0,0,974.89,1,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
79,0,985.9287,0,730,2058,2857,4205,901,10.0,200,1,0,986.3628,0,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
80,1,993.9089,0,730,2058,2857,4205,901,10.0,200,1,0,994.3778,0,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
81,1,1001.9794,0,730,2058,2857,4205,901,10.0,200,1,1,1002.6602,1,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
82,0,1017.2815,0,730,2058,2857,4205,851,10.0,200,1,1,1018.5494,1,4,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
83,0,1035.2492,0,730,2058,2857,4205,851,10.0,200,1,1,1036.2133,1,4,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
84,0,1046.9451,0,460,1105,2857,4205,651,10.0,200,0,0,1047.2985,1,0,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
85,0,1056.0184,1,730,2058,2857,4205,901,10.0,200,1,0,1056.3632,0,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
86,1,1066.114,0,730,2058,2857,4205,901,10.0,200,1,1,1066.7205,1,2,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
87,0,1084.8178,0,460,1105,2857,4205,601,10.0,200,0,0,1085.5992,1,3,21_05_2015 level23_spatial_F+V 09_38 Block10-49.txt,37,37
1,0,14.01,0,730,2058,2857,4205,651,10.0,200,1,0,14.6035,0,2,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
2,1,24.1932,0,730,2058,2857,4205,651,10.0,200,1,0,24.9067,0,2,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
3,1,33.9353,0,730,2058,2857,4205,651,10.0,200,1,1,34.5947,1,2,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
4,0,51.0645,0,460,1105,2857,4205,901,10.0,200,0,0,51.4447,1,2,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
5,0,61.1432,0,730,2058,2857,4205,701,10.0,200,1,1,61.594,1,5,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
6,0,74.403,0,730,2058,2857,4205,501,10.0,200,1,0,74.8017,0,1,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
7,1,83.2448,0,730,2058,2857,4205,501,10.0,200,1,1,83.8163,1,1,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
8,0,97.0871,0,730,2058,2857,4205,751,10.0,200,1,0,97.6747,0,2,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
9,1,104.4377,0,730,2058,2857,4205,751,10.0,200,1,1,104.9386,1,2,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
10,0,119.4991,0,460,1105,2857,4205,551,10.0,200,0,0,120.0261,1,3,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
11,0,135.1547,0,730,2058,2857,4205,951,10.0,200,1,1,135.6643,1,4,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
12,0,149.7237,0,460,1105,2857,4205,601,10.0,200,0,0,150.0542,1,5,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
13,0,155.1678,1,730,2058,2857,4205,801,10.0,200,1,1,159.092,1,4,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
14,0,183.8532,0,460,1105,2857,4205,1001,10.0,200,0,0,184.2904,1,1,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
15,0,193.3874,0,460,1105,2857,4205,851,10.0,200,0,1,193.9541,0,0,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
16,1,204.0161,0,460,1105,2857,4205,851,10.0,200,0,1,204.7046,0,0,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
17,1,212.277,0,460,1105,2857,4205,851,10.0,200,0,0,212.7948,1,0,30_04_2015 level23_spatial_F+V 09_28 Block10-18.txt,37,37
