Trial,StartTime,CenterReward,F1,F2,F3,F4,HoldTime,Atten,Pitch,Side,Response,RespTime,Correct,SpatialMask,UniversalStartTime,originalFile,LeftTemperature,RightTemperature,fNum,day,meanTemp,treatment,vowel_level,SNR,SpatialCondition,VowelLocation
59,388.4023,1,936,1551,2975,4263,502,-12.0,200,0,0,390.8579,1,1,735946.382273175,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,right
60,393.8555,1,437,2761,2975,4263,506,-12.0,200,1,1,397.7349,1,1,735946.38233629,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,right
61,407.8409,1,437,2761,2975,4263,505,-6.0,200,1,0,410.918,0,0,735946.382498158,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,colocated,left
64,426.799,1,936,1551,2975,4263,507,-12.0,200,0,0,429.8251,1,0,735946.382717581,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,left
65,432.7523,1,437,2761,2975,4263,511,-15.0,200,1,1,436.5038,1,2,735946.382786485,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,separated,left
66,441.1669,0,437,2761,2975,4263,504,-12.0,200,1,1,442.5247,1,5,735946.382883876,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,right
67,445.8547,1,437,2761,2975,4263,508,-12.0,200,1,0,448.0701,0,4,735946.382938133,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,left
69,461.6494,1,936,1551,2975,4263,509,-6.0,200,0,0,463.677,1,0,735946.383120942,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,colocated,left
70,466.9531,1,437,2761,2975,4263,510,-9.0,200,1,0,470.4395,0,2,735946.383182327,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,separated,left
72,483.3341,1,936,1551,2975,4263,502,-9.0,200,0,0,486.0417,1,0,735946.383371922,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,colocated,left
73,489.2012,1,936,1551,2975,4263,506,-15.0,200,0,0,492.3612,1,5,735946.383439829,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,single_speaker,right
74,495.5591,1,936,1551,2975,4263,508,-6.0,200,0,0,498.9187,1,3,735946.383513415,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,separated,right
75,502.1463,1,437,2761,2975,4263,505,-12.0,200,1,1,505.9869,1,4,735946.383589656,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,left
76,512.2148,0,437,2761,2975,4263,511,-15.0,200,1,1,513.4606,1,5,735946.38370619,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,single_speaker,right
77,519.2094,1,936,1551,2975,4263,507,-12.0,200,0,0,522.5348,1,0,735946.383787146,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,left
78,525.605,1,936,1551,2975,4263,504,-6.0,200,0,0,528.6671,1,2,735946.383861169,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,separated,left
79,532.2637,0,936,1551,2975,4263,510,-12.0,200,0,0,533.737,1,5,735946.383938237,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,right
80,537.1642,1,437,2761,2975,4263,503,-12.0,200,1,0,539.8844,0,1,735946.383994956,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,right
82,550.8226,0,936,1551,2975,4263,509,-12.0,200,0,0,551.9621,1,2,735946.384153039,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,separated,left
83,555.3254,0,936,1551,2975,4263,505,-12.0,200,0,0,556.3466,1,5,735946.384205155,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,right
84,559.3559,1,437,2761,2975,4263,507,-6.0,200,1,0,562.8806,0,5,735946.384251804,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,single_speaker,right
86,575.745,1,437,2761,2975,4263,502,-12.0,200,1,1,579.1195,1,2,735946.384441493,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,separated,left
87,583.6977,1,936,1551,2975,4263,511,-12.0,200,0,0,585.9729,1,4,735946.384533538,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,left
88,589.0703,0,437,2761,2975,4263,508,-9.0,200,1,1,590.4692,1,2,735946.384595721,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,separated,left
89,596.0803,0,437,2761,2975,4263,506,-15.0,200,1,0,596.9411,0,1,735946.384676855,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,colocated,right
91,607.8081,0,437,2761,2975,4263,501,-6.0,200,1,1,609.0861,1,4,735946.384812594,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,single_speaker,left
92,614.7211,0,437,2761,2975,4263,503,-12.0,200,1,0,615.7368,0,5,735946.384892605,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,right
94,625.1289,0,936,1551,2975,4263,504,-12.0,200,0,0,625.9226,1,4,735946.385013066,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,left
95,629.3277,1,437,2761,2975,4263,509,-6.0,200,1,0,632.0564,0,0,735946.385061663,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,colocated,left
97,644.0093,1,437,2761,2975,4263,501,-6.0,200,1,1,647.0739,1,2,735946.385231589,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,separated,left
98,651.7563,1,936,1551,2975,4263,505,-9.0,200,0,0,653.8657,1,5,735946.385321253,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,single_speaker,right
99,657.1468,0,936,1551,2975,4263,504,-9.0,200,0,0,658.0485,1,4,735946.385383643,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,single_speaker,left
100,661.0731,0,437,2761,2975,4263,503,-12.0,200,1,1,662.4648,1,5,735946.385429087,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,right
101,666.6113,1,437,2761,2975,4263,507,-6.0,200,1,1,669.5043,1,1,735946.385493186,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,colocated,right
102,675.3758,1,437,2761,2975,4263,508,-9.0,200,1,0,677.461,0,5,735946.385594627,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,single_speaker,right
104,686.0888,1,437,2761,2975,4263,511,-9.0,200,1,1,689.1175,1,4,735946.38571862,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,single_speaker,left
105,694.5453,0,437,2761,2975,4263,509,-12.0,200,1,1,695.7774,1,3,735946.385816496,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,separated,right
106,699.8725,0,936,1551,2975,4263,510,-6.0,200,0,0,700.7277,1,1,735946.385878154,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,colocated,right
107,703.5013,1,437,2761,2975,4263,506,-9.0,200,1,1,706.8215,1,0,735946.385920154,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,colocated,left
108,712.6458,0,437,2761,2975,4263,503,-15.0,200,1,1,713.8423,1,2,735946.386025993,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,separated,left
109,718.9952,1,936,1551,2975,4263,508,-9.0,200,0,0,721.8941,1,3,735946.386099481,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,separated,right
110,725.2188,1,936,1551,2975,4263,510,-6.0,200,0,0,727.4797,1,5,735946.386171514,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,single_speaker,right
111,730.6926,0,936,1551,2975,4263,505,-9.0,200,0,0,731.539,1,1,735946.386234868,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,colocated,right
112,734.7619,1,437,2761,2975,4263,506,-15.0,200,1,0,738.5262,0,4,735946.386281966,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,single_speaker,left
114,747.7519,1,936,1551,2975,4263,511,-12.0,200,0,0,749.7509,1,1,735946.386432314,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,right
115,752.8468,1,936,1551,2975,4263,509,-15.0,200,0,0,755.705,1,2,735946.386491282,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,separated,left
116,758.7935,0,936,1551,2975,4263,502,-6.0,200,0,0,759.7294,1,0,735946.38656011,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,colocated,left
117,763.2432,1,437,2761,2975,4263,504,-9.0,200,1,1,766.706,1,1,735946.386611611,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,colocated,right
118,771.2783,0,936,1551,2975,4263,501,-12.0,200,0,0,772.2533,1,2,735946.38670461,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,separated,left
119,775.2654,0,936,1551,2975,4263,509,-12.0,200,0,0,776.2328,1,1,735946.386750757,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,right
120,780.1744,0,437,2761,2975,4263,510,-15.0,200,1,1,781.1578,1,0,735946.386807574,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,colocated,left
121,786.1457,1,936,1551,2975,4263,506,-6.0,200,0,0,787.9987,1,4,735946.386876686,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,single_speaker,left
122,790.8453,0,936,1551,2975,4263,503,-15.0,200,0,0,791.8978,1,4,735946.38693108,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,single_speaker,left
123,794.8153,0,437,2761,2975,4263,504,-12.0,200,1,0,795.94,0,0,735946.386977029,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,left
125,808.3739,1,437,2761,2975,4263,502,-9.0,200,1,1,810.748,1,3,735946.387133957,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,separated,right
126,815.1072,0,437,2761,2975,4263,507,-12.0,200,1,0,816.0919,0,2,735946.387211889,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,separated,left
128,828.4645,0,437,2761,2975,4263,511,-6.0,200,1,1,829.6865,1,3,735946.387366487,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,63.0,-4.0,separated,right
129,835.3436,1,936,1551,2975,4263,505,-15.0,200,0,0,838.4605,1,0,735946.387446106,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,colocated,left
130,841.6483,0,437,2761,2975,4263,501,-12.0,200,1,1,842.6421,1,1,735946.387519078,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,right
131,847.881,0,936,1551,2975,4263,502,-15.0,200,0,0,848.6951,1,3,735946.387591215,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,separated,right
132,851.721,0,936,1551,2975,4263,509,-12.0,200,0,0,852.6003,1,0,735946.38763566,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,left
133,855.6972,0,936,1551,2975,4263,501,-15.0,200,0,0,856.5921,1,1,735946.38768168,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,colocated,right
134,859.756,1,437,2761,2975,4263,507,-15.0,200,1,1,862.7896,1,3,735946.387728657,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,72.0,5.0,separated,right
135,866.7682,0,936,1551,2975,4263,510,-12.0,200,0,0,867.993,1,3,735946.387809817,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,separated,right
136,870.943,1,437,2761,2975,4263,504,-12.0,200,1,1,874.3093,1,4,735946.387858137,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,left
137,879.9506,1,936,1551,2975,4263,508,-12.0,200,0,0,883.4805,1,3,735946.387962391,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,separated,right
138,886.5202,1,437,2761,2975,4263,505,-12.0,200,1,1,891.377,1,3,735946.388038428,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,separated,right
139,895.8649,0,437,2761,2975,4263,511,-12.0,200,1,1,897.1049,1,0,735946.388146584,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,left
140,902.6567,0,936,1551,2975,4263,506,-9.0,200,0,0,903.4389,1,2,735946.388225193,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,separated,left
141,906.56,1,936,1551,2975,4263,510,-12.0,200,0,0,908.5478,1,0,735946.38827037,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,colocated,left
142,915.641,1,936,1551,2975,4263,507,-9.0,200,0,0,917.7107,1,0,735946.388375474,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,66.0,-1.0,colocated,left
143,920.8923,1,437,2761,2975,4263,508,-12.0,200,1,1,925.3018,1,3,735946.388436253,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,separated,right
144,929.5753,1,936,1551,2975,4263,505,-12.0,200,0,0,931.5739,1,4,735946.388536751,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,left
145,934.1189,1,936,1551,2975,4263,504,-12.0,200,0,0,938.1084,1,5,735946.388589339,13_12_2014 level23_spatial_Magnum 09_04 log.txt,37.0,37.0,1311,2014-12-13,37.0,False,69.0,2.0,single_speaker,right
1,99.0842,1,936,1551,2975,4263,504,-9.0,200,0,1,99.9862,0,4,735947.376146808,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,66.0,-1.0,single_speaker,left
3,117.9599,1,437,2761,2975,4263,506,-9.0,200,1,0,121.5004,0,5,735947.376365277,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,66.0,-1.0,single_speaker,right
5,130.031,0,437,2761,2975,4263,505,-12.0,200,1,0,130.7748,0,4,735947.376504988,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,single_speaker,left
7,143.6326,0,437,2761,2975,4263,507,-9.0,200,1,0,144.356,0,4,735947.376662414,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,66.0,-1.0,single_speaker,left
9,153.1374,0,437,2761,2975,4263,508,-12.0,200,1,1,153.9487,1,5,735947.376772424,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,single_speaker,right
10,161.9423,0,936,1551,2975,4263,503,-12.0,200,0,0,162.7974,1,0,735947.376874332,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,colocated,left
11,165.6881,1,437,2761,2975,4263,502,-12.0,200,1,1,167.9457,1,3,735947.376917686,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,separated,right
12,170.5659,0,936,1551,2975,4263,509,-12.0,200,0,0,171.414,1,2,735947.376974142,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,separated,left
13,174.6415,1,936,1551,2975,4263,510,-9.0,200,0,0,176.6141,1,1,735947.377021314,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,66.0,-1.0,colocated,right
14,179.6409,0,936,1551,2975,4263,501,-9.0,200,0,0,180.5437,1,0,735947.377079177,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,66.0,-1.0,colocated,left
15,183.5964,1,437,2761,2975,4263,502,-15.0,200,1,1,186.3442,1,5,735947.377124958,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,72.0,5.0,single_speaker,right
16,188.8677,1,437,2761,2975,4263,508,-12.0,200,1,1,189.5538,1,5,735947.377185969,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,single_speaker,right
17,198.773,0,437,2761,2975,4263,506,-6.0,200,1,1,201.1682,1,4,735947.377300613,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,63.0,-4.0,single_speaker,left
18,205.5381,0,936,1551,2975,4263,501,-9.0,200,0,0,206.8774,1,2,735947.377378913,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,66.0,-1.0,separated,left
19,210.8189,1,936,1551,2975,4263,504,-9.0,200,0,1,211.7454,0,5,735947.377440034,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,66.0,-1.0,single_speaker,right
22,225.3138,1,936,1551,2975,4263,507,-12.0,200,0,0,229.2583,1,5,735947.377607799,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,single_speaker,right
23,232.091,0,936,1551,2975,4263,509,-6.0,200,0,0,233.0128,1,3,735947.377686238,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,63.0,-4.0,separated,right
24,236.0826,1,437,2761,2975,4263,511,-6.0,200,1,1,239.0303,1,5,735947.377732437,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,63.0,-4.0,single_speaker,right
25,243.5198,0,936,1551,2975,4263,503,-12.0,200,0,0,244.3601,1,5,735947.377818516,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,single_speaker,right
26,247.4837,1,936,1551,2975,4263,505,-12.0,200,0,0,249.3676,1,4,735947.377864395,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,single_speaker,left
27,252.1976,1,936,1551,2975,4263,507,-12.0,200,0,0,255.3439,1,3,735947.377918954,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,separated,right
28,258.6198,1,437,2761,2975,4263,505,-6.0,200,1,1,261.1777,1,3,735947.377993285,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,63.0,-4.0,separated,right
29,266.0302,0,437,2761,2975,4263,504,-15.0,200,1,1,267.0769,1,0,735947.378079053,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,72.0,5.0,colocated,left
30,270.2257,1,936,1551,2975,4263,506,-6.0,200,0,0,272.3413,1,0,735947.378127612,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,63.0,-4.0,colocated,left
31,275.2513,0,437,2761,2975,4263,509,-15.0,200,1,1,276.1516,1,2,735947.378185779,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,72.0,5.0,separated,left
32,279.6364,1,437,2761,2975,4263,503,-12.0,200,1,0,281.3215,0,3,735947.378236532,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,separated,right
34,292.5647,1,936,1551,2975,4263,501,-15.0,200,0,0,293.8177,1,3,735947.378386165,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,72.0,5.0,separated,right
35,296.7791,0,936,1551,2975,4263,502,-6.0,200,0,0,297.6609,1,1,735947.378434943,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,63.0,-4.0,colocated,right
36,300.7189,1,936,1551,2975,4263,510,-12.0,200,0,0,301.6448,1,3,735947.378480543,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,separated,right
37,304.7928,0,437,2761,2975,4263,508,-12.0,200,1,1,306.0139,1,1,735947.378527694,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,colocated,right
38,310.6034,0,936,1551,2975,4263,511,-15.0,200,0,0,311.3853,1,4,735947.378594947,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,72.0,5.0,single_speaker,left
39,315.329,1,437,2761,2975,4263,506,-12.0,200,1,0,317.2552,0,4,735947.378649641,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,single_speaker,left
41,326.1982,1,936,1551,2975,4263,510,-15.0,200,0,0,326.8411,1,0,735947.378775442,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,72.0,5.0,colocated,left
42,329.5047,1,936,1551,2975,4263,503,-9.0,200,0,1,333.8868,0,3,735947.378813712,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,66.0,-1.0,separated,right
44,340.5221,1,936,1551,2975,4263,507,-6.0,200,0,0,342.4835,1,4,735947.378941228,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,63.0,-4.0,single_speaker,left
45,345.5184,1,437,2761,2975,4263,505,-15.0,200,1,1,348.2258,1,4,735947.378999056,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,72.0,5.0,single_speaker,left
46,352.8935,1,936,1551,2975,4263,509,-15.0,200,0,0,354.7037,1,1,735947.379084416,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,72.0,5.0,colocated,right
47,357.7365,1,437,2761,2975,4263,502,-9.0,200,1,1,360.8887,1,1,735947.379140469,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,66.0,-1.0,colocated,right
48,365.3252,1,437,2761,2975,4263,508,-9.0,200,1,1,368.6814,1,3,735947.379228301,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,66.0,-1.0,separated,right
49,374.7634,1,936,1551,2975,4263,504,-12.0,200,0,0,377.1754,1,0,735947.379337539,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,colocated,left
50,380.2454,1,437,2761,2975,4263,503,-12.0,200,1,0,382.6251,0,0,735947.379400988,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,colocated,left
52,392.8309,0,936,1551,2975,4263,505,-12.0,200,0,0,393.5921,1,1,735947.379546654,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,colocated,right
53,396.4468,1,437,2761,2975,4263,508,-12.0,200,1,1,400.0534,1,1,735947.379588505,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,colocated,right
54,407.4884,0,437,2761,2975,4263,510,-6.0,200,1,0,408.2608,0,2,735947.379716301,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,63.0,-4.0,separated,left
56,414.0007,1,936,1551,2975,4263,502,-12.0,200,0,0,417.4836,1,1,735947.379791675,14_12_2014 level23_spatial_Magnum 09_00 log.txt,37.0,37.0,1311,2014-12-14,37.0,False,69.0,2.0,colocated,right
