SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
separated,False,-20.0,364,220,60.43956043956044,803
separated,False,-10.0,364,286,78.57142857142857,803
separated,False,-5.0,364,262,71.97802197802197,803
single_speaker,False,-20.0,364,279,76.64835164835165,803
single_speaker,False,-10.0,364,328,90.10989010989012,803
single_speaker,False,-5.0,364,330,90.65934065934066,803
colocated,False,-20.0,364,212,58.24175824175825,804
colocated,False,-10.0,364,282,77.47252747252747,804
colocated,False,-5.0,364,247,67.85714285714286,804
separated,False,-20.0,364,215,59.065934065934066,804
separated,False,-10.0,364,260,71.42857142857143,804
separated,False,-5.0,364,262,71.97802197802197,804
single_speaker,False,-20.0,364,272,74.72527472527473,804
single_speaker,False,-10.0,364,326,89.56043956043956,804
single_speaker,False,-5.0,364,317,87.08791208791209,804
colocated,False,-20.0,364,202,55.494505494505496,805
colocated,False,-10.0,364,277,76.0989010989011,805
colocated,False,-5.0,364,232,63.73626373626373,805
separated,False,-20.0,364,222,60.98901098901099,805
separated,False,-10.0,364,264,72.52747252747253,805
separated,False,-5.0,364,258,70.87912087912088,805
single_speaker,False,-20.0,364,263,72.25274725274726,805
single_speaker,False,-10.0,364,326,89.56043956043956,805
single_speaker,False,-5.0,364,317,87.08791208791209,805
colocated,False,-20.0,364,224,61.53846153846154,806
colocated,False,-10.0,364,281,77.1978021978022,806
colocated,False,-5.0,364,223,61.26373626373627,806
separated,False,-20.0,364,207,56.86813186813187,806
separated,False,-10.0,364,266,73.07692307692307,806
separated,False,-5.0,364,282,77.47252747252747,806
single_speaker,False,-20.0,364,273,75.0,806
single_speaker,False,-10.0,364,319,87.63736263736264,806
single_speaker,False,-5.0,364,307,84.34065934065934,806
colocated,False,-20.0,364,236,64.83516483516483,807
colocated,False,-10.0,364,274,75.27472527472527,807
colocated,False,-5.0,364,250,68.68131868131869,807
separated,False,-20.0,364,225,61.81318681318682,807
separated,False,-10.0,364,285,78.2967032967033,807
separated,False,-5.0,364,265,72.8021978021978,807
single_speaker,False,-20.0,364,271,74.45054945054946,807
single_speaker,False,-10.0,364,326,89.56043956043956,807
single_speaker,False,-5.0,364,319,87.63736263736264,807
colocated,False,-20.0,364,208,57.14285714285714,808
colocated,False,-10.0,364,275,75.54945054945054,808
colocated,False,-5.0,364,238,65.38461538461539,808
separated,False,-20.0,364,216,59.34065934065934,808
separated,False,-10.0,364,273,75.0,808
separated,False,-5.0,364,270,74.17582417582418,808
single_speaker,False,-20.0,364,270,74.17582417582418,808
single_speaker,False,-10.0,364,330,90.65934065934066,808
single_speaker,False,-5.0,364,319,87.63736263736264,808
colocated,False,-20.0,364,234,64.28571428571429,809
colocated,False,-10.0,364,256,70.32967032967034,809
colocated,False,-5.0,364,238,65.38461538461539,809
separated,False,-20.0,364,235,64.56043956043956,809
separated,False,-10.0,364,277,76.0989010989011,809
separated,False,-5.0,364,264,72.52747252747253,809
single_speaker,False,-20.0,364,273,75.0,809
single_speaker,False,-10.0,364,326,89.56043956043956,809
single_speaker,False,-5.0,364,318,87.36263736263736,809
colocated,False,-20.0,364,224,61.53846153846154,810
colocated,False,-10.0,364,290,79.67032967032966,810
colocated,False,-5.0,364,249,68.4065934065934,810
separated,False,-20.0,364,210,57.692307692307686,810
separated,False,-10.0,364,273,75.0,810
separated,False,-5.0,364,274,75.27472527472527,810
single_speaker,False,-20.0,364,270,74.17582417582418,810
single_speaker,False,-10.0,364,323,88.73626373626374,810
single_speaker,False,-5.0,364,310,85.16483516483517,810
colocated,False,-20.0,364,223,61.26373626373627,811
colocated,False,-10.0,364,296,81.31868131868131,811
colocated,False,-5.0,364,232,63.73626373626373,811
separated,False,-20.0,364,219,60.16483516483516,811
separated,False,-10.0,364,264,72.52747252747253,811
separated,False,-5.0,364,254,69.78021978021978,811
single_speaker,False,-20.0,364,289,79.3956043956044,811
single_speaker,False,-10.0,364,323,88.73626373626374,811
single_speaker,False,-5.0,364,307,84.34065934065934,811
colocated,False,-20.0,364,233,64.01098901098901,812
colocated,False,-10.0,364,287,78.84615384615384,812
colocated,False,-5.0,364,239,65.65934065934066,812
separated,False,-20.0,364,230,63.18681318681318,812
separated,False,-10.0,364,264,72.52747252747253,812
separated,False,-5.0,364,263,72.25274725274726,812
single_speaker,False,-20.0,364,279,76.64835164835165,812
single_speaker,False,-10.0,364,328,90.10989010989012,812
single_speaker,False,-5.0,364,321,88.18681318681318,812
colocated,False,-20.0,364,229,62.91208791208791,813
colocated,False,-10.0,364,280,76.92307692307693,813
colocated,False,-5.0,364,235,64.56043956043956,813
separated,False,-20.0,364,235,64.56043956043956,813
separated,False,-10.0,364,276,75.82417582417582,813
separated,False,-5.0,364,269,73.9010989010989,813
single_speaker,False,-20.0,364,268,73.62637362637363,813
single_speaker,False,-10.0,364,319,87.63736263736264,813
single_speaker,False,-5.0,364,311,85.43956043956044,813
colocated,False,-20.0,364,219,60.16483516483516,814
colocated,False,-10.0,364,281,77.1978021978022,814
colocated,False,-5.0,364,226,62.08791208791209,814
separated,False,-20.0,364,221,60.71428571428571,814
separated,False,-10.0,364,276,75.82417582417582,814
separated,False,-5.0,364,250,68.68131868131869,814
single_speaker,False,-20.0,364,278,76.37362637362637,814
single_speaker,False,-10.0,364,329,90.38461538461539,814
single_speaker,False,-5.0,364,324,89.01098901098901,814
colocated,False,-20.0,364,222,60.98901098901099,815
colocated,False,-10.0,364,280,76.92307692307693,815
colocated,False,-5.0,364,262,71.97802197802197,815
separated,False,-20.0,364,220,60.43956043956044,815
separated,False,-10.0,364,282,77.47252747252747,815
separated,False,-5.0,364,249,68.4065934065934,815
single_speaker,False,-20.0,364,266,73.07692307692307,815
single_speaker,False,-10.0,364,328,90.10989010989012,815
single_speaker,False,-5.0,364,325,89.28571428571429,815
colocated,False,-20.0,364,213,58.51648351648352,816
colocated,False,-10.0,364,278,76.37362637362637,816
colocated,False,-5.0,364,221,60.71428571428571,816
separated,False,-20.0,364,219,60.16483516483516,816
separated,False,-10.0,364,272,74.72527472527473,816
separated,False,-5.0,364,270,74.17582417582418,816
single_speaker,False,-20.0,364,284,78.02197802197803,816
single_speaker,False,-10.0,364,321,88.18681318681318,816
single_speaker,False,-5.0,364,317,87.08791208791209,816
colocated,False,-20.0,364,221,60.71428571428571,817
colocated,False,-10.0,364,289,79.3956043956044,817
colocated,False,-5.0,364,243,66.75824175824175,817
separated,False,-20.0,364,228,62.637362637362635,817
separated,False,-10.0,364,275,75.54945054945054,817
separated,False,-5.0,364,262,71.97802197802197,817
single_speaker,False,-20.0,364,280,76.92307692307693,817
single_speaker,False,-10.0,364,329,90.38461538461539,817
single_speaker,False,-5.0,364,309,84.89010989010988,817
colocated,False,-20.0,364,234,64.28571428571429,818
colocated,False,-10.0,364,280,76.92307692307693,818
colocated,False,-5.0,364,235,64.56043956043956,818
separated,False,-20.0,364,236,64.83516483516483,818
separated,False,-10.0,364,263,72.25274725274726,818
separated,False,-5.0,364,254,69.78021978021978,818
single_speaker,False,-20.0,364,261,71.7032967032967,818
single_speaker,False,-10.0,364,326,89.56043956043956,818
single_speaker,False,-5.0,364,312,85.71428571428571,818
colocated,False,-20.0,364,236,64.83516483516483,819
colocated,False,-10.0,364,275,75.54945054945054,819
colocated,False,-5.0,364,220,60.43956043956044,819
separated,False,-20.0,364,229,62.91208791208791,819
separated,False,-10.0,364,259,71.15384615384616,819
separated,False,-5.0,364,256,70.32967032967034,819
single_speaker,False,-20.0,364,284,78.02197802197803,819
single_speaker,False,-10.0,364,326,89.56043956043956,819
single_speaker,False,-5.0,364,317,87.08791208791209,819
colocated,False,-20.0,364,216,59.34065934065934,820
colocated,False,-10.0,364,267,73.35164835164835,820
colocated,False,-5.0,364,222,60.98901098901099,820
separated,False,-20.0,364,207,56.86813186813187,820
separated,False,-10.0,364,270,74.17582417582418,820
separated,False,-5.0,364,253,69.5054945054945,820
single_speaker,False,-20.0,364,261,71.7032967032967,820
single_speaker,False,-10.0,364,319,87.63736263736264,820
single_speaker,False,-5.0,364,311,85.43956043956044,820
colocated,False,-20.0,364,202,55.494505494505496,821
colocated,False,-10.0,364,269,73.9010989010989,821
colocated,False,-5.0,364,235,64.56043956043956,821
separated,False,-20.0,364,234,64.28571428571429,821
separated,False,-10.0,364,282,77.47252747252747,821
separated,False,-5.0,364,265,72.8021978021978,821
single_speaker,False,-20.0,364,280,76.92307692307693,821
single_speaker,False,-10.0,364,333,91.48351648351648,821
single_speaker,False,-5.0,364,313,85.98901098901099,821
colocated,False,-20.0,364,209,57.417582417582416,822
colocated,False,-10.0,364,282,77.47252747252747,822
colocated,False,-5.0,364,237,65.10989010989012,822
separated,False,-20.0,364,199,54.670329670329664,822
separated,False,-10.0,364,277,76.0989010989011,822
separated,False,-5.0,364,252,69.23076923076923,822
single_speaker,False,-20.0,364,271,74.45054945054946,822
single_speaker,False,-10.0,364,331,90.93406593406593,822
single_speaker,False,-5.0,364,323,88.73626373626374,822
colocated,False,-20.0,364,216,59.34065934065934,823
colocated,False,-10.0,364,279,76.64835164835165,823
colocated,False,-5.0,364,241,66.20879120879121,823
separated,False,-20.0,364,222,60.98901098901099,823
separated,False,-10.0,364,271,74.45054945054946,823
separated,False,-5.0,364,275,75.54945054945054,823
single_speaker,False,-20.0,364,275,75.54945054945054,823
single_speaker,False,-10.0,364,320,87.91208791208791,823
single_speaker,False,-5.0,364,308,84.61538461538461,823
colocated,False,-20.0,364,219,60.16483516483516,824
colocated,False,-10.0,364,276,75.82417582417582,824
colocated,False,-5.0,364,241,66.20879120879121,824
separated,False,-20.0,364,227,62.362637362637365,824
separated,False,-10.0,364,259,71.15384615384616,824
separated,False,-5.0,364,255,70.05494505494505,824
single_speaker,False,-20.0,364,280,76.92307692307693,824
single_speaker,False,-10.0,364,332,91.20879120879121,824
single_speaker,False,-5.0,364,315,86.53846153846155,824
colocated,False,-20.0,364,216,59.34065934065934,825
colocated,False,-10.0,364,287,78.84615384615384,825
colocated,False,-5.0,364,249,68.4065934065934,825
separated,False,-20.0,364,212,58.24175824175825,825
separated,False,-10.0,364,282,77.47252747252747,825
separated,False,-5.0,364,279,76.64835164835165,825
single_speaker,False,-20.0,364,266,73.07692307692307,825
single_speaker,False,-10.0,364,325,89.28571428571429,825
single_speaker,False,-5.0,364,316,86.81318681318682,825
colocated,False,-20.0,364,224,61.53846153846154,826
colocated,False,-10.0,364,287,78.84615384615384,826
colocated,False,-5.0,364,234,64.28571428571429,826
separated,False,-20.0,364,233,64.01098901098901,826
separated,False,-10.0,364,282,77.47252747252747,826
separated,False,-5.0,364,268,73.62637362637363,826
single_speaker,False,-20.0,364,271,74.45054945054946,826
single_speaker,False,-10.0,364,314,86.26373626373626,826
single_speaker,False,-5.0,364,315,86.53846153846155,826
colocated,False,-20.0,364,223,61.26373626373627,827
colocated,False,-10.0,364,272,74.72527472527473,827
colocated,False,-5.0,364,244,67.03296703296702,827
separated,False,-20.0,364,234,64.28571428571429,827
separated,False,-10.0,364,260,71.42857142857143,827
separated,False,-5.0,364,251,68.95604395604396,827
single_speaker,False,-20.0,364,269,73.9010989010989,827
single_speaker,False,-10.0,364,327,89.83516483516483,827
single_speaker,False,-5.0,364,309,84.89010989010988,827
colocated,False,-20.0,364,227,62.362637362637365,828
colocated,False,-10.0,364,283,77.74725274725274,828
colocated,False,-5.0,364,226,62.08791208791209,828
separated,False,-20.0,364,218,59.89010989010989,828
separated,False,-10.0,364,257,70.6043956043956,828
separated,False,-5.0,364,269,73.9010989010989,828
single_speaker,False,-20.0,364,284,78.02197802197803,828
single_speaker,False,-10.0,364,327,89.83516483516483,828
single_speaker,False,-5.0,364,305,83.79120879120879,828
colocated,False,-20.0,364,231,63.46153846153846,829
colocated,False,-10.0,364,274,75.27472527472527,829
colocated,False,-5.0,364,226,62.08791208791209,829
separated,False,-20.0,364,224,61.53846153846154,829
separated,False,-10.0,364,271,74.45054945054946,829
separated,False,-5.0,364,258,70.87912087912088,829
single_speaker,False,-20.0,364,271,74.45054945054946,829
single_speaker,False,-10.0,364,326,89.56043956043956,829
single_speaker,False,-5.0,364,310,85.16483516483517,829
colocated,False,-20.0,364,210,57.692307692307686,830
colocated,False,-10.0,364,273,75.0,830
colocated,False,-5.0,364,229,62.91208791208791,830
separated,False,-20.0,364,219,60.16483516483516,830
separated,False,-10.0,364,280,76.92307692307693,830
separated,False,-5.0,364,266,73.07692307692307,830
single_speaker,False,-20.0,364,276,75.82417582417582,830
single_speaker,False,-10.0,364,324,89.01098901098901,830
single_speaker,False,-5.0,364,319,87.63736263736264,830
colocated,False,-20.0,364,206,56.59340659340659,831
colocated,False,-10.0,364,264,72.52747252747253,831
colocated,False,-5.0,364,239,65.65934065934066,831
separated,False,-20.0,364,232,63.73626373626373,831
separated,False,-10.0,364,272,74.72527472527473,831
separated,False,-5.0,364,266,73.07692307692307,831
single_speaker,False,-20.0,364,270,74.17582417582418,831
single_speaker,False,-10.0,364,321,88.18681318681318,831
single_speaker,False,-5.0,364,313,85.98901098901099,831
colocated,False,-20.0,364,231,63.46153846153846,832
colocated,False,-10.0,364,283,77.74725274725274,832
colocated,False,-5.0,364,249,68.4065934065934,832
separated,False,-20.0,364,213,58.51648351648352,832
separated,False,-10.0,364,275,75.54945054945054,832
separated,False,-5.0,364,256,70.32967032967034,832
single_speaker,False,-20.0,364,276,75.82417582417582,832
single_speaker,False,-10.0,364,328,90.10989010989012,832
single_speaker,False,-5.0,364,317,87.08791208791209,832
colocated,False,-20.0,364,230,63.18681318681318,833
colocated,False,-10.0,364,259,71.15384615384616,833
colocated,False,-5.0,364,230,63.18681318681318,833
separated,False,-20.0,364,218,59.89010989010989,833
separated,False,-10.0,364,274,75.27472527472527,833
separated,False,-5.0,364,263,72.25274725274726,833
single_speaker,False,-20.0,364,272,74.72527472527473,833
single_speaker,False,-10.0,364,323,88.73626373626374,833
single_speaker,False,-5.0,364,325,89.28571428571429,833
colocated,False,-20.0,364,208,57.14285714285714,834
colocated,False,-10.0,364,279,76.64835164835165,834
colocated,False,-5.0,364,237,65.10989010989012,834
separated,False,-20.0,364,232,63.73626373626373,834
separated,False,-10.0,364,271,74.45054945054946,834
separated,False,-5.0,364,268,73.62637362637363,834
single_speaker,False,-20.0,364,274,75.27472527472527,834
single_speaker,False,-10.0,364,330,90.65934065934066,834
single_speaker,False,-5.0,364,313,85.98901098901099,834
colocated,False,-20.0,364,200,54.94505494505495,835
colocated,False,-10.0,364,264,72.52747252747253,835
colocated,False,-5.0,364,223,61.26373626373627,835
separated,False,-20.0,364,228,62.637362637362635,835
separated,False,-10.0,364,268,73.62637362637363,835
separated,False,-5.0,364,258,70.87912087912088,835
single_speaker,False,-20.0,364,291,79.94505494505495,835
single_speaker,False,-10.0,364,332,91.20879120879121,835
single_speaker,False,-5.0,364,311,85.43956043956044,835
colocated,False,-20.0,364,221,60.71428571428571,836
colocated,False,-10.0,364,276,75.82417582417582,836
colocated,False,-5.0,364,248,68.13186813186813,836
separated,False,-20.0,364,213,58.51648351648352,836
separated,False,-10.0,364,266,73.07692307692307,836
separated,False,-5.0,364,269,73.9010989010989,836
single_speaker,False,-20.0,364,286,78.57142857142857,836
single_speaker,False,-10.0,364,316,86.81318681318682,836
single_speaker,False,-5.0,364,320,87.91208791208791,836
colocated,False,-20.0,364,222,60.98901098901099,837
colocated,False,-10.0,364,276,75.82417582417582,837
colocated,False,-5.0,364,216,59.34065934065934,837
separated,False,-20.0,364,224,61.53846153846154,837
separated,False,-10.0,364,276,75.82417582417582,837
separated,False,-5.0,364,263,72.25274725274726,837
single_speaker,False,-20.0,364,269,73.9010989010989,837
single_speaker,False,-10.0,364,323,88.73626373626374,837
single_speaker,False,-5.0,364,326,89.56043956043956,837
colocated,False,-20.0,364,223,61.26373626373627,838
colocated,False,-10.0,364,248,68.13186813186813,838
colocated,False,-5.0,364,250,68.68131868131869,838
separated,False,-20.0,364,229,62.91208791208791,838
separated,False,-10.0,364,271,74.45054945054946,838
separated,False,-5.0,364,270,74.17582417582418,838
single_speaker,False,-20.0,364,277,76.0989010989011,838
single_speaker,False,-10.0,364,329,90.38461538461539,838
single_speaker,False,-5.0,364,315,86.53846153846155,838
colocated,False,-20.0,364,209,57.417582417582416,839
colocated,False,-10.0,364,271,74.45054945054946,839
colocated,False,-5.0,364,232,63.73626373626373,839
separated,False,-20.0,364,220,60.43956043956044,839
separated,False,-10.0,364,269,73.9010989010989,839
separated,False,-5.0,364,255,70.05494505494505,839
single_speaker,False,-20.0,364,271,74.45054945054946,839
single_speaker,False,-10.0,364,321,88.18681318681318,839
single_speaker,False,-5.0,364,325,89.28571428571429,839
colocated,False,-20.0,364,219,60.16483516483516,840
colocated,False,-10.0,364,270,74.17582417582418,840
colocated,False,-5.0,364,229,62.91208791208791,840
separated,False,-20.0,364,224,61.53846153846154,840
separated,False,-10.0,364,252,69.23076923076923,840
separated,False,-5.0,364,254,69.78021978021978,840
single_speaker,False,-20.0,364,269,73.9010989010989,840
single_speaker,False,-10.0,364,329,90.38461538461539,840
single_speaker,False,-5.0,364,320,87.91208791208791,840
colocated,False,-20.0,364,227,62.362637362637365,841
colocated,False,-10.0,364,277,76.0989010989011,841
colocated,False,-5.0,364,230,63.18681318681318,841
separated,False,-20.0,364,215,59.065934065934066,841
separated,False,-10.0,364,265,72.8021978021978,841
separated,False,-5.0,364,267,73.35164835164835,841
single_speaker,False,-20.0,364,267,73.35164835164835,841
single_speaker,False,-10.0,364,329,90.38461538461539,841
single_speaker,False,-5.0,364,312,85.71428571428571,841
colocated,False,-20.0,364,207,56.86813186813187,842
colocated,False,-10.0,364,272,74.72527472527473,842
colocated,False,-5.0,364,240,65.93406593406593,842
separated,False,-20.0,364,217,59.61538461538461,842
separated,False,-10.0,364,281,77.1978021978022,842
separated,False,-5.0,364,271,74.45054945054946,842
single_speaker,False,-20.0,364,278,76.37362637362637,842
single_speaker,False,-10.0,364,322,88.46153846153845,842
single_speaker,False,-5.0,364,319,87.63736263736264,842
colocated,False,-20.0,364,214,58.791208791208796,843
colocated,False,-10.0,364,275,75.54945054945054,843
colocated,False,-5.0,364,226,62.08791208791209,843
separated,False,-20.0,364,218,59.89010989010989,843
separated,False,-10.0,364,262,71.97802197802197,843
separated,False,-5.0,364,270,74.17582417582418,843
single_speaker,False,-20.0,364,262,71.97802197802197,843
single_speaker,False,-10.0,364,326,89.56043956043956,843
single_speaker,False,-5.0,364,311,85.43956043956044,843
colocated,False,-20.0,364,220,60.43956043956044,844
colocated,False,-10.0,364,281,77.1978021978022,844
colocated,False,-5.0,364,244,67.03296703296702,844
separated,False,-20.0,364,231,63.46153846153846,844
separated,False,-10.0,364,284,78.02197802197803,844
separated,False,-5.0,364,263,72.25274725274726,844
single_speaker,False,-20.0,364,271,74.45054945054946,844
single_speaker,False,-10.0,364,317,87.08791208791209,844
single_speaker,False,-5.0,364,320,87.91208791208791,844
colocated,False,-20.0,364,218,59.89010989010989,845
colocated,False,-10.0,364,280,76.92307692307693,845
colocated,False,-5.0,364,237,65.10989010989012,845
separated,False,-20.0,364,222,60.98901098901099,845
separated,False,-10.0,364,258,70.87912087912088,845
separated,False,-5.0,364,271,74.45054945054946,845
single_speaker,False,-20.0,364,280,76.92307692307693,845
single_speaker,False,-10.0,364,327,89.83516483516483,845
single_speaker,False,-5.0,364,314,86.26373626373626,845
colocated,False,-20.0,364,213,58.51648351648352,846
colocated,False,-10.0,364,277,76.0989010989011,846
colocated,False,-5.0,364,237,65.10989010989012,846
separated,False,-20.0,364,226,62.08791208791209,846
separated,False,-10.0,364,272,74.72527472527473,846
separated,False,-5.0,364,266,73.07692307692307,846
single_speaker,False,-20.0,364,277,76.0989010989011,846
single_speaker,False,-10.0,364,324,89.01098901098901,846
single_speaker,False,-5.0,364,321,88.18681318681318,846
colocated,False,-20.0,364,229,62.91208791208791,847
colocated,False,-10.0,364,287,78.84615384615384,847
colocated,False,-5.0,364,234,64.28571428571429,847
separated,False,-20.0,364,226,62.08791208791209,847
separated,False,-10.0,364,280,76.92307692307693,847
separated,False,-5.0,364,250,68.68131868131869,847
single_speaker,False,-20.0,364,273,75.0,847
single_speaker,False,-10.0,364,337,92.58241758241759,847
single_speaker,False,-5.0,364,311,85.43956043956044,847
colocated,False,-20.0,364,229,62.91208791208791,848
colocated,False,-10.0,364,259,71.15384615384616,848
colocated,False,-5.0,364,234,64.28571428571429,848
separated,False,-20.0,364,220,60.43956043956044,848
separated,False,-10.0,364,257,70.6043956043956,848
separated,False,-5.0,364,252,69.23076923076923,848
single_speaker,False,-20.0,364,275,75.54945054945054,848
single_speaker,False,-10.0,364,315,86.53846153846155,848
single_speaker,False,-5.0,364,308,84.61538461538461,848
colocated,False,-20.0,364,227,62.362637362637365,849
colocated,False,-10.0,364,272,74.72527472527473,849
colocated,False,-5.0,364,235,64.56043956043956,849
separated,False,-20.0,364,219,60.16483516483516,849
separated,False,-10.0,364,265,72.8021978021978,849
separated,False,-5.0,364,264,72.52747252747253,849
single_speaker,False,-20.0,364,273,75.0,849
single_speaker,False,-10.0,364,321,88.18681318681318,849
single_speaker,False,-5.0,364,314,86.26373626373626,849
colocated,False,-20.0,364,210,57.692307692307686,850
colocated,False,-10.0,364,276,75.82417582417582,850
colocated,False,-5.0,364,211,57.96703296703297,850
separated,False,-20.0,364,235,64.56043956043956,850
separated,False,-10.0,364,256,70.32967032967034,850
separated,False,-5.0,364,274,75.27472527472527,850
single_speaker,False,-20.0,364,285,78.2967032967033,850
single_speaker,False,-10.0,364,329,90.38461538461539,850
single_speaker,False,-5.0,364,312,85.71428571428571,850
colocated,False,-20.0,364,224,61.53846153846154,851
colocated,False,-10.0,364,280,76.92307692307693,851
colocated,False,-5.0,364,241,66.20879120879121,851
separated,False,-20.0,364,221,60.71428571428571,851
separated,False,-10.0,364,274,75.27472527472527,851
separated,False,-5.0,364,263,72.25274725274726,851
single_speaker,False,-20.0,364,265,72.8021978021978,851
single_speaker,False,-10.0,364,326,89.56043956043956,851
single_speaker,False,-5.0,364,321,88.18681318681318,851
colocated,False,-20.0,364,209,57.417582417582416,852
colocated,False,-10.0,364,277,76.0989010989011,852
colocated,False,-5.0,364,224,61.53846153846154,852
separated,False,-20.0,364,246,67.58241758241759,852
separated,False,-10.0,364,267,73.35164835164835,852
separated,False,-5.0,364,260,71.42857142857143,852
single_speaker,False,-20.0,364,287,78.84615384615384,852
single_speaker,False,-10.0,364,339,93.13186813186813,852
single_speaker,False,-5.0,364,316,86.81318681318682,852
colocated,False,-20.0,364,208,57.14285714285714,853
colocated,False,-10.0,364,266,73.07692307692307,853
colocated,False,-5.0,364,236,64.83516483516483,853
separated,False,-20.0,364,218,59.89010989010989,853
separated,False,-10.0,364,285,78.2967032967033,853
separated,False,-5.0,364,270,74.17582417582418,853
single_speaker,False,-20.0,364,263,72.25274725274726,853
single_speaker,False,-10.0,364,330,90.65934065934066,853
single_speaker,False,-5.0,364,309,84.89010989010988,853
colocated,False,-20.0,364,220,60.43956043956044,854
colocated,False,-10.0,364,279,76.64835164835165,854
colocated,False,-5.0,364,226,62.08791208791209,854
separated,False,-20.0,364,220,60.43956043956044,854
separated,False,-10.0,364,273,75.0,854
separated,False,-5.0,364,265,72.8021978021978,854
single_speaker,False,-20.0,364,255,70.05494505494505,854
single_speaker,False,-10.0,364,338,92.85714285714286,854
single_speaker,False,-5.0,364,312,85.71428571428571,854
colocated,False,-20.0,364,230,63.18681318681318,855
colocated,False,-10.0,364,280,76.92307692307693,855
colocated,False,-5.0,364,228,62.637362637362635,855
separated,False,-20.0,364,225,61.81318681318682,855
separated,False,-10.0,364,261,71.7032967032967,855
separated,False,-5.0,364,269,73.9010989010989,855
single_speaker,False,-20.0,364,270,74.17582417582418,855
single_speaker,False,-10.0,364,316,86.81318681318682,855
single_speaker,False,-5.0,364,320,87.91208791208791,855
colocated,False,-20.0,364,213,58.51648351648352,856
colocated,False,-10.0,364,279,76.64835164835165,856
colocated,False,-5.0,364,248,68.13186813186813,856
separated,False,-20.0,364,226,62.08791208791209,856
separated,False,-10.0,364,276,75.82417582417582,856
separated,False,-5.0,364,270,74.17582417582418,856
single_speaker,False,-20.0,364,262,71.97802197802197,856
single_speaker,False,-10.0,364,329,90.38461538461539,856
single_speaker,False,-5.0,364,318,87.36263736263736,856
colocated,False,-20.0,364,217,59.61538461538461,857
colocated,False,-10.0,364,272,74.72527472527473,857
colocated,False,-5.0,364,236,64.83516483516483,857
separated,False,-20.0,364,224,61.53846153846154,857
separated,False,-10.0,364,271,74.45054945054946,857
separated,False,-5.0,364,264,72.52747252747253,857
single_speaker,False,-20.0,364,285,78.2967032967033,857
single_speaker,False,-10.0,364,325,89.28571428571429,857
single_speaker,False,-5.0,364,311,85.43956043956044,857
colocated,False,-20.0,364,223,61.26373626373627,858
colocated,False,-10.0,364,280,76.92307692307693,858
colocated,False,-5.0,364,228,62.637362637362635,858
separated,False,-20.0,364,211,57.96703296703297,858
separated,False,-10.0,364,273,75.0,858
separated,False,-5.0,364,270,74.17582417582418,858
single_speaker,False,-20.0,364,271,74.45054945054946,858
single_speaker,False,-10.0,364,315,86.53846153846155,858
single_speaker,False,-5.0,364,311,85.43956043956044,858
colocated,False,-20.0,364,222,60.98901098901099,859
colocated,False,-10.0,364,273,75.0,859
colocated,False,-5.0,364,232,63.73626373626373,859
separated,False,-20.0,364,224,61.53846153846154,859
separated,False,-10.0,364,285,78.2967032967033,859
separated,False,-5.0,364,268,73.62637362637363,859
single_speaker,False,-20.0,364,264,72.52747252747253,859
single_speaker,False,-10.0,364,321,88.18681318681318,859
single_speaker,False,-5.0,364,322,88.46153846153845,859
colocated,False,-20.0,364,217,59.61538461538461,860
colocated,False,-10.0,364,286,78.57142857142857,860
colocated,False,-5.0,364,238,65.38461538461539,860
separated,False,-20.0,364,217,59.61538461538461,860
separated,False,-10.0,364,270,74.17582417582418,860
separated,False,-5.0,364,254,69.78021978021978,860
single_speaker,False,-20.0,364,268,73.62637362637363,860
single_speaker,False,-10.0,364,325,89.28571428571429,860
single_speaker,False,-5.0,364,321,88.18681318681318,860
colocated,False,-20.0,364,209,57.417582417582416,861
colocated,False,-10.0,364,266,73.07692307692307,861
colocated,False,-5.0,364,236,64.83516483516483,861
separated,False,-20.0,364,228,62.637362637362635,861
separated,False,-10.0,364,271,74.45054945054946,861
separated,False,-5.0,364,254,69.78021978021978,861
single_speaker,False,-20.0,364,271,74.45054945054946,861
single_speaker,False,-10.0,364,323,88.73626373626374,861
single_speaker,False,-5.0,364,317,87.08791208791209,861
colocated,False,-20.0,364,213,58.51648351648352,862
colocated,False,-10.0,364,282,77.47252747252747,862
colocated,False,-5.0,364,227,62.362637362637365,862
separated,False,-20.0,364,230,63.18681318681318,862
separated,False,-10.0,364,268,73.62637362637363,862
separated,False,-5.0,364,272,74.72527472527473,862
single_speaker,False,-20.0,364,270,74.17582417582418,862
single_speaker,False,-10.0,364,325,89.28571428571429,862
single_speaker,False,-5.0,364,309,84.89010989010988,862
colocated,False,-20.0,364,227,62.362637362637365,863
colocated,False,-10.0,364,278,76.37362637362637,863
colocated,False,-5.0,364,244,67.03296703296702,863
separated,False,-20.0,364,220,60.43956043956044,863
separated,False,-10.0,364,270,74.17582417582418,863
separated,False,-5.0,364,261,71.7032967032967,863
single_speaker,False,-20.0,364,272,74.72527472527473,863
single_speaker,False,-10.0,364,314,86.26373626373626,863
single_speaker,False,-5.0,364,317,87.08791208791209,863
colocated,False,-20.0,364,226,62.08791208791209,864
colocated,False,-10.0,364,286,78.57142857142857,864
colocated,False,-5.0,364,229,62.91208791208791,864
separated,False,-20.0,364,220,60.43956043956044,864
separated,False,-10.0,364,280,76.92307692307693,864
separated,False,-5.0,364,276,75.82417582417582,864
