SpatialCondition,treatment,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,1092,898,82.23443223443223,217
colocated,False,1092,731,66.94139194139194,218
separated,False,1092,775,70.97069597069597,218
single_speaker,False,1092,915,83.79120879120879,218
colocated,False,1092,699,64.01098901098901,219
separated,False,1092,763,69.87179487179486,219
single_speaker,False,1092,917,83.97435897435898,219
colocated,False,1092,741,67.85714285714286,220
separated,False,1092,757,69.32234432234432,220
single_speaker,False,1092,894,81.86813186813187,220
colocated,False,1092,732,67.03296703296702,221
separated,False,1092,731,66.94139194139194,221
single_speaker,False,1092,901,82.5091575091575,221
colocated,False,1092,716,65.56776556776556,222
separated,False,1092,778,71.24542124542124,222
single_speaker,False,1092,906,82.96703296703298,222
colocated,False,1092,757,69.32234432234432,223
separated,False,1092,754,69.04761904761905,223
single_speaker,False,1092,918,84.06593406593407,223
colocated,False,1092,713,65.29304029304029,224
separated,False,1092,761,69.68864468864469,224
single_speaker,False,1092,903,82.6923076923077,224
colocated,False,1092,735,67.3076923076923,225
separated,False,1092,783,71.7032967032967,225
single_speaker,False,1092,930,85.16483516483517,225
colocated,False,1092,734,67.21611721611723,226
separated,False,1092,777,71.15384615384616,226
single_speaker,False,1092,921,84.34065934065934,226
colocated,False,1092,703,64.37728937728939,227
separated,False,1092,759,69.5054945054945,227
single_speaker,False,1092,900,82.41758241758241,227
colocated,False,1092,702,64.28571428571429,228
separated,False,1092,756,69.23076923076923,228
single_speaker,False,1092,914,83.69963369963371,228
colocated,False,1092,757,69.32234432234432,229
separated,False,1092,775,70.97069597069597,229
single_speaker,False,1092,920,84.24908424908425,229
colocated,False,1092,726,66.48351648351648,230
separated,False,1092,768,70.32967032967034,230
single_speaker,False,1092,898,82.23443223443223,230
colocated,False,1092,722,66.11721611721612,231
separated,False,1092,756,69.23076923076923,231
single_speaker,False,1092,920,84.24908424908425,231
colocated,False,1092,689,63.095238095238095,232
separated,False,1092,774,70.87912087912088,232
single_speaker,False,1092,918,84.06593406593407,232
colocated,False,1092,746,68.31501831501832,233
separated,False,1092,779,71.33699633699634,233
single_speaker,False,1092,912,83.51648351648352,233
colocated,False,1092,717,65.65934065934066,234
separated,False,1092,753,68.95604395604396,234
single_speaker,False,1092,905,82.87545787545788,234
colocated,False,1092,742,67.94871794871796,235
separated,False,1092,758,69.41391941391942,235
single_speaker,False,1092,923,84.52380952380952,235
colocated,False,1092,702,64.28571428571429,236
separated,False,1092,749,68.58974358974359,236
single_speaker,False,1092,916,83.88278388278388,236
colocated,False,1092,751,68.77289377289377,237
separated,False,1092,750,68.68131868131869,237
single_speaker,False,1092,917,83.97435897435898,237
colocated,False,1092,746,68.31501831501832,238
separated,False,1092,737,67.4908424908425,238
single_speaker,False,1092,904,82.78388278388277,238
colocated,False,1092,730,66.84981684981685,239
separated,False,1092,787,72.06959706959707,239
single_speaker,False,1092,920,84.24908424908425,239
colocated,False,1092,743,68.04029304029304,240
separated,False,1092,769,70.42124542124543,240
single_speaker,False,1092,929,85.07326007326007,240
colocated,False,1092,711,65.10989010989012,241
separated,False,1092,751,68.77289377289377,241
single_speaker,False,1092,910,83.33333333333334,241
colocated,False,1092,734,67.21611721611723,242
separated,False,1092,766,70.14652014652015,242
single_speaker,False,1092,917,83.97435897435898,242
colocated,False,1092,716,65.56776556776556,243
separated,False,1092,762,69.78021978021978,243
single_speaker,False,1092,925,84.70695970695971,243
colocated,False,1092,723,66.20879120879121,244
separated,False,1092,764,69.96336996336996,244
single_speaker,False,1092,917,83.97435897435898,244
colocated,False,1092,715,65.47619047619048,245
separated,False,1092,765,70.05494505494505,245
single_speaker,False,1092,932,85.34798534798534,245
colocated,False,1092,731,66.94139194139194,246
separated,False,1092,776,71.06227106227107,246
single_speaker,False,1092,919,84.15750915750915,246
colocated,False,1092,737,67.4908424908425,247
separated,False,1092,767,70.23809523809523,247
single_speaker,False,1092,918,84.06593406593407,247
colocated,False,1092,746,68.31501831501832,248
separated,False,1092,771,70.6043956043956,248
single_speaker,False,1092,901,82.5091575091575,248
colocated,False,1092,713,65.29304029304029,249
separated,False,1092,770,70.51282051282051,249
single_speaker,False,1092,915,83.79120879120879,249
colocated,False,1092,726,66.48351648351648,250
separated,False,1092,761,69.68864468864469,250
single_speaker,False,1092,933,85.43956043956044,250
colocated,False,1092,707,64.74358974358975,251
separated,False,1092,772,70.6959706959707,251
single_speaker,False,1092,909,83.24175824175825,251
colocated,False,1092,748,68.4981684981685,252
separated,False,1092,768,70.32967032967034,252
single_speaker,False,1092,917,83.97435897435898,252
colocated,False,1092,725,66.39194139194139,253
separated,False,1092,749,68.58974358974359,253
single_speaker,False,1092,915,83.79120879120879,253
colocated,False,1092,731,66.94139194139194,254
separated,False,1092,769,70.42124542124543,254
single_speaker,False,1092,925,84.70695970695971,254
colocated,False,1092,729,66.75824175824175,255
separated,False,1092,739,67.67399267399267,255
single_speaker,False,1092,916,83.88278388278388,255
colocated,False,1092,739,67.67399267399267,256
separated,False,1092,788,72.16117216117216,256
single_speaker,False,1092,930,85.16483516483517,256
colocated,False,1092,743,68.04029304029304,257
separated,False,1092,773,70.7875457875458,257
single_speaker,False,1092,910,83.33333333333334,257
colocated,False,1092,729,66.75824175824175,258
separated,False,1092,786,71.97802197802197,258
single_speaker,False,1092,916,83.88278388278388,258
colocated,False,1092,734,67.21611721611723,259
separated,False,1092,774,70.87912087912088,259
single_speaker,False,1092,918,84.06593406593407,259
colocated,False,1092,719,65.84249084249085,260
separated,False,1092,749,68.58974358974359,260
single_speaker,False,1092,894,81.86813186813187,260
colocated,False,1092,724,66.30036630036629,261
separated,False,1092,786,71.97802197802197,261
single_speaker,False,1092,924,84.61538461538461,261
colocated,False,1092,748,68.4981684981685,262
separated,False,1092,761,69.68864468864469,262
single_speaker,False,1092,905,82.87545787545788,262
colocated,False,1092,710,65.01831501831502,263
separated,False,1092,771,70.6043956043956,263
single_speaker,False,1092,911,83.42490842490842,263
colocated,False,1092,733,67.12454212454212,264
separated,False,1092,768,70.32967032967034,264
single_speaker,False,1092,921,84.34065934065934,264
colocated,False,1092,748,68.4981684981685,265
separated,False,1092,743,68.04029304029304,265
single_speaker,False,1092,930,85.16483516483517,265
colocated,False,1092,716,65.56776556776556,266
separated,False,1092,772,70.6959706959707,266
single_speaker,False,1092,923,84.52380952380952,266
colocated,False,1092,730,66.84981684981685,267
separated,False,1092,748,68.4981684981685,267
single_speaker,False,1092,892,81.68498168498168,267
colocated,False,1092,730,66.84981684981685,268
separated,False,1092,735,67.3076923076923,268
single_speaker,False,1092,914,83.69963369963371,268
colocated,False,1092,750,68.68131868131869,269
separated,False,1092,748,68.4981684981685,269
single_speaker,False,1092,897,82.14285714285714,269
colocated,False,1092,719,65.84249084249085,270
separated,False,1092,770,70.51282051282051,270
single_speaker,False,1092,940,86.08058608058609,270
colocated,False,1092,724,66.30036630036629,271
separated,False,1092,768,70.32967032967034,271
single_speaker,False,1092,913,83.60805860805861,271
colocated,False,1092,726,66.48351648351648,272
separated,False,1092,757,69.32234432234432,272
single_speaker,False,1092,911,83.42490842490842,272
colocated,False,1092,750,68.68131868131869,273
separated,False,1092,764,69.96336996336996,273
single_speaker,False,1092,917,83.97435897435898,273
colocated,False,1092,728,66.66666666666666,274
separated,False,1092,759,69.5054945054945,274
single_speaker,False,1092,921,84.34065934065934,274
colocated,False,1092,723,66.20879120879121,275
separated,False,1092,791,72.43589743589743,275
single_speaker,False,1092,927,84.89010989010988,275
colocated,False,1092,746,68.31501831501832,276
separated,False,1092,781,71.52014652014653,276
single_speaker,False,1092,911,83.42490842490842,276
colocated,False,1092,737,67.4908424908425,277
separated,False,1092,765,70.05494505494505,277
single_speaker,False,1092,913,83.60805860805861,277
colocated,False,1092,738,67.58241758241759,278
separated,False,1092,777,71.15384615384616,278
single_speaker,False,1092,926,84.7985347985348,278
colocated,False,1092,743,68.04029304029304,279
separated,False,1092,749,68.58974358974359,279
single_speaker,False,1092,915,83.79120879120879,279
colocated,False,1092,719,65.84249084249085,280
separated,False,1092,792,72.52747252747253,280
single_speaker,False,1092,915,83.79120879120879,280
colocated,False,1092,735,67.3076923076923,281
separated,False,1092,768,70.32967032967034,281
single_speaker,False,1092,908,83.15018315018315,281
colocated,False,1092,752,68.86446886446886,282
separated,False,1092,750,68.68131868131869,282
single_speaker,False,1092,902,82.6007326007326,282
colocated,False,1092,744,68.13186813186813,283
separated,False,1092,777,71.15384615384616,283
single_speaker,False,1092,938,85.8974358974359,283
colocated,False,1092,741,67.85714285714286,284
separated,False,1092,775,70.97069597069597,284
single_speaker,False,1092,910,83.33333333333334,284
colocated,False,1092,753,68.95604395604396,285
separated,False,1092,748,68.4981684981685,285
single_speaker,False,1092,911,83.42490842490842,285
colocated,False,1092,751,68.77289377289377,286
separated,False,1092,789,72.25274725274726,286
single_speaker,False,1092,911,83.42490842490842,286
colocated,False,1092,728,66.66666666666666,287
separated,False,1092,749,68.58974358974359,287
single_speaker,False,1092,909,83.24175824175825,287
colocated,False,1092,714,65.38461538461539,288
separated,False,1092,737,67.4908424908425,288
single_speaker,False,1092,911,83.42490842490842,288
colocated,False,1092,727,66.57509157509158,289
separated,False,1092,752,68.86446886446886,289
single_speaker,False,1092,914,83.69963369963371,289
colocated,False,1092,711,65.10989010989012,290
separated,False,1092,766,70.14652014652015,290
single_speaker,False,1092,907,83.05860805860806,290
colocated,False,1092,705,64.56043956043956,291
separated,False,1092,783,71.7032967032967,291
single_speaker,False,1092,900,82.41758241758241,291
colocated,False,1092,740,67.76556776556777,292
separated,False,1092,729,66.75824175824175,292
single_speaker,False,1092,895,81.95970695970696,292
colocated,False,1092,734,67.21611721611723,293
separated,False,1092,773,70.7875457875458,293
single_speaker,False,1092,893,81.77655677655677,293
colocated,False,1092,744,68.13186813186813,294
separated,False,1092,745,68.22344322344323,294
single_speaker,False,1092,907,83.05860805860806,294
colocated,False,1092,737,67.4908424908425,295
separated,False,1092,776,71.06227106227107,295
single_speaker,False,1092,927,84.89010989010988,295
colocated,False,1092,741,67.85714285714286,296
separated,False,1092,765,70.05494505494505,296
single_speaker,False,1092,918,84.06593406593407,296
colocated,False,1092,750,68.68131868131869,297
separated,False,1092,770,70.51282051282051,297
single_speaker,False,1092,927,84.89010989010988,297
colocated,False,1092,753,68.95604395604396,298
separated,False,1092,765,70.05494505494505,298
single_speaker,False,1092,924,84.61538461538461,298
colocated,False,1092,742,67.94871794871796,299
separated,False,1092,760,69.59706959706959,299
single_speaker,False,1092,910,83.33333333333334,299
colocated,False,1092,729,66.75824175824175,300
separated,False,1092,778,71.24542124542124,300
single_speaker,False,1092,913,83.60805860805861,300
colocated,False,1092,741,67.85714285714286,301
separated,False,1092,739,67.67399267399267,301
single_speaker,False,1092,924,84.61538461538461,301
colocated,False,1092,760,69.59706959706959,302
separated,False,1092,795,72.8021978021978,302
single_speaker,False,1092,917,83.97435897435898,302
colocated,False,1092,733,67.12454212454212,303
separated,False,1092,770,70.51282051282051,303
single_speaker,False,1092,917,83.97435897435898,303
colocated,False,1092,729,66.75824175824175,304
separated,False,1092,757,69.32234432234432,304
single_speaker,False,1092,900,82.41758241758241,304
colocated,False,1092,755,69.13919413919413,305
separated,False,1092,744,68.13186813186813,305
single_speaker,False,1092,907,83.05860805860806,305
colocated,False,1092,717,65.65934065934066,306
separated,False,1092,755,69.13919413919413,306
single_speaker,False,1092,899,82.32600732600733,306
colocated,False,1092,716,65.56776556776556,307
separated,False,1092,762,69.78021978021978,307
single_speaker,False,1092,918,84.06593406593407,307
colocated,False,1092,755,69.13919413919413,308
separated,False,1092,723,66.20879120879121,308
single_speaker,False,1092,904,82.78388278388277,308
colocated,False,1092,707,64.74358974358975,309
separated,False,1092,742,67.94871794871796,309
single_speaker,False,1092,916,83.88278388278388,309
colocated,False,1092,701,64.1941391941392,310
separated,False,1092,778,71.24542124542124,310
single_speaker,False,1092,896,82.05128205128204,310
colocated,False,1092,743,68.04029304029304,311
separated,False,1092,769,70.42124542124543,311
single_speaker,False,1092,906,82.96703296703298,311
colocated,False,1092,751,68.77289377289377,312
separated,False,1092,744,68.13186813186813,312
single_speaker,False,1092,921,84.34065934065934,312
colocated,False,1092,707,64.74358974358975,313
separated,False,1092,748,68.4981684981685,313
single_speaker,False,1092,913,83.60805860805861,313
colocated,False,1092,724,66.30036630036629,314
separated,False,1092,766,70.14652014652015,314
single_speaker,False,1092,913,83.60805860805861,314
colocated,False,1092,723,66.20879120879121,315
separated,False,1092,758,69.41391941391942,315
single_speaker,False,1092,923,84.52380952380952,315
colocated,False,1092,754,69.04761904761905,316
separated,False,1092,753,68.95604395604396,316
single_speaker,False,1092,936,85.71428571428571,316
colocated,False,1092,736,67.3992673992674,317
separated,False,1092,737,67.4908424908425,317
single_speaker,False,1092,931,85.25641025641025,317
colocated,False,1092,743,68.04029304029304,318
separated,False,1092,762,69.78021978021978,318
single_speaker,False,1092,896,82.05128205128204,318
colocated,False,1092,738,67.58241758241759,319
separated,False,1092,765,70.05494505494505,319
single_speaker,False,1092,933,85.43956043956044,319
colocated,False,1092,725,66.39194139194139,320
separated,False,1092,759,69.5054945054945,320
single_speaker,False,1092,907,83.05860805860806,320
colocated,False,1092,706,64.65201465201466,321
separated,False,1092,786,71.97802197802197,321
single_speaker,False,1092,915,83.79120879120879,321
colocated,False,1092,766,70.14652014652015,322
separated,False,1092,761,69.68864468864469,322
single_speaker,False,1092,935,85.62271062271061,322
colocated,False,1092,753,68.95604395604396,323
separated,False,1092,762,69.78021978021978,323
single_speaker,False,1092,947,86.72161172161172,323
colocated,False,1092,724,66.30036630036629,324
separated,False,1092,748,68.4981684981685,324
single_speaker,False,1092,928,84.98168498168498,324
colocated,False,1092,750,68.68131868131869,325
separated,False,1092,755,69.13919413919413,325
single_speaker,False,1092,915,83.79120879120879,325
colocated,False,1092,718,65.75091575091575,326
separated,False,1092,767,70.23809523809523,326
single_speaker,False,1092,910,83.33333333333334,326
colocated,False,1092,716,65.56776556776556,327
separated,False,1092,765,70.05494505494505,327
single_speaker,False,1092,902,82.6007326007326,327
colocated,False,1092,725,66.39194139194139,328
separated,False,1092,756,69.23076923076923,328
single_speaker,False,1092,903,82.6923076923077,328
colocated,False,1092,743,68.04029304029304,329
separated,False,1092,756,69.23076923076923,329
single_speaker,False,1092,909,83.24175824175825,329
colocated,False,1092,727,66.57509157509158,330
separated,False,1092,768,70.32967032967034,330
single_speaker,False,1092,902,82.6007326007326,330
colocated,False,1092,737,67.4908424908425,331
separated,False,1092,753,68.95604395604396,331
single_speaker,False,1092,918,84.06593406593407,331
colocated,False,1092,734,67.21611721611723,332
separated,False,1092,737,67.4908424908425,332
single_speaker,False,1092,909,83.24175824175825,332
colocated,False,1092,710,65.01831501831502,333
separated,False,1092,786,71.97802197802197,333
single_speaker,False,1092,914,83.69963369963371,333
colocated,False,1092,729,66.75824175824175,334
separated,False,1092,737,67.4908424908425,334
single_speaker,False,1092,913,83.60805860805861,334
colocated,False,1092,743,68.04029304029304,335
separated,False,1092,770,70.51282051282051,335
single_speaker,False,1092,915,83.79120879120879,335
colocated,False,1092,702,64.28571428571429,336
separated,False,1092,765,70.05494505494505,336
single_speaker,False,1092,904,82.78388278388277,336
colocated,False,1092,727,66.57509157509158,337
separated,False,1092,761,69.68864468864469,337
single_speaker,False,1092,907,83.05860805860806,337
colocated,False,1092,728,66.66666666666666,338
separated,False,1092,760,69.59706959706959,338
single_speaker,False,1092,906,82.96703296703298,338
colocated,False,1092,747,68.4065934065934,339
separated,False,1092,771,70.6043956043956,339
single_speaker,False,1092,920,84.24908424908425,339
colocated,False,1092,739,67.67399267399267,340
separated,False,1092,780,71.42857142857143,340
single_speaker,False,1092,916,83.88278388278388,340
colocated,False,1092,729,66.75824175824175,341
separated,False,1092,759,69.5054945054945,341
single_speaker,False,1092,918,84.06593406593407,341
colocated,False,1092,742,67.94871794871796,342
separated,False,1092,747,68.4065934065934,342
single_speaker,False,1092,917,83.97435897435898,342
colocated,False,1092,730,66.84981684981685,343
separated,False,1092,768,70.32967032967034,343
single_speaker,False,1092,887,81.22710622710623,343
colocated,False,1092,730,66.84981684981685,344
separated,False,1092,748,68.4981684981685,344
single_speaker,False,1092,929,85.07326007326007,344
colocated,False,1092,754,69.04761904761905,345
separated,False,1092,757,69.32234432234432,345
single_speaker,False,1092,924,84.61538461538461,345
colocated,False,1092,705,64.56043956043956,346
separated,False,1092,748,68.4981684981685,346
single_speaker,False,1092,913,83.60805860805861,346
colocated,False,1092,739,67.67399267399267,347
separated,False,1092,756,69.23076923076923,347
single_speaker,False,1092,927,84.89010989010988,347
colocated,False,1092,753,68.95604395604396,348
separated,False,1092,755,69.13919413919413,348
single_speaker,False,1092,919,84.15750915750915,348
colocated,False,1092,727,66.57509157509158,349
separated,False,1092,760,69.59706959706959,349
single_speaker,False,1092,910,83.33333333333334,349
colocated,False,1092,712,65.2014652014652,350
separated,False,1092,762,69.78021978021978,350
single_speaker,False,1092,941,86.17216117216118,350
colocated,False,1092,712,65.2014652014652,351
separated,False,1092,752,68.86446886446886,351
single_speaker,False,1092,909,83.24175824175825,351
colocated,False,1092,739,67.67399267399267,352
separated,False,1092,770,70.51282051282051,352
single_speaker,False,1092,916,83.88278388278388,352
colocated,False,1092,714,65.38461538461539,353
separated,False,1092,765,70.05494505494505,353
single_speaker,False,1092,907,83.05860805860806,353
colocated,False,1092,706,64.65201465201466,354
separated,False,1092,738,67.58241758241759,354
single_speaker,False,1092,928,84.98168498168498,354
colocated,False,1092,741,67.85714285714286,355
separated,False,1092,756,69.23076923076923,355
single_speaker,False,1092,924,84.61538461538461,355
colocated,False,1092,722,66.11721611721612,356
separated,False,1092,758,69.41391941391942,356
single_speaker,False,1092,926,84.7985347985348,356
colocated,False,1092,722,66.11721611721612,357
separated,False,1092,757,69.32234432234432,357
single_speaker,False,1092,900,82.41758241758241,357
colocated,False,1092,715,65.47619047619048,358
separated,False,1092,750,68.68131868131869,358
single_speaker,False,1092,933,85.43956043956044,358
colocated,False,1092,738,67.58241758241759,359
separated,False,1092,767,70.23809523809523,359
single_speaker,False,1092,924,84.61538461538461,359
colocated,False,1092,769,70.42124542124543,360
separated,False,1092,782,71.6117216117216,360
single_speaker,False,1092,898,82.23443223443223,360
colocated,False,1092,709,64.92673992673993,361
separated,False,1092,752,68.86446886446886,361
single_speaker,False,1092,933,85.43956043956044,361
colocated,False,1092,730,66.84981684981685,362
separated,False,1092,768,70.32967032967034,362
single_speaker,False,1092,916,83.88278388278388,362
colocated,False,1092,741,67.85714285714286,363
separated,False,1092,776,71.06227106227107,363
single_speaker,False,1092,900,82.41758241758241,363
colocated,False,1092,762,69.78021978021978,364
separated,False,1092,745,68.22344322344323,364
single_speaker,False,1092,929,85.07326007326007,364
colocated,False,1092,733,67.12454212454212,365
separated,False,1092,757,69.32234432234432,365
single_speaker,False,1092,903,82.6923076923077,365
colocated,False,1092,745,68.22344322344323,366
separated,False,1092,776,71.06227106227107,366
single_speaker,False,1092,924,84.61538461538461,366
colocated,False,1092,717,65.65934065934066,367
separated,False,1092,769,70.42124542124543,367
single_speaker,False,1092,910,83.33333333333334,367
colocated,False,1092,735,67.3076923076923,368
separated,False,1092,779,71.33699633699634,368
single_speaker,False,1092,926,84.7985347985348,368
colocated,False,1092,721,66.02564102564102,369
separated,False,1092,782,71.6117216117216,369
single_speaker,False,1092,894,81.86813186813187,369
colocated,False,1092,736,67.3992673992674,370
separated,False,1092,770,70.51282051282051,370
single_speaker,False,1092,893,81.77655677655677,370
colocated,False,1092,715,65.47619047619048,371
separated,False,1092,766,70.14652014652015,371
single_speaker,False,1092,910,83.33333333333334,371
colocated,False,1092,727,66.57509157509158,372
separated,False,1092,759,69.5054945054945,372
single_speaker,False,1092,916,83.88278388278388,372
colocated,False,1092,747,68.4065934065934,373
separated,False,1092,753,68.95604395604396,373
single_speaker,False,1092,912,83.51648351648352,373
colocated,False,1092,742,67.94871794871796,374
separated,False,1092,771,70.6043956043956,374
single_speaker,False,1092,927,84.89010989010988,374
colocated,False,1092,738,67.58241758241759,375
separated,False,1092,769,70.42124542124543,375
single_speaker,False,1092,921,84.34065934065934,375
colocated,False,1092,739,67.67399267399267,376
separated,False,1092,769,70.42124542124543,376
single_speaker,False,1092,924,84.61538461538461,376
colocated,False,1092,752,68.86446886446886,377
separated,False,1092,763,69.87179487179486,377
single_speaker,False,1092,912,83.51648351648352,377
colocated,False,1092,720,65.93406593406593,378
separated,False,1092,760,69.59706959706959,378
single_speaker,False,1092,910,83.33333333333334,378
colocated,False,1092,739,67.67399267399267,379
separated,False,1092,731,66.94139194139194,379
single_speaker,False,1092,914,83.69963369963371,379
colocated,False,1092,727,66.57509157509158,380
separated,False,1092,752,68.86446886446886,380
single_speaker,False,1092,921,84.34065934065934,380
colocated,False,1092,735,67.3076923076923,381
separated,False,1092,764,69.96336996336996,381
single_speaker,False,1092,924,84.61538461538461,381
colocated,False,1092,742,67.94871794871796,382
separated,False,1092,786,71.97802197802197,382
single_speaker,False,1092,920,84.24908424908425,382
colocated,False,1092,729,66.75824175824175,383
separated,False,1092,761,69.68864468864469,383
single_speaker,False,1092,926,84.7985347985348,383
colocated,False,1092,736,67.3992673992674,384
separated,False,1092,761,69.68864468864469,384
single_speaker,False,1092,913,83.60805860805861,384
colocated,False,1092,748,68.4981684981685,385
separated,False,1092,763,69.87179487179486,385
single_speaker,False,1092,904,82.78388278388277,385
colocated,False,1092,737,67.4908424908425,386
separated,False,1092,763,69.87179487179486,386
single_speaker,False,1092,898,82.23443223443223,386
colocated,False,1092,727,66.57509157509158,387
separated,False,1092,749,68.58974358974359,387
single_speaker,False,1092,904,82.78388278388277,387
colocated,False,1092,738,67.58241758241759,388
separated,False,1092,759,69.5054945054945,388
single_speaker,False,1092,903,82.6923076923077,388
colocated,False,1092,737,67.4908424908425,389
separated,False,1092,754,69.04761904761905,389
single_speaker,False,1092,924,84.61538461538461,389
colocated,False,1092,731,66.94139194139194,390
separated,False,1092,761,69.68864468864469,390
single_speaker,False,1092,915,83.79120879120879,390
colocated,False,1092,733,67.12454212454212,391
separated,False,1092,764,69.96336996336996,391
single_speaker,False,1092,905,82.87545787545788,391
colocated,False,1092,764,69.96336996336996,392
separated,False,1092,725,66.39194139194139,392
single_speaker,False,1092,906,82.96703296703298,392
colocated,False,1092,719,65.84249084249085,393
separated,False,1092,760,69.59706959706959,393
single_speaker,False,1092,908,83.15018315018315,393
colocated,False,1092,765,70.05494505494505,394
separated,False,1092,766,70.14652014652015,394
single_speaker,False,1092,924,84.61538461538461,394
colocated,False,1092,731,66.94139194139194,395
separated,False,1092,749,68.58974358974359,395
single_speaker,False,1092,907,83.05860805860806,395
colocated,False,1092,735,67.3076923076923,396
separated,False,1092,785,71.88644688644689,396
single_speaker,False,1092,916,83.88278388278388,396
colocated,False,1092,699,64.01098901098901,397
separated,False,1092,780,71.42857142857143,397
single_speaker,False,1092,911,83.42490842490842,397
colocated,False,1092,726,66.48351648351648,398
separated,False,1092,763,69.87179487179486,398
single_speaker,False,1092,910,83.33333333333334,398
colocated,False,1092,753,68.95604395604396,399
separated,False,1092,756,69.23076923076923,399
single_speaker,False,1092,917,83.97435897435898,399
colocated,False,1092,744,68.13186813186813,400
separated,False,1092,782,71.6117216117216,400
single_speaker,False,1092,906,82.96703296703298,400
colocated,False,1092,727,66.57509157509158,401
separated,False,1092,769,70.42124542124543,401
single_speaker,False,1092,905,82.87545787545788,401
colocated,False,1092,729,66.75824175824175,402
separated,False,1092,753,68.95604395604396,402
single_speaker,False,1092,925,84.70695970695971,402
colocated,False,1092,754,69.04761904761905,403
separated,False,1092,763,69.87179487179486,403
single_speaker,False,1092,909,83.24175824175825,403
colocated,False,1092,743,68.04029304029304,404
separated,False,1092,772,70.6959706959707,404
single_speaker,False,1092,884,80.95238095238095,404
colocated,False,1092,727,66.57509157509158,405
separated,False,1092,764,69.96336996336996,405
single_speaker,False,1092,922,84.43223443223444,405
colocated,False,1092,717,65.65934065934066,406
separated,False,1092,757,69.32234432234432,406
single_speaker,False,1092,934,85.53113553113553,406
colocated,False,1092,753,68.95604395604396,407
separated,False,1092,739,67.67399267399267,407
single_speaker,False,1092,908,83.15018315018315,407
colocated,False,1092,742,67.94871794871796,408
separated,False,1092,769,70.42124542124543,408
single_speaker,False,1092,909,83.24175824175825,408
colocated,False,1092,730,66.84981684981685,409
separated,False,1092,745,68.22344322344323,409
single_speaker,False,1092,912,83.51648351648352,409
colocated,False,1092,714,65.38461538461539,410
separated,False,1092,769,70.42124542124543,410
single_speaker,False,1092,906,82.96703296703298,410
colocated,False,1092,691,63.27838827838828,411
separated,False,1092,742,67.94871794871796,411
single_speaker,False,1092,905,82.87545787545788,411
colocated,False,1092,752,68.86446886446886,412
separated,False,1092,779,71.33699633699634,412
single_speaker,False,1092,914,83.69963369963371,412
colocated,False,1092,750,68.68131868131869,413
separated,False,1092,763,69.87179487179486,413
single_speaker,False,1092,909,83.24175824175825,413
colocated,False,1092,763,69.87179487179486,414
separated,False,1092,746,68.31501831501832,414
single_speaker,False,1092,926,84.7985347985348,414
colocated,False,1092,735,67.3076923076923,415
separated,False,1092,771,70.6043956043956,415
single_speaker,False,1092,908,83.15018315018315,415
colocated,False,1092,735,67.3076923076923,416
separated,False,1092,742,67.94871794871796,416
single_speaker,False,1092,915,83.79120879120879,416
colocated,False,1092,722,66.11721611721612,417
separated,False,1092,777,71.15384615384616,417
single_speaker,False,1092,919,84.15750915750915,417
colocated,False,1092,744,68.13186813186813,418
separated,False,1092,754,69.04761904761905,418
single_speaker,False,1092,914,83.69963369963371,418
colocated,False,1092,732,67.03296703296702,419
separated,False,1092,741,67.85714285714286,419
single_speaker,False,1092,910,83.33333333333334,419
colocated,False,1092,736,67.3992673992674,420
separated,False,1092,775,70.97069597069597,420
single_speaker,False,1092,910,83.33333333333334,420
colocated,False,1092,719,65.84249084249085,421
separated,False,1092,771,70.6043956043956,421
single_speaker,False,1092,905,82.87545787545788,421
colocated,False,1092,741,67.85714285714286,422
separated,False,1092,794,72.7106227106227,422
single_speaker,False,1092,911,83.42490842490842,422
colocated,False,1092,738,67.58241758241759,423
separated,False,1092,736,67.3992673992674,423
single_speaker,False,1092,905,82.87545787545788,423
colocated,False,1092,747,68.4065934065934,424
separated,False,1092,756,69.23076923076923,424
single_speaker,False,1092,914,83.69963369963371,424
colocated,False,1092,729,66.75824175824175,425
separated,False,1092,778,71.24542124542124,425
single_speaker,False,1092,922,84.43223443223444,425
colocated,False,1092,743,68.04029304029304,426
separated,False,1092,767,70.23809523809523,426
single_speaker,False,1092,935,85.62271062271061,426
colocated,False,1092,753,68.95604395604396,427
separated,False,1092,734,67.21611721611723,427
single_speaker,False,1092,888,81.31868131868131,427
colocated,False,1092,729,66.75824175824175,428
separated,False,1092,742,67.94871794871796,428
single_speaker,False,1092,914,83.69963369963371,428
colocated,False,1092,725,66.39194139194139,429
separated,False,1092,756,69.23076923076923,429
single_speaker,False,1092,923,84.52380952380952,429
colocated,False,1092,720,65.93406593406593,430
separated,False,1092,747,68.4065934065934,430
single_speaker,False,1092,908,83.15018315018315,430
colocated,False,1092,715,65.47619047619048,431
separated,False,1092,768,70.32967032967034,431
single_speaker,False,1092,892,81.68498168498168,431
colocated,False,1092,719,65.84249084249085,432
separated,False,1092,777,71.15384615384616,432
single_speaker,False,1092,899,82.32600732600733,432
colocated,False,1092,703,64.37728937728939,433
separated,False,1092,741,67.85714285714286,433
single_speaker,False,1092,932,85.34798534798534,433
colocated,False,1092,717,65.65934065934066,434
separated,False,1092,759,69.5054945054945,434
single_speaker,False,1092,909,83.24175824175825,434
colocated,False,1092,733,67.12454212454212,435
separated,False,1092,761,69.68864468864469,435
