SpatialCondition,treatment,nTrials,nCorrect,pCorrect,iteration
single_speaker,True,224,165,73.66071428571429,467
colocated,False,224,137,61.16071428571429,468
colocated,True,224,127,56.69642857142857,468
separated,False,224,154,68.75,468
separated,True,224,144,64.28571428571429,468
single_speaker,False,224,182,81.25,468
single_speaker,True,224,176,78.57142857142857,468
colocated,False,224,142,63.39285714285714,469
colocated,True,224,119,53.125,469
separated,False,224,158,70.53571428571429,469
separated,True,224,155,69.19642857142857,469
single_speaker,False,224,166,74.10714285714286,469
single_speaker,True,224,174,77.67857142857143,469
colocated,False,224,142,63.39285714285714,470
colocated,True,224,117,52.23214285714286,470
separated,False,224,136,60.71428571428571,470
separated,True,224,142,63.39285714285714,470
single_speaker,False,224,162,72.32142857142857,470
single_speaker,True,224,176,78.57142857142857,470
colocated,False,224,137,61.16071428571429,471
colocated,True,224,134,59.82142857142857,471
separated,False,224,146,65.17857142857143,471
separated,True,224,144,64.28571428571429,471
single_speaker,False,224,177,79.01785714285714,471
single_speaker,True,224,174,77.67857142857143,471
colocated,False,224,139,62.05357142857143,472
colocated,True,224,137,61.16071428571429,472
separated,False,224,156,69.64285714285714,472
separated,True,224,138,61.60714285714286,472
single_speaker,False,224,180,80.35714285714286,472
single_speaker,True,224,174,77.67857142857143,472
colocated,False,224,129,57.58928571428571,473
colocated,True,224,124,55.35714285714286,473
separated,False,224,151,67.41071428571429,473
separated,True,224,150,66.96428571428571,473
single_speaker,False,224,165,73.66071428571429,473
single_speaker,True,224,174,77.67857142857143,473
colocated,False,224,141,62.94642857142857,474
colocated,True,224,127,56.69642857142857,474
separated,False,224,153,68.30357142857143,474
separated,True,224,149,66.51785714285714,474
single_speaker,False,224,175,78.125,474
single_speaker,True,224,172,76.78571428571429,474
colocated,False,224,144,64.28571428571429,475
colocated,True,224,130,58.03571428571429,475
separated,False,224,149,66.51785714285714,475
separated,True,224,141,62.94642857142857,475
single_speaker,False,224,173,77.23214285714286,475
single_speaker,True,224,169,75.44642857142857,475
colocated,False,224,133,59.375,476
colocated,True,224,141,62.94642857142857,476
separated,False,224,142,63.39285714285714,476
separated,True,224,142,63.39285714285714,476
single_speaker,False,224,176,78.57142857142857,476
single_speaker,True,224,171,76.33928571428571,476
colocated,False,224,148,66.07142857142857,477
colocated,True,224,120,53.57142857142857,477
separated,False,224,138,61.60714285714286,477
separated,True,224,149,66.51785714285714,477
single_speaker,False,224,177,79.01785714285714,477
single_speaker,True,224,171,76.33928571428571,477
colocated,False,224,138,61.60714285714286,478
colocated,True,224,132,58.92857142857143,478
separated,False,224,141,62.94642857142857,478
separated,True,224,144,64.28571428571429,478
single_speaker,False,224,167,74.55357142857143,478
single_speaker,True,224,168,75.0,478
colocated,False,224,132,58.92857142857143,479
colocated,True,224,136,60.71428571428571,479
separated,False,224,140,62.5,479
separated,True,224,140,62.5,479
single_speaker,False,224,173,77.23214285714286,479
single_speaker,True,224,172,76.78571428571429,479
colocated,False,224,129,57.58928571428571,480
colocated,True,224,127,56.69642857142857,480
separated,False,224,140,62.5,480
separated,True,224,141,62.94642857142857,480
single_speaker,False,224,178,79.46428571428571,480
single_speaker,True,224,177,79.01785714285714,480
colocated,False,224,136,60.71428571428571,481
colocated,True,224,130,58.03571428571429,481
separated,False,224,150,66.96428571428571,481
separated,True,224,143,63.83928571428571,481
single_speaker,False,224,169,75.44642857142857,481
single_speaker,True,224,171,76.33928571428571,481
colocated,False,224,142,63.39285714285714,482
colocated,True,224,133,59.375,482
separated,False,224,149,66.51785714285714,482
separated,True,224,128,57.14285714285714,482
single_speaker,False,224,171,76.33928571428571,482
single_speaker,True,224,163,72.76785714285714,482
colocated,False,224,129,57.58928571428571,483
colocated,True,224,125,55.80357142857143,483
separated,False,224,144,64.28571428571429,483
separated,True,224,141,62.94642857142857,483
single_speaker,False,224,176,78.57142857142857,483
single_speaker,True,224,171,76.33928571428571,483
colocated,False,224,140,62.5,484
colocated,True,224,130,58.03571428571429,484
separated,False,224,145,64.73214285714286,484
separated,True,224,132,58.92857142857143,484
single_speaker,False,224,179,79.91071428571429,484
single_speaker,True,224,174,77.67857142857143,484
colocated,False,224,140,62.5,485
colocated,True,224,123,54.91071428571429,485
separated,False,224,152,67.85714285714286,485
separated,True,224,150,66.96428571428571,485
single_speaker,False,224,164,73.21428571428571,485
single_speaker,True,224,162,72.32142857142857,485
colocated,False,224,142,63.39285714285714,486
colocated,True,224,125,55.80357142857143,486
separated,False,224,134,59.82142857142857,486
separated,True,224,149,66.51785714285714,486
single_speaker,False,224,166,74.10714285714286,486
single_speaker,True,224,170,75.89285714285714,486
colocated,False,224,139,62.05357142857143,487
colocated,True,224,141,62.94642857142857,487
separated,False,224,155,69.19642857142857,487
separated,True,224,145,64.73214285714286,487
single_speaker,False,224,175,78.125,487
single_speaker,True,224,178,79.46428571428571,487
colocated,False,224,146,65.17857142857143,488
colocated,True,224,127,56.69642857142857,488
separated,False,224,150,66.96428571428571,488
separated,True,224,149,66.51785714285714,488
single_speaker,False,224,170,75.89285714285714,488
single_speaker,True,224,166,74.10714285714286,488
colocated,False,224,129,57.58928571428571,489
colocated,True,224,123,54.91071428571429,489
separated,False,224,142,63.39285714285714,489
separated,True,224,144,64.28571428571429,489
single_speaker,False,224,173,77.23214285714286,489
single_speaker,True,224,167,74.55357142857143,489
colocated,False,224,145,64.73214285714286,490
colocated,True,224,137,61.16071428571429,490
separated,False,224,135,60.26785714285714,490
separated,True,224,133,59.375,490
single_speaker,False,224,167,74.55357142857143,490
single_speaker,True,224,167,74.55357142857143,490
colocated,False,224,135,60.26785714285714,491
colocated,True,224,140,62.5,491
separated,False,224,145,64.73214285714286,491
separated,True,224,148,66.07142857142857,491
single_speaker,False,224,170,75.89285714285714,491
single_speaker,True,224,167,74.55357142857143,491
colocated,False,224,140,62.5,492
colocated,True,224,122,54.46428571428571,492
separated,False,224,141,62.94642857142857,492
separated,True,224,151,67.41071428571429,492
single_speaker,False,224,176,78.57142857142857,492
single_speaker,True,224,170,75.89285714285714,492
colocated,False,224,139,62.05357142857143,493
colocated,True,224,129,57.58928571428571,493
separated,False,224,150,66.96428571428571,493
separated,True,224,148,66.07142857142857,493
single_speaker,False,224,179,79.91071428571429,493
single_speaker,True,224,166,74.10714285714286,493
colocated,False,224,135,60.26785714285714,494
colocated,True,224,131,58.48214285714286,494
separated,False,224,139,62.05357142857143,494
separated,True,224,138,61.60714285714286,494
single_speaker,False,224,174,77.67857142857143,494
single_speaker,True,224,161,71.875,494
colocated,False,224,131,58.48214285714286,495
colocated,True,224,129,57.58928571428571,495
separated,False,224,145,64.73214285714286,495
separated,True,224,143,63.83928571428571,495
single_speaker,False,224,178,79.46428571428571,495
single_speaker,True,224,174,77.67857142857143,495
colocated,False,224,133,59.375,496
colocated,True,224,129,57.58928571428571,496
separated,False,224,149,66.51785714285714,496
separated,True,224,147,65.625,496
single_speaker,False,224,170,75.89285714285714,496
single_speaker,True,224,174,77.67857142857143,496
colocated,False,224,123,54.91071428571429,497
colocated,True,224,140,62.5,497
separated,False,224,135,60.26785714285714,497
separated,True,224,138,61.60714285714286,497
single_speaker,False,224,177,79.01785714285714,497
single_speaker,True,224,179,79.91071428571429,497
colocated,False,224,138,61.60714285714286,498
colocated,True,224,131,58.48214285714286,498
separated,False,224,152,67.85714285714286,498
separated,True,224,143,63.83928571428571,498
single_speaker,False,224,170,75.89285714285714,498
single_speaker,True,224,169,75.44642857142857,498
colocated,False,224,139,62.05357142857143,499
colocated,True,224,127,56.69642857142857,499
separated,False,224,147,65.625,499
separated,True,224,144,64.28571428571429,499
single_speaker,False,224,170,75.89285714285714,499
single_speaker,True,224,176,78.57142857142857,499
colocated,False,224,133,59.375,500
colocated,True,224,130,58.03571428571429,500
separated,False,224,141,62.94642857142857,500
separated,True,224,146,65.17857142857143,500
single_speaker,False,224,175,78.125,500
single_speaker,True,224,156,69.64285714285714,500
colocated,False,224,142,63.39285714285714,501
colocated,True,224,123,54.91071428571429,501
separated,False,224,137,61.16071428571429,501
separated,True,224,143,63.83928571428571,501
single_speaker,False,224,168,75.0,501
single_speaker,True,224,168,75.0,501
colocated,False,224,146,65.17857142857143,502
colocated,True,224,133,59.375,502
separated,False,224,149,66.51785714285714,502
separated,True,224,145,64.73214285714286,502
single_speaker,False,224,169,75.44642857142857,502
single_speaker,True,224,177,79.01785714285714,502
colocated,False,224,144,64.28571428571429,503
colocated,True,224,132,58.92857142857143,503
separated,False,224,154,68.75,503
separated,True,224,138,61.60714285714286,503
single_speaker,False,224,173,77.23214285714286,503
single_speaker,True,224,159,70.98214285714286,503
colocated,False,224,137,61.16071428571429,504
colocated,True,224,129,57.58928571428571,504
separated,False,224,141,62.94642857142857,504
separated,True,224,144,64.28571428571429,504
single_speaker,False,224,180,80.35714285714286,504
single_speaker,True,224,160,71.42857142857143,504
colocated,False,224,151,67.41071428571429,505
colocated,True,224,128,57.14285714285714,505
separated,False,224,144,64.28571428571429,505
separated,True,224,124,55.35714285714286,505
single_speaker,False,224,174,77.67857142857143,505
single_speaker,True,224,172,76.78571428571429,505
colocated,False,224,126,56.25,506
colocated,True,224,140,62.5,506
separated,False,224,145,64.73214285714286,506
separated,True,224,147,65.625,506
single_speaker,False,224,172,76.78571428571429,506
single_speaker,True,224,165,73.66071428571429,506
colocated,False,224,128,57.14285714285714,507
colocated,True,224,142,63.39285714285714,507
separated,False,224,145,64.73214285714286,507
separated,True,224,144,64.28571428571429,507
single_speaker,False,224,170,75.89285714285714,507
single_speaker,True,224,170,75.89285714285714,507
colocated,False,224,142,63.39285714285714,508
colocated,True,224,130,58.03571428571429,508
separated,False,224,155,69.19642857142857,508
separated,True,224,137,61.16071428571429,508
single_speaker,False,224,177,79.01785714285714,508
single_speaker,True,224,172,76.78571428571429,508
colocated,False,224,129,57.58928571428571,509
colocated,True,224,130,58.03571428571429,509
separated,False,224,141,62.94642857142857,509
separated,True,224,141,62.94642857142857,509
single_speaker,False,224,170,75.89285714285714,509
single_speaker,True,224,175,78.125,509
colocated,False,224,140,62.5,510
colocated,True,224,141,62.94642857142857,510
separated,False,224,157,70.08928571428571,510
separated,True,224,138,61.60714285714286,510
single_speaker,False,224,174,77.67857142857143,510
single_speaker,True,224,165,73.66071428571429,510
colocated,False,224,147,65.625,511
colocated,True,224,127,56.69642857142857,511
separated,False,224,143,63.83928571428571,511
separated,True,224,142,63.39285714285714,511
single_speaker,False,224,167,74.55357142857143,511
single_speaker,True,224,163,72.76785714285714,511
colocated,False,224,143,63.83928571428571,512
colocated,True,224,133,59.375,512
separated,False,224,145,64.73214285714286,512
separated,True,224,132,58.92857142857143,512
single_speaker,False,224,176,78.57142857142857,512
single_speaker,True,224,169,75.44642857142857,512
colocated,False,224,139,62.05357142857143,513
colocated,True,224,132,58.92857142857143,513
separated,False,224,149,66.51785714285714,513
separated,True,224,139,62.05357142857143,513
single_speaker,False,224,169,75.44642857142857,513
single_speaker,True,224,167,74.55357142857143,513
colocated,False,224,130,58.03571428571429,514
colocated,True,224,128,57.14285714285714,514
separated,False,224,138,61.60714285714286,514
separated,True,224,142,63.39285714285714,514
single_speaker,False,224,177,79.01785714285714,514
single_speaker,True,224,157,70.08928571428571,514
colocated,False,224,142,63.39285714285714,515
colocated,True,224,120,53.57142857142857,515
separated,False,224,145,64.73214285714286,515
separated,True,224,142,63.39285714285714,515
single_speaker,False,224,174,77.67857142857143,515
single_speaker,True,224,156,69.64285714285714,515
colocated,False,224,132,58.92857142857143,516
colocated,True,224,129,57.58928571428571,516
separated,False,224,141,62.94642857142857,516
separated,True,224,141,62.94642857142857,516
single_speaker,False,224,182,81.25,516
single_speaker,True,224,172,76.78571428571429,516
colocated,False,224,122,54.46428571428571,517
colocated,True,224,123,54.91071428571429,517
separated,False,224,142,63.39285714285714,517
separated,True,224,139,62.05357142857143,517
single_speaker,False,224,177,79.01785714285714,517
single_speaker,True,224,161,71.875,517
colocated,False,224,146,65.17857142857143,518
colocated,True,224,130,58.03571428571429,518
separated,False,224,136,60.71428571428571,518
separated,True,224,140,62.5,518
single_speaker,False,224,171,76.33928571428571,518
single_speaker,True,224,164,73.21428571428571,518
colocated,False,224,131,58.48214285714286,519
colocated,True,224,121,54.01785714285714,519
separated,False,224,144,64.28571428571429,519
separated,True,224,129,57.58928571428571,519
single_speaker,False,224,176,78.57142857142857,519
single_speaker,True,224,169,75.44642857142857,519
colocated,False,224,138,61.60714285714286,520
colocated,True,224,122,54.46428571428571,520
separated,False,224,153,68.30357142857143,520
separated,True,224,142,63.39285714285714,520
single_speaker,False,224,178,79.46428571428571,520
single_speaker,True,224,176,78.57142857142857,520
colocated,False,224,126,56.25,521
colocated,True,224,132,58.92857142857143,521
separated,False,224,153,68.30357142857143,521
separated,True,224,144,64.28571428571429,521
single_speaker,False,224,171,76.33928571428571,521
single_speaker,True,224,178,79.46428571428571,521
colocated,False,224,150,66.96428571428571,522
colocated,True,224,146,65.17857142857143,522
separated,False,224,139,62.05357142857143,522
separated,True,224,151,67.41071428571429,522
single_speaker,False,224,175,78.125,522
single_speaker,True,224,181,80.80357142857143,522
colocated,False,224,146,65.17857142857143,523
colocated,True,224,137,61.16071428571429,523
separated,False,224,142,63.39285714285714,523
separated,True,224,145,64.73214285714286,523
single_speaker,False,224,179,79.91071428571429,523
single_speaker,True,224,176,78.57142857142857,523
colocated,False,224,154,68.75,524
colocated,True,224,130,58.03571428571429,524
separated,False,224,127,56.69642857142857,524
separated,True,224,150,66.96428571428571,524
single_speaker,False,224,178,79.46428571428571,524
single_speaker,True,224,163,72.76785714285714,524
colocated,False,224,142,63.39285714285714,525
colocated,True,224,127,56.69642857142857,525
separated,False,224,150,66.96428571428571,525
separated,True,224,128,57.14285714285714,525
single_speaker,False,224,171,76.33928571428571,525
single_speaker,True,224,173,77.23214285714286,525
colocated,False,224,138,61.60714285714286,526
colocated,True,224,147,65.625,526
separated,False,224,149,66.51785714285714,526
separated,True,224,144,64.28571428571429,526
single_speaker,False,224,154,68.75,526
single_speaker,True,224,169,75.44642857142857,526
colocated,False,224,138,61.60714285714286,527
colocated,True,224,144,64.28571428571429,527
separated,False,224,140,62.5,527
separated,True,224,145,64.73214285714286,527
single_speaker,False,224,159,70.98214285714286,527
single_speaker,True,224,170,75.89285714285714,527
colocated,False,224,143,63.83928571428571,528
colocated,True,224,144,64.28571428571429,528
separated,False,224,157,70.08928571428571,528
separated,True,224,151,67.41071428571429,528
single_speaker,False,224,168,75.0,528
single_speaker,True,224,168,75.0,528
colocated,False,224,138,61.60714285714286,529
colocated,True,224,125,55.80357142857143,529
separated,False,224,142,63.39285714285714,529
separated,True,224,142,63.39285714285714,529
single_speaker,False,224,178,79.46428571428571,529
single_speaker,True,224,183,81.69642857142857,529
colocated,False,224,142,63.39285714285714,530
colocated,True,224,126,56.25,530
separated,False,224,131,58.48214285714286,530
separated,True,224,138,61.60714285714286,530
single_speaker,False,224,180,80.35714285714286,530
single_speaker,True,224,175,78.125,530
colocated,False,224,134,59.82142857142857,531
colocated,True,224,122,54.46428571428571,531
separated,False,224,151,67.41071428571429,531
separated,True,224,132,58.92857142857143,531
single_speaker,False,224,176,78.57142857142857,531
single_speaker,True,224,175,78.125,531
colocated,False,224,126,56.25,532
colocated,True,224,132,58.92857142857143,532
separated,False,224,151,67.41071428571429,532
separated,True,224,140,62.5,532
single_speaker,False,224,172,76.78571428571429,532
single_speaker,True,224,177,79.01785714285714,532
colocated,False,224,146,65.17857142857143,533
colocated,True,224,133,59.375,533
separated,False,224,130,58.03571428571429,533
separated,True,224,151,67.41071428571429,533
single_speaker,False,224,171,76.33928571428571,533
single_speaker,True,224,174,77.67857142857143,533
colocated,False,224,134,59.82142857142857,534
colocated,True,224,130,58.03571428571429,534
separated,False,224,149,66.51785714285714,534
separated,True,224,154,68.75,534
single_speaker,False,224,171,76.33928571428571,534
single_speaker,True,224,168,75.0,534
colocated,False,224,144,64.28571428571429,535
colocated,True,224,131,58.48214285714286,535
separated,False,224,140,62.5,535
separated,True,224,148,66.07142857142857,535
single_speaker,False,224,179,79.91071428571429,535
single_speaker,True,224,177,79.01785714285714,535
colocated,False,224,142,63.39285714285714,536
colocated,True,224,126,56.25,536
separated,False,224,153,68.30357142857143,536
separated,True,224,139,62.05357142857143,536
single_speaker,False,224,160,71.42857142857143,536
single_speaker,True,224,172,76.78571428571429,536
colocated,False,224,135,60.26785714285714,537
colocated,True,224,137,61.16071428571429,537
separated,False,224,149,66.51785714285714,537
separated,True,224,141,62.94642857142857,537
single_speaker,False,224,170,75.89285714285714,537
single_speaker,True,224,161,71.875,537
colocated,False,224,139,62.05357142857143,538
colocated,True,224,121,54.01785714285714,538
separated,False,224,146,65.17857142857143,538
separated,True,224,150,66.96428571428571,538
single_speaker,False,224,179,79.91071428571429,538
single_speaker,True,224,165,73.66071428571429,538
colocated,False,224,143,63.83928571428571,539
colocated,True,224,140,62.5,539
separated,False,224,137,61.16071428571429,539
separated,True,224,142,63.39285714285714,539
single_speaker,False,224,169,75.44642857142857,539
single_speaker,True,224,171,76.33928571428571,539
colocated,False,224,151,67.41071428571429,540
colocated,True,224,127,56.69642857142857,540
separated,False,224,136,60.71428571428571,540
separated,True,224,144,64.28571428571429,540
single_speaker,False,224,166,74.10714285714286,540
single_speaker,True,224,170,75.89285714285714,540
colocated,False,224,142,63.39285714285714,541
colocated,True,224,139,62.05357142857143,541
separated,False,224,146,65.17857142857143,541
separated,True,224,138,61.60714285714286,541
single_speaker,False,224,173,77.23214285714286,541
single_speaker,True,224,174,77.67857142857143,541
colocated,False,224,129,57.58928571428571,542
colocated,True,224,136,60.71428571428571,542
separated,False,224,138,61.60714285714286,542
separated,True,224,141,62.94642857142857,542
single_speaker,False,224,172,76.78571428571429,542
single_speaker,True,224,170,75.89285714285714,542
colocated,False,224,134,59.82142857142857,543
colocated,True,224,128,57.14285714285714,543
separated,False,224,148,66.07142857142857,543
separated,True,224,132,58.92857142857143,543
single_speaker,False,224,170,75.89285714285714,543
single_speaker,True,224,175,78.125,543
colocated,False,224,135,60.26785714285714,544
colocated,True,224,125,55.80357142857143,544
separated,False,224,159,70.98214285714286,544
separated,True,224,137,61.16071428571429,544
single_speaker,False,224,176,78.57142857142857,544
single_speaker,True,224,174,77.67857142857143,544
colocated,False,224,149,66.51785714285714,545
colocated,True,224,122,54.46428571428571,545
separated,False,224,152,67.85714285714286,545
separated,True,224,146,65.17857142857143,545
single_speaker,False,224,164,73.21428571428571,545
single_speaker,True,224,170,75.89285714285714,545
colocated,False,224,139,62.05357142857143,546
colocated,True,224,116,51.78571428571429,546
separated,False,224,147,65.625,546
separated,True,224,144,64.28571428571429,546
single_speaker,False,224,164,73.21428571428571,546
single_speaker,True,224,173,77.23214285714286,546
colocated,False,224,138,61.60714285714286,547
colocated,True,224,136,60.71428571428571,547
separated,False,224,154,68.75,547
separated,True,224,140,62.5,547
single_speaker,False,224,179,79.91071428571429,547
single_speaker,True,224,153,68.30357142857143,547
colocated,False,224,143,63.83928571428571,548
colocated,True,224,123,54.91071428571429,548
separated,False,224,162,72.32142857142857,548
separated,True,224,165,73.66071428571429,548
single_speaker,False,224,177,79.01785714285714,548
single_speaker,True,224,161,71.875,548
colocated,False,224,150,66.96428571428571,549
colocated,True,224,140,62.5,549
separated,False,224,137,61.16071428571429,549
separated,True,224,132,58.92857142857143,549
single_speaker,False,224,160,71.42857142857143,549
single_speaker,True,224,168,75.0,549
colocated,False,224,145,64.73214285714286,550
colocated,True,224,126,56.25,550
separated,False,224,150,66.96428571428571,550
separated,True,224,139,62.05357142857143,550
single_speaker,False,224,166,74.10714285714286,550
single_speaker,True,224,172,76.78571428571429,550
colocated,False,224,147,65.625,551
colocated,True,224,141,62.94642857142857,551
separated,False,224,148,66.07142857142857,551
separated,True,224,145,64.73214285714286,551
single_speaker,False,224,175,78.125,551
single_speaker,True,224,171,76.33928571428571,551
colocated,False,224,151,67.41071428571429,552
colocated,True,224,131,58.48214285714286,552
separated,False,224,144,64.28571428571429,552
separated,True,224,144,64.28571428571429,552
single_speaker,False,224,178,79.46428571428571,552
single_speaker,True,224,170,75.89285714285714,552
colocated,False,224,133,59.375,553
colocated,True,224,117,52.23214285714286,553
separated,False,224,147,65.625,553
separated,True,224,139,62.05357142857143,553
single_speaker,False,224,175,78.125,553
single_speaker,True,224,165,73.66071428571429,553
colocated,False,224,150,66.96428571428571,554
colocated,True,224,130,58.03571428571429,554
separated,False,224,146,65.17857142857143,554
separated,True,224,129,57.58928571428571,554
single_speaker,False,224,164,73.21428571428571,554
single_speaker,True,224,167,74.55357142857143,554
colocated,False,224,146,65.17857142857143,555
colocated,True,224,130,58.03571428571429,555
separated,False,224,143,63.83928571428571,555
separated,True,224,147,65.625,555
single_speaker,False,224,169,75.44642857142857,555
single_speaker,True,224,165,73.66071428571429,555
colocated,False,224,144,64.28571428571429,556
colocated,True,224,127,56.69642857142857,556
separated,False,224,149,66.51785714285714,556
separated,True,224,151,67.41071428571429,556
single_speaker,False,224,167,74.55357142857143,556
single_speaker,True,224,176,78.57142857142857,556
colocated,False,224,149,66.51785714285714,557
colocated,True,224,125,55.80357142857143,557
separated,False,224,157,70.08928571428571,557
separated,True,224,132,58.92857142857143,557
single_speaker,False,224,172,76.78571428571429,557
single_speaker,True,224,185,82.58928571428571,557
colocated,False,224,143,63.83928571428571,558
colocated,True,224,137,61.16071428571429,558
separated,False,224,142,63.39285714285714,558
separated,True,224,138,61.60714285714286,558
single_speaker,False,224,187,83.48214285714286,558
single_speaker,True,224,161,71.875,558
colocated,False,224,146,65.17857142857143,559
colocated,True,224,125,55.80357142857143,559
separated,False,224,143,63.83928571428571,559
separated,True,224,142,63.39285714285714,559
single_speaker,False,224,182,81.25,559
single_speaker,True,224,164,73.21428571428571,559
colocated,False,224,129,57.58928571428571,560
colocated,True,224,137,61.16071428571429,560
separated,False,224,137,61.16071428571429,560
separated,True,224,154,68.75,560
single_speaker,False,224,172,76.78571428571429,560
single_speaker,True,224,166,74.10714285714286,560
colocated,False,224,128,57.14285714285714,561
colocated,True,224,134,59.82142857142857,561
separated,False,224,147,65.625,561
separated,True,224,153,68.30357142857143,561
single_speaker,False,224,180,80.35714285714286,561
single_speaker,True,224,174,77.67857142857143,561
colocated,False,224,143,63.83928571428571,562
colocated,True,224,137,61.16071428571429,562
separated,False,224,146,65.17857142857143,562
separated,True,224,149,66.51785714285714,562
single_speaker,False,224,161,71.875,562
single_speaker,True,224,172,76.78571428571429,562
colocated,False,224,137,61.16071428571429,563
colocated,True,224,134,59.82142857142857,563
separated,False,224,147,65.625,563
separated,True,224,157,70.08928571428571,563
single_speaker,False,224,173,77.23214285714286,563
single_speaker,True,224,157,70.08928571428571,563
colocated,False,224,153,68.30357142857143,564
colocated,True,224,123,54.91071428571429,564
separated,False,224,149,66.51785714285714,564
separated,True,224,146,65.17857142857143,564
single_speaker,False,224,184,82.14285714285714,564
single_speaker,True,224,173,77.23214285714286,564
colocated,False,224,142,63.39285714285714,565
colocated,True,224,126,56.25,565
separated,False,224,141,62.94642857142857,565
separated,True,224,128,57.14285714285714,565
single_speaker,False,224,176,78.57142857142857,565
single_speaker,True,224,178,79.46428571428571,565
colocated,False,224,142,63.39285714285714,566
colocated,True,224,136,60.71428571428571,566
separated,False,224,140,62.5,566
separated,True,224,123,54.91071428571429,566
single_speaker,False,224,175,78.125,566
single_speaker,True,224,179,79.91071428571429,566
colocated,False,224,131,58.48214285714286,567
colocated,True,224,127,56.69642857142857,567
separated,False,224,141,62.94642857142857,567
separated,True,224,146,65.17857142857143,567
single_speaker,False,224,178,79.46428571428571,567
single_speaker,True,224,174,77.67857142857143,567
colocated,False,224,145,64.73214285714286,568
colocated,True,224,121,54.01785714285714,568
separated,False,224,137,61.16071428571429,568
separated,True,224,141,62.94642857142857,568
single_speaker,False,224,174,77.67857142857143,568
single_speaker,True,224,164,73.21428571428571,568
colocated,False,224,146,65.17857142857143,569
colocated,True,224,125,55.80357142857143,569
separated,False,224,149,66.51785714285714,569
separated,True,224,137,61.16071428571429,569
single_speaker,False,224,176,78.57142857142857,569
single_speaker,True,224,164,73.21428571428571,569
colocated,False,224,134,59.82142857142857,570
colocated,True,224,132,58.92857142857143,570
separated,False,224,143,63.83928571428571,570
separated,True,224,135,60.26785714285714,570
single_speaker,False,224,166,74.10714285714286,570
single_speaker,True,224,177,79.01785714285714,570
colocated,False,224,138,61.60714285714286,571
colocated,True,224,123,54.91071428571429,571
separated,False,224,141,62.94642857142857,571
separated,True,224,142,63.39285714285714,571
single_speaker,False,224,179,79.91071428571429,571
single_speaker,True,224,168,75.0,571
colocated,False,224,135,60.26785714285714,572
colocated,True,224,137,61.16071428571429,572
separated,False,224,137,61.16071428571429,572
separated,True,224,153,68.30357142857143,572
single_speaker,False,224,175,78.125,572
single_speaker,True,224,169,75.44642857142857,572
colocated,False,224,141,62.94642857142857,573
colocated,True,224,122,54.46428571428571,573
separated,False,224,144,64.28571428571429,573
separated,True,224,144,64.28571428571429,573
single_speaker,False,224,180,80.35714285714286,573
single_speaker,True,224,168,75.0,573
colocated,False,224,134,59.82142857142857,574
colocated,True,224,120,53.57142857142857,574
separated,False,224,145,64.73214285714286,574
separated,True,224,144,64.28571428571429,574
single_speaker,False,224,169,75.44642857142857,574
single_speaker,True,224,177,79.01785714285714,574
colocated,False,224,145,64.73214285714286,575
colocated,True,224,120,53.57142857142857,575
separated,False,224,145,64.73214285714286,575
separated,True,224,147,65.625,575
single_speaker,False,224,163,72.76785714285714,575
single_speaker,True,224,168,75.0,575
colocated,False,224,144,64.28571428571429,576
colocated,True,224,138,61.60714285714286,576
separated,False,224,139,62.05357142857143,576
separated,True,224,146,65.17857142857143,576
single_speaker,False,224,175,78.125,576
single_speaker,True,224,178,79.46428571428571,576
colocated,False,224,133,59.375,577
colocated,True,224,126,56.25,577
separated,False,224,137,61.16071428571429,577
separated,True,224,148,66.07142857142857,577
single_speaker,False,224,177,79.01785714285714,577
single_speaker,True,224,168,75.0,577
colocated,False,224,131,58.48214285714286,578
colocated,True,224,129,57.58928571428571,578
separated,False,224,150,66.96428571428571,578
separated,True,224,160,71.42857142857143,578
single_speaker,False,224,171,76.33928571428571,578
single_speaker,True,224,178,79.46428571428571,578
colocated,False,224,137,61.16071428571429,579
colocated,True,224,135,60.26785714285714,579
separated,False,224,141,62.94642857142857,579
separated,True,224,145,64.73214285714286,579
single_speaker,False,224,178,79.46428571428571,579
single_speaker,True,224,179,79.91071428571429,579
colocated,False,224,137,61.16071428571429,580
colocated,True,224,140,62.5,580
separated,False,224,136,60.71428571428571,580
separated,True,224,142,63.39285714285714,580
single_speaker,False,224,180,80.35714285714286,580
single_speaker,True,224,169,75.44642857142857,580
colocated,False,224,139,62.05357142857143,581
colocated,True,224,133,59.375,581
separated,False,224,145,64.73214285714286,581
separated,True,224,144,64.28571428571429,581
single_speaker,False,224,175,78.125,581
single_speaker,True,224,169,75.44642857142857,581
colocated,False,224,144,64.28571428571429,582
colocated,True,224,131,58.48214285714286,582
separated,False,224,150,66.96428571428571,582
separated,True,224,141,62.94642857142857,582
single_speaker,False,224,164,73.21428571428571,582
single_speaker,True,224,170,75.89285714285714,582
colocated,False,224,143,63.83928571428571,583
colocated,True,224,137,61.16071428571429,583
separated,False,224,139,62.05357142857143,583
separated,True,224,151,67.41071428571429,583
single_speaker,False,224,178,79.46428571428571,583
single_speaker,True,224,183,81.69642857142857,583
colocated,False,224,141,62.94642857142857,584
colocated,True,224,122,54.46428571428571,584
separated,False,224,152,67.85714285714286,584
separated,True,224,153,68.30357142857143,584
single_speaker,False,224,183,81.69642857142857,584
single_speaker,True,224,178,79.46428571428571,584
colocated,False,224,140,62.5,585
colocated,True,224,122,54.46428571428571,585
