SpatialCondition,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
single_speaker,False,-10.0,468,454.0,97.00854700854701,456
single_speaker,False,-5.0,468,417.0,89.1025641025641,456
colocated,False,-20.0,468,247.0,52.77777777777778,457
colocated,False,-10.0,468,281.0,60.04273504273504,457
colocated,False,-5.0,468,289.0,61.75213675213676,457
separated,False,-20.0,468,286.0,61.111111111111114,457
separated,False,-10.0,468,283.0,60.470085470085465,457
separated,False,-5.0,468,324.0,69.23076923076923,457
single_speaker,False,-20.0,468,344.0,73.50427350427351,457
single_speaker,False,-10.0,468,454.0,97.00854700854701,457
single_speaker,False,-5.0,468,404.0,86.32478632478633,457
colocated,False,-20.0,468,247.0,52.77777777777778,458
colocated,False,-10.0,468,286.0,61.111111111111114,458
colocated,False,-5.0,468,289.0,61.75213675213676,458
separated,False,-20.0,468,275.0,58.76068376068376,458
separated,False,-10.0,468,279.0,59.61538461538461,458
separated,False,-5.0,468,334.0,71.36752136752136,458
single_speaker,False,-20.0,468,345.0,73.71794871794873,458
single_speaker,False,-10.0,468,452.0,96.58119658119658,458
single_speaker,False,-5.0,468,413.0,88.24786324786325,458
colocated,False,-20.0,468,232.0,49.572649572649574,459
colocated,False,-10.0,468,266.0,56.837606837606835,459
colocated,False,-5.0,468,295.0,63.034188034188034,459
separated,False,-20.0,468,260.0,55.55555555555556,459
separated,False,-10.0,468,266.0,56.837606837606835,459
separated,False,-5.0,468,325.0,69.44444444444444,459
single_speaker,False,-20.0,468,323.0,69.01709401709401,459
single_speaker,False,-10.0,468,454.0,97.00854700854701,459
single_speaker,False,-5.0,468,423.0,90.38461538461539,459
colocated,False,-20.0,468,235.0,50.21367521367522,460
colocated,False,-10.0,468,295.0,63.034188034188034,460
colocated,False,-5.0,468,294.0,62.82051282051282,460
separated,False,-20.0,468,278.0,59.401709401709404,460
separated,False,-10.0,468,271.0,57.90598290598291,460
separated,False,-5.0,468,315.0,67.3076923076923,460
single_speaker,False,-20.0,468,345.0,73.71794871794873,460
single_speaker,False,-10.0,468,446.0,95.2991452991453,460
single_speaker,False,-5.0,468,399.0,85.25641025641025,460
colocated,False,-20.0,468,237.0,50.641025641025635,461
colocated,False,-10.0,468,300.0,64.1025641025641,461
colocated,False,-5.0,468,302.0,64.52991452991454,461
separated,False,-20.0,468,259.0,55.34188034188035,461
separated,False,-10.0,468,269.0,57.47863247863248,461
separated,False,-5.0,468,302.0,64.52991452991454,461
single_speaker,False,-20.0,468,329.0,70.2991452991453,461
single_speaker,False,-10.0,468,452.0,96.58119658119658,461
single_speaker,False,-5.0,468,415.0,88.67521367521367,461
colocated,False,-20.0,468,250.0,53.41880341880342,462
colocated,False,-10.0,468,285.0,60.89743589743589,462
colocated,False,-5.0,468,292.0,62.39316239316239,462
separated,False,-20.0,468,265.0,56.623931623931625,462
separated,False,-10.0,468,278.0,59.401709401709404,462
separated,False,-5.0,468,314.0,67.09401709401709,462
single_speaker,False,-20.0,468,344.0,73.50427350427351,462
single_speaker,False,-10.0,468,453.0,96.7948717948718,462
single_speaker,False,-5.0,468,412.0,88.03418803418803,462
colocated,False,-20.0,468,263.0,56.1965811965812,463
colocated,False,-10.0,468,287.0,61.32478632478633,463
colocated,False,-5.0,468,293.0,62.60683760683761,463
separated,False,-20.0,468,266.0,56.837606837606835,463
separated,False,-10.0,468,286.0,61.111111111111114,463
separated,False,-5.0,468,320.0,68.37606837606837,463
single_speaker,False,-20.0,468,342.0,73.07692307692307,463
single_speaker,False,-10.0,468,456.0,97.43589743589743,463
single_speaker,False,-5.0,468,404.0,86.32478632478633,463
colocated,False,-20.0,468,266.0,56.837606837606835,464
colocated,False,-10.0,468,280.0,59.82905982905983,464
colocated,False,-5.0,468,295.0,63.034188034188034,464
separated,False,-20.0,468,269.0,57.47863247863248,464
separated,False,-10.0,468,263.0,56.1965811965812,464
separated,False,-5.0,468,316.0,67.52136752136752,464
single_speaker,False,-20.0,468,333.0,71.15384615384616,464
single_speaker,False,-10.0,468,450.0,96.15384615384616,464
single_speaker,False,-5.0,468,410.0,87.6068376068376,464
colocated,False,-20.0,468,262.0,55.98290598290598,465
colocated,False,-10.0,468,313.0,66.88034188034187,465
colocated,False,-5.0,468,299.0,63.888888888888886,465
separated,False,-20.0,468,269.0,57.47863247863248,465
separated,False,-10.0,468,269.0,57.47863247863248,465
separated,False,-5.0,468,302.0,64.52991452991454,465
single_speaker,False,-20.0,468,360.0,76.92307692307693,465
single_speaker,False,-10.0,468,456.0,97.43589743589743,465
single_speaker,False,-5.0,468,424.0,90.5982905982906,465
colocated,False,-20.0,468,267.0,57.05128205128205,466
colocated,False,-10.0,468,294.0,62.82051282051282,466
colocated,False,-5.0,468,309.0,66.02564102564102,466
separated,False,-20.0,468,269.0,57.47863247863248,466
separated,False,-10.0,468,270.0,57.692307692307686,466
separated,False,-5.0,468,341.0,72.86324786324786,466
single_speaker,False,-20.0,468,347.0,74.14529914529915,466
single_speaker,False,-10.0,468,453.0,96.7948717948718,466
single_speaker,False,-5.0,468,417.0,89.1025641025641,466
colocated,False,-20.0,468,247.0,52.77777777777778,467
colocated,False,-10.0,468,302.0,64.52991452991454,467
colocated,False,-5.0,468,292.0,62.39316239316239,467
separated,False,-20.0,468,253.0,54.059829059829056,467
separated,False,-10.0,468,272.0,58.119658119658126,467
separated,False,-5.0,468,302.0,64.52991452991454,467
single_speaker,False,-20.0,468,347.0,74.14529914529915,467
single_speaker,False,-10.0,468,447.0,95.51282051282051,467
single_speaker,False,-5.0,468,422.0,90.17094017094017,467
colocated,False,-20.0,468,252.0,53.84615384615385,468
colocated,False,-10.0,468,290.0,61.965811965811966,468
colocated,False,-5.0,468,297.0,63.46153846153846,468
separated,False,-20.0,468,264.0,56.41025641025641,468
separated,False,-10.0,468,284.0,60.68376068376068,468
separated,False,-5.0,468,314.0,67.09401709401709,468
single_speaker,False,-20.0,468,337.0,72.00854700854701,468
single_speaker,False,-10.0,468,448.0,95.72649572649573,468
single_speaker,False,-5.0,468,425.0,90.8119658119658,468
colocated,False,-20.0,468,261.0,55.769230769230774,469
colocated,False,-10.0,468,292.0,62.39316239316239,469
colocated,False,-5.0,468,319.0,68.16239316239316,469
separated,False,-20.0,468,279.0,59.61538461538461,469
separated,False,-10.0,468,268.0,57.26495726495726,469
separated,False,-5.0,468,326.0,69.65811965811966,469
single_speaker,False,-20.0,468,344.0,73.50427350427351,469
single_speaker,False,-10.0,468,449.0,95.94017094017094,469
single_speaker,False,-5.0,468,426.0,91.02564102564102,469
colocated,False,-20.0,468,252.0,53.84615384615385,470
colocated,False,-10.0,468,282.0,60.256410256410255,470
colocated,False,-5.0,468,285.0,60.89743589743589,470
separated,False,-20.0,468,267.0,57.05128205128205,470
separated,False,-10.0,468,264.0,56.41025641025641,470
separated,False,-5.0,468,314.0,67.09401709401709,470
single_speaker,False,-20.0,468,345.0,73.71794871794873,470
single_speaker,False,-10.0,468,450.0,96.15384615384616,470
single_speaker,False,-5.0,468,416.0,88.88888888888889,470
colocated,False,-20.0,468,260.0,55.55555555555556,471
colocated,False,-10.0,468,290.0,61.965811965811966,471
colocated,False,-5.0,468,289.0,61.75213675213676,471
separated,False,-20.0,468,265.0,56.623931623931625,471
separated,False,-10.0,468,253.0,54.059829059829056,471
separated,False,-5.0,468,310.0,66.23931623931624,471
single_speaker,False,-20.0,468,329.0,70.2991452991453,471
single_speaker,False,-10.0,468,451.0,96.36752136752136,471
single_speaker,False,-5.0,468,403.0,86.11111111111111,471
colocated,False,-20.0,468,251.0,53.63247863247863,472
colocated,False,-10.0,468,292.0,62.39316239316239,472
colocated,False,-5.0,468,296.0,63.24786324786324,472
separated,False,-20.0,468,260.0,55.55555555555556,472
separated,False,-10.0,468,278.0,59.401709401709404,472
separated,False,-5.0,468,317.0,67.73504273504274,472
single_speaker,False,-20.0,468,326.0,69.65811965811966,472
single_speaker,False,-10.0,468,454.0,97.00854700854701,472
single_speaker,False,-5.0,468,412.0,88.03418803418803,472
colocated,False,-20.0,468,240.0,51.28205128205128,473
colocated,False,-10.0,468,290.0,61.965811965811966,473
colocated,False,-5.0,468,307.0,65.5982905982906,473
separated,False,-20.0,468,267.0,57.05128205128205,473
separated,False,-10.0,468,268.0,57.26495726495726,473
separated,False,-5.0,468,294.0,62.82051282051282,473
single_speaker,False,-20.0,468,326.0,69.65811965811966,473
single_speaker,False,-10.0,468,451.0,96.36752136752136,473
single_speaker,False,-5.0,468,415.0,88.67521367521367,473
colocated,False,-20.0,468,247.0,52.77777777777778,474
colocated,False,-10.0,468,301.0,64.31623931623932,474
colocated,False,-5.0,468,300.0,64.1025641025641,474
separated,False,-20.0,468,264.0,56.41025641025641,474
separated,False,-10.0,468,284.0,60.68376068376068,474
separated,False,-5.0,468,318.0,67.94871794871796,474
single_speaker,False,-20.0,468,347.0,74.14529914529915,474
single_speaker,False,-10.0,468,453.0,96.7948717948718,474
single_speaker,False,-5.0,468,423.0,90.38461538461539,474
colocated,False,-20.0,468,247.0,52.77777777777778,475
colocated,False,-10.0,468,313.0,66.88034188034187,475
colocated,False,-5.0,468,305.0,65.17094017094017,475
separated,False,-20.0,468,269.0,57.47863247863248,475
separated,False,-10.0,468,274.0,58.54700854700855,475
separated,False,-5.0,468,319.0,68.16239316239316,475
single_speaker,False,-20.0,468,334.0,71.36752136752136,475
single_speaker,False,-10.0,468,450.0,96.15384615384616,475
single_speaker,False,-5.0,468,424.0,90.5982905982906,475
colocated,False,-20.0,468,250.0,53.41880341880342,476
colocated,False,-10.0,468,279.0,59.61538461538461,476
colocated,False,-5.0,468,288.0,61.53846153846154,476
separated,False,-20.0,468,263.0,56.1965811965812,476
separated,False,-10.0,468,289.0,61.75213675213676,476
separated,False,-5.0,468,322.0,68.80341880341881,476
single_speaker,False,-20.0,468,348.0,74.35897435897436,476
single_speaker,False,-10.0,468,454.0,97.00854700854701,476
single_speaker,False,-5.0,468,412.0,88.03418803418803,476
colocated,False,-20.0,468,264.0,56.41025641025641,477
colocated,False,-10.0,468,302.0,64.52991452991454,477
colocated,False,-5.0,468,300.0,64.1025641025641,477
separated,False,-20.0,468,261.0,55.769230769230774,477
separated,False,-10.0,468,272.0,58.119658119658126,477
separated,False,-5.0,468,328.0,70.08547008547008,477
single_speaker,False,-20.0,468,349.0,74.57264957264957,477
single_speaker,False,-10.0,468,453.0,96.7948717948718,477
single_speaker,False,-5.0,468,410.0,87.6068376068376,477
colocated,False,-20.0,468,246.0,52.56410256410257,478
colocated,False,-10.0,468,296.0,63.24786324786324,478
colocated,False,-5.0,468,278.0,59.401709401709404,478
separated,False,-20.0,468,261.0,55.769230769230774,478
separated,False,-10.0,468,271.0,57.90598290598291,478
separated,False,-5.0,468,335.0,71.58119658119658,478
single_speaker,False,-20.0,468,350.0,74.78632478632478,478
single_speaker,False,-10.0,468,455.0,97.22222222222221,478
single_speaker,False,-5.0,468,409.0,87.3931623931624,478
colocated,False,-20.0,468,258.0,55.12820512820513,479
colocated,False,-10.0,468,303.0,64.74358974358975,479
colocated,False,-5.0,468,298.0,63.67521367521367,479
separated,False,-20.0,468,271.0,57.90598290598291,479
separated,False,-10.0,468,266.0,56.837606837606835,479
separated,False,-5.0,468,306.0,65.38461538461539,479
single_speaker,False,-20.0,468,329.0,70.2991452991453,479
single_speaker,False,-10.0,468,452.0,96.58119658119658,479
single_speaker,False,-5.0,468,415.0,88.67521367521367,479
colocated,False,-20.0,468,245.0,52.35042735042735,480
colocated,False,-10.0,468,286.0,61.111111111111114,480
colocated,False,-5.0,468,276.0,58.97435897435898,480
separated,False,-20.0,468,266.0,56.837606837606835,480
separated,False,-10.0,468,283.0,60.470085470085465,480
separated,False,-5.0,468,301.0,64.31623931623932,480
single_speaker,False,-20.0,468,324.0,69.23076923076923,480
single_speaker,False,-10.0,468,449.0,95.94017094017094,480
single_speaker,False,-5.0,468,418.0,89.31623931623932,480
colocated,False,-20.0,468,236.0,50.427350427350426,481
colocated,False,-10.0,468,290.0,61.965811965811966,481
colocated,False,-5.0,468,307.0,65.5982905982906,481
separated,False,-20.0,468,274.0,58.54700854700855,481
separated,False,-10.0,468,265.0,56.623931623931625,481
separated,False,-5.0,468,313.0,66.88034188034187,481
single_speaker,False,-20.0,468,340.0,72.64957264957265,481
single_speaker,False,-10.0,468,452.0,96.58119658119658,481
single_speaker,False,-5.0,468,414.0,88.46153846153845,481
colocated,False,-20.0,468,246.0,52.56410256410257,482
colocated,False,-10.0,468,284.0,60.68376068376068,482
colocated,False,-5.0,468,290.0,61.965811965811966,482
separated,False,-20.0,468,273.0,58.333333333333336,482
separated,False,-10.0,468,275.0,58.76068376068376,482
separated,False,-5.0,468,315.0,67.3076923076923,482
single_speaker,False,-20.0,468,337.0,72.00854700854701,482
single_speaker,False,-10.0,468,449.0,95.94017094017094,482
single_speaker,False,-5.0,468,410.0,87.6068376068376,482
colocated,False,-20.0,468,248.0,52.991452991452995,483
colocated,False,-10.0,468,287.0,61.32478632478633,483
colocated,False,-5.0,468,302.0,64.52991452991454,483
separated,False,-20.0,468,277.0,59.18803418803419,483
separated,False,-10.0,468,266.0,56.837606837606835,483
separated,False,-5.0,468,326.0,69.65811965811966,483
single_speaker,False,-20.0,468,331.0,70.72649572649573,483
single_speaker,False,-10.0,468,457.0,97.64957264957265,483
single_speaker,False,-5.0,468,414.0,88.46153846153845,483
colocated,False,-20.0,468,245.0,52.35042735042735,484
colocated,False,-10.0,468,284.0,60.68376068376068,484
colocated,False,-5.0,468,310.0,66.23931623931624,484
separated,False,-20.0,468,266.0,56.837606837606835,484
separated,False,-10.0,468,277.0,59.18803418803419,484
separated,False,-5.0,468,307.0,65.5982905982906,484
single_speaker,False,-20.0,468,343.0,73.29059829059828,484
single_speaker,False,-10.0,468,453.0,96.7948717948718,484
single_speaker,False,-5.0,468,416.0,88.88888888888889,484
colocated,False,-20.0,468,259.0,55.34188034188035,485
colocated,False,-10.0,468,281.0,60.04273504273504,485
colocated,False,-5.0,468,307.0,65.5982905982906,485
separated,False,-20.0,468,274.0,58.54700854700855,485
separated,False,-10.0,468,286.0,61.111111111111114,485
separated,False,-5.0,468,331.0,70.72649572649573,485
single_speaker,False,-20.0,468,345.0,73.71794871794873,485
single_speaker,False,-10.0,468,455.0,97.22222222222221,485
single_speaker,False,-5.0,468,417.0,89.1025641025641,485
colocated,False,-20.0,468,269.0,57.47863247863248,486
colocated,False,-10.0,468,290.0,61.965811965811966,486
colocated,False,-5.0,468,289.0,61.75213675213676,486
separated,False,-20.0,468,270.0,57.692307692307686,486
separated,False,-10.0,468,265.0,56.623931623931625,486
separated,False,-5.0,468,329.0,70.2991452991453,486
single_speaker,False,-20.0,468,362.0,77.35042735042735,486
single_speaker,False,-10.0,468,456.0,97.43589743589743,486
single_speaker,False,-5.0,468,423.0,90.38461538461539,486
colocated,False,-20.0,468,238.0,50.85470085470085,487
colocated,False,-10.0,468,283.0,60.470085470085465,487
colocated,False,-5.0,468,280.0,59.82905982905983,487
separated,False,-20.0,468,282.0,60.256410256410255,487
separated,False,-10.0,468,286.0,61.111111111111114,487
separated,False,-5.0,468,327.0,69.87179487179486,487
single_speaker,False,-20.0,468,355.0,75.85470085470085,487
single_speaker,False,-10.0,468,449.0,95.94017094017094,487
single_speaker,False,-5.0,468,415.0,88.67521367521367,487
colocated,False,-20.0,468,246.0,52.56410256410257,488
colocated,False,-10.0,468,300.0,64.1025641025641,488
colocated,False,-5.0,468,281.0,60.04273504273504,488
separated,False,-20.0,468,259.0,55.34188034188035,488
separated,False,-10.0,468,272.0,58.119658119658126,488
separated,False,-5.0,468,300.0,64.1025641025641,488
single_speaker,False,-20.0,468,355.0,75.85470085470085,488
single_speaker,False,-10.0,468,453.0,96.7948717948718,488
single_speaker,False,-5.0,468,414.0,88.46153846153845,488
colocated,False,-20.0,468,255.0,54.48717948717948,489
colocated,False,-10.0,468,286.0,61.111111111111114,489
colocated,False,-5.0,468,292.0,62.39316239316239,489
separated,False,-20.0,468,267.0,57.05128205128205,489
separated,False,-10.0,468,266.0,56.837606837606835,489
separated,False,-5.0,468,304.0,64.95726495726495,489
single_speaker,False,-20.0,468,338.0,72.22222222222221,489
single_speaker,False,-10.0,468,450.0,96.15384615384616,489
single_speaker,False,-5.0,468,413.0,88.24786324786325,489
colocated,False,-20.0,468,254.0,54.27350427350427,490
colocated,False,-10.0,468,292.0,62.39316239316239,490
colocated,False,-5.0,468,289.0,61.75213675213676,490
separated,False,-20.0,468,293.0,62.60683760683761,490
separated,False,-10.0,468,259.0,55.34188034188035,490
separated,False,-5.0,468,298.0,63.67521367521367,490
single_speaker,False,-20.0,468,351.0,75.0,490
single_speaker,False,-10.0,468,453.0,96.7948717948718,490
single_speaker,False,-5.0,468,412.0,88.03418803418803,490
colocated,False,-20.0,468,248.0,52.991452991452995,491
colocated,False,-10.0,468,289.0,61.75213675213676,491
colocated,False,-5.0,468,283.0,60.470085470085465,491
separated,False,-20.0,468,268.0,57.26495726495726,491
separated,False,-10.0,468,270.0,57.692307692307686,491
separated,False,-5.0,468,311.0,66.45299145299145,491
single_speaker,False,-20.0,468,343.0,73.29059829059828,491
single_speaker,False,-10.0,468,451.0,96.36752136752136,491
single_speaker,False,-5.0,468,422.0,90.17094017094017,491
colocated,False,-20.0,468,252.0,53.84615384615385,492
colocated,False,-10.0,468,285.0,60.89743589743589,492
colocated,False,-5.0,468,286.0,61.111111111111114,492
separated,False,-20.0,468,279.0,59.61538461538461,492
separated,False,-10.0,468,289.0,61.75213675213676,492
separated,False,-5.0,468,315.0,67.3076923076923,492
single_speaker,False,-20.0,468,339.0,72.43589743589743,492
single_speaker,False,-10.0,468,453.0,96.7948717948718,492
single_speaker,False,-5.0,468,422.0,90.17094017094017,492
colocated,False,-20.0,468,246.0,52.56410256410257,493
colocated,False,-10.0,468,308.0,65.8119658119658,493
colocated,False,-5.0,468,280.0,59.82905982905983,493
separated,False,-20.0,468,260.0,55.55555555555556,493
separated,False,-10.0,468,293.0,62.60683760683761,493
separated,False,-5.0,468,334.0,71.36752136752136,493
single_speaker,False,-20.0,468,350.0,74.78632478632478,493
single_speaker,False,-10.0,468,457.0,97.64957264957265,493
single_speaker,False,-5.0,468,423.0,90.38461538461539,493
colocated,False,-20.0,468,260.0,55.55555555555556,494
colocated,False,-10.0,468,291.0,62.17948717948718,494
colocated,False,-5.0,468,296.0,63.24786324786324,494
separated,False,-20.0,468,274.0,58.54700854700855,494
separated,False,-10.0,468,275.0,58.76068376068376,494
separated,False,-5.0,468,325.0,69.44444444444444,494
single_speaker,False,-20.0,468,352.0,75.21367521367522,494
single_speaker,False,-10.0,468,450.0,96.15384615384616,494
single_speaker,False,-5.0,468,421.0,89.95726495726495,494
colocated,False,-20.0,468,245.0,52.35042735042735,495
colocated,False,-10.0,468,281.0,60.04273504273504,495
colocated,False,-5.0,468,303.0,64.74358974358975,495
separated,False,-20.0,468,266.0,56.837606837606835,495
separated,False,-10.0,468,268.0,57.26495726495726,495
separated,False,-5.0,468,321.0,68.58974358974359,495
single_speaker,False,-20.0,468,346.0,73.93162393162393,495
single_speaker,False,-10.0,468,459.0,98.07692307692307,495
single_speaker,False,-5.0,468,409.0,87.3931623931624,495
colocated,False,-20.0,468,235.0,50.21367521367522,496
colocated,False,-10.0,468,290.0,61.965811965811966,496
colocated,False,-5.0,468,295.0,63.034188034188034,496
separated,False,-20.0,468,280.0,59.82905982905983,496
separated,False,-10.0,468,279.0,59.61538461538461,496
separated,False,-5.0,468,313.0,66.88034188034187,496
single_speaker,False,-20.0,468,338.0,72.22222222222221,496
single_speaker,False,-10.0,468,448.0,95.72649572649573,496
single_speaker,False,-5.0,468,417.0,89.1025641025641,496
colocated,False,-20.0,468,234.0,50.0,497
colocated,False,-10.0,468,279.0,59.61538461538461,497
colocated,False,-5.0,468,302.0,64.52991452991454,497
separated,False,-20.0,468,268.0,57.26495726495726,497
separated,False,-10.0,468,258.0,55.12820512820513,497
separated,False,-5.0,468,317.0,67.73504273504274,497
single_speaker,False,-20.0,468,353.0,75.42735042735043,497
single_speaker,False,-10.0,468,443.0,94.65811965811966,497
single_speaker,False,-5.0,468,413.0,88.24786324786325,497
colocated,False,-20.0,468,249.0,53.205128205128204,498
colocated,False,-10.0,468,286.0,61.111111111111114,498
colocated,False,-5.0,468,292.0,62.39316239316239,498
separated,False,-20.0,468,263.0,56.1965811965812,498
separated,False,-10.0,468,271.0,57.90598290598291,498
separated,False,-5.0,468,313.0,66.88034188034187,498
single_speaker,False,-20.0,468,316.0,67.52136752136752,498
single_speaker,False,-10.0,468,453.0,96.7948717948718,498
single_speaker,False,-5.0,468,418.0,89.31623931623932,498
colocated,False,-20.0,468,245.0,52.35042735042735,499
colocated,False,-10.0,468,291.0,62.17948717948718,499
colocated,False,-5.0,468,321.0,68.58974358974359,499
separated,False,-20.0,468,279.0,59.61538461538461,499
separated,False,-10.0,468,275.0,58.76068376068376,499
separated,False,-5.0,468,317.0,67.73504273504274,499
single_speaker,False,-20.0,468,343.0,73.29059829059828,499
single_speaker,False,-10.0,468,452.0,96.58119658119658,499
single_speaker,False,-5.0,468,413.0,88.24786324786325,499
colocated,False,-20.0,468,255.0,54.48717948717948,500
colocated,False,-10.0,468,299.0,63.888888888888886,500
colocated,False,-5.0,468,302.0,64.52991452991454,500
separated,False,-20.0,468,252.0,53.84615384615385,500
separated,False,-10.0,468,291.0,62.17948717948718,500
separated,False,-5.0,468,331.0,70.72649572649573,500
single_speaker,False,-20.0,468,352.0,75.21367521367522,500
single_speaker,False,-10.0,468,445.0,95.08547008547008,500
single_speaker,False,-5.0,468,421.0,89.95726495726495,500
colocated,False,-20.0,468,253.0,54.059829059829056,501
colocated,False,-10.0,468,277.0,59.18803418803419,501
colocated,False,-5.0,468,293.0,62.60683760683761,501
separated,False,-20.0,468,255.0,54.48717948717948,501
separated,False,-10.0,468,274.0,58.54700854700855,501
separated,False,-5.0,468,321.0,68.58974358974359,501
single_speaker,False,-20.0,468,343.0,73.29059829059828,501
single_speaker,False,-10.0,468,457.0,97.64957264957265,501
single_speaker,False,-5.0,468,422.0,90.17094017094017,501
colocated,False,-20.0,468,249.0,53.205128205128204,502
colocated,False,-10.0,468,295.0,63.034188034188034,502
colocated,False,-5.0,468,301.0,64.31623931623932,502
separated,False,-20.0,468,271.0,57.90598290598291,502
separated,False,-10.0,468,271.0,57.90598290598291,502
separated,False,-5.0,468,318.0,67.94871794871796,502
single_speaker,False,-20.0,468,342.0,73.07692307692307,502
single_speaker,False,-10.0,468,450.0,96.15384615384616,502
single_speaker,False,-5.0,468,426.0,91.02564102564102,502
colocated,False,-20.0,468,246.0,52.56410256410257,503
colocated,False,-10.0,468,286.0,61.111111111111114,503
colocated,False,-5.0,468,310.0,66.23931623931624,503
separated,False,-20.0,468,281.0,60.04273504273504,503
separated,False,-10.0,468,276.0,58.97435897435898,503
separated,False,-5.0,468,324.0,69.23076923076923,503
single_speaker,False,-20.0,468,350.0,74.78632478632478,503
single_speaker,False,-10.0,468,454.0,97.00854700854701,503
single_speaker,False,-5.0,468,405.0,86.53846153846155,503
colocated,False,-20.0,468,261.0,55.769230769230774,504
colocated,False,-10.0,468,299.0,63.888888888888886,504
colocated,False,-5.0,468,300.0,64.1025641025641,504
separated,False,-20.0,468,269.0,57.47863247863248,504
separated,False,-10.0,468,267.0,57.05128205128205,504
separated,False,-5.0,468,334.0,71.36752136752136,504
single_speaker,False,-20.0,468,336.0,71.7948717948718,504
single_speaker,False,-10.0,468,446.0,95.2991452991453,504
single_speaker,False,-5.0,468,419.0,89.52991452991454,504
colocated,False,-20.0,468,258.0,55.12820512820513,505
colocated,False,-10.0,468,278.0,59.401709401709404,505
colocated,False,-5.0,468,315.0,67.3076923076923,505
separated,False,-20.0,468,265.0,56.623931623931625,505
separated,False,-10.0,468,261.0,55.769230769230774,505
separated,False,-5.0,468,291.0,62.17948717948718,505
single_speaker,False,-20.0,468,335.0,71.58119658119658,505
single_speaker,False,-10.0,468,447.0,95.51282051282051,505
single_speaker,False,-5.0,468,406.0,86.75213675213675,505
colocated,False,-20.0,468,258.0,55.12820512820513,506
colocated,False,-10.0,468,284.0,60.68376068376068,506
colocated,False,-5.0,468,298.0,63.67521367521367,506
separated,False,-20.0,468,253.0,54.059829059829056,506
separated,False,-10.0,468,264.0,56.41025641025641,506
separated,False,-5.0,468,309.0,66.02564102564102,506
single_speaker,False,-20.0,468,340.0,72.64957264957265,506
single_speaker,False,-10.0,468,453.0,96.7948717948718,506
single_speaker,False,-5.0,468,413.0,88.24786324786325,506
colocated,False,-20.0,468,254.0,54.27350427350427,507
colocated,False,-10.0,468,286.0,61.111111111111114,507
colocated,False,-5.0,468,290.0,61.965811965811966,507
separated,False,-20.0,468,259.0,55.34188034188035,507
separated,False,-10.0,468,259.0,55.34188034188035,507
separated,False,-5.0,468,322.0,68.80341880341881,507
single_speaker,False,-20.0,468,335.0,71.58119658119658,507
single_speaker,False,-10.0,468,453.0,96.7948717948718,507
single_speaker,False,-5.0,468,419.0,89.52991452991454,507
colocated,False,-20.0,468,255.0,54.48717948717948,508
colocated,False,-10.0,468,289.0,61.75213675213676,508
colocated,False,-5.0,468,307.0,65.5982905982906,508
separated,False,-20.0,468,266.0,56.837606837606835,508
separated,False,-10.0,468,285.0,60.89743589743589,508
separated,False,-5.0,468,324.0,69.23076923076923,508
single_speaker,False,-20.0,468,352.0,75.21367521367522,508
single_speaker,False,-10.0,468,449.0,95.94017094017094,508
single_speaker,False,-5.0,468,417.0,89.1025641025641,508
colocated,False,-20.0,468,273.0,58.333333333333336,509
colocated,False,-10.0,468,299.0,63.888888888888886,509
colocated,False,-5.0,468,308.0,65.8119658119658,509
separated,False,-20.0,468,286.0,61.111111111111114,509
separated,False,-10.0,468,269.0,57.47863247863248,509
separated,False,-5.0,468,306.0,65.38461538461539,509
single_speaker,False,-20.0,468,349.0,74.57264957264957,509
single_speaker,False,-10.0,468,453.0,96.7948717948718,509
single_speaker,False,-5.0,468,418.0,89.31623931623932,509
colocated,False,-20.0,468,249.0,53.205128205128204,510
colocated,False,-10.0,468,289.0,61.75213675213676,510
colocated,False,-5.0,468,309.0,66.02564102564102,510
separated,False,-20.0,468,270.0,57.692307692307686,510
separated,False,-10.0,468,278.0,59.401709401709404,510
separated,False,-5.0,468,311.0,66.45299145299145,510
single_speaker,False,-20.0,468,341.0,72.86324786324786,510
single_speaker,False,-10.0,468,454.0,97.00854700854701,510
single_speaker,False,-5.0,468,423.0,90.38461538461539,510
colocated,False,-20.0,468,265.0,56.623931623931625,511
colocated,False,-10.0,468,303.0,64.74358974358975,511
colocated,False,-5.0,468,299.0,63.888888888888886,511
separated,False,-20.0,468,258.0,55.12820512820513,511
separated,False,-10.0,468,282.0,60.256410256410255,511
separated,False,-5.0,468,314.0,67.09401709401709,511
single_speaker,False,-20.0,468,344.0,73.50427350427351,511
single_speaker,False,-10.0,468,449.0,95.94017094017094,511
single_speaker,False,-5.0,468,416.0,88.88888888888889,511
colocated,False,-20.0,468,254.0,54.27350427350427,512
colocated,False,-10.0,468,269.0,57.47863247863248,512
colocated,False,-5.0,468,313.0,66.88034188034187,512
separated,False,-20.0,468,263.0,56.1965811965812,512
separated,False,-10.0,468,282.0,60.256410256410255,512
separated,False,-5.0,468,319.0,68.16239316239316,512
single_speaker,False,-20.0,468,349.0,74.57264957264957,512
single_speaker,False,-10.0,468,455.0,97.22222222222221,512
single_speaker,False,-5.0,468,404.0,86.32478632478633,512
colocated,False,-20.0,468,238.0,50.85470085470085,513
colocated,False,-10.0,468,284.0,60.68376068376068,513
colocated,False,-5.0,468,304.0,64.95726495726495,513
separated,False,-20.0,468,276.0,58.97435897435898,513
separated,False,-10.0,468,275.0,58.76068376068376,513
