Trial,CenterReward,HoldTime,Atten,Pitch,Response,Correct,Mask,LeftTemperature,RightTemperature,fNum,method,sessionDate,rxnTime,vowel,vowel_level,SNR,meanTemp,treatment
39,0,551,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.9316,a,63.0,-7.0,37.0,False
40,0,701,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.8728,a,63.0,-7.0,37.0,False
41,0,726,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.5851,i,63.0,-7.0,37.0,False
42,0,576,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.4657,i,63.0,-7.0,37.0,False
43,0,626,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.9686,a,63.0,-7.0,37.0,False
44,0,701,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.7062,i,63.0,-7.0,37.0,False
45,0,551,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.6178,i,63.0,-7.0,37.0,False
46,1,651,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.911,a,63.0,-7.0,37.0,False
47,1,726,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,4.7719,a,63.0,-7.0,37.0,False
48,0,676,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.3993,a,63.0,-7.0,37.0,False
50,0,526,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.8892,i,63.0,-7.0,37.0,False
51,0,576,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.7798,a,63.0,-7.0,37.0,False
52,0,501,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.1582,a,63.0,-7.0,37.0,False
53,0,751,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.9731,a,63.0,-7.0,37.0,False
54,0,626,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.8146,a,63.0,-7.0,37.0,False
56,0,551,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.3729,i,63.0,-7.0,37.0,False
57,0,626,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.9714,i,63.0,-7.0,37.0,False
58,1,726,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,3.5874,a,63.0,-7.0,37.0,False
59,1,601,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.0873,i,63.0,-7.0,37.0,False
60,0,501,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.5639,i,63.0,-7.0,37.0,False
61,0,701,-3.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.0838,i,63.0,-7.0,37.0,False
64,0,576,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.4815,i,63.0,-7.0,37.0,False
66,1,651,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.9592,a,63.0,-7.0,37.0,False
67,1,526,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.9486,i,63.0,-7.0,37.0,False
68,0,676,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.0087,a,63.0,-7.0,37.0,False
69,0,576,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.9396,i,63.0,-7.0,37.0,False
70,0,701,-3.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.784,a,63.0,-7.0,37.0,False
72,0,676,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.1406,a,63.0,-7.0,37.0,False
73,0,501,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.7513,i,63.0,-7.0,37.0,False
74,0,751,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.4265,i,63.0,-7.0,37.0,False
75,1,626,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.572,i,63.0,-7.0,37.0,False
77,1,526,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.7575,a,63.0,-7.0,37.0,False
80,0,651,-3.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.7157,a,63.0,-7.0,37.0,False
82,1,551,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.4527,i,63.0,-7.0,37.0,False
83,0,726,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.8715,a,63.0,-7.0,37.0,False
84,0,601,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.0654,i,63.0,-7.0,37.0,False
86,1,651,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.1996,i,63.0,-7.0,37.0,False
87,1,676,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.2947,i,63.0,-7.0,37.0,False
88,0,576,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.859,a,63.0,-7.0,37.0,False
89,1,526,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.8326,a,63.0,-7.0,37.0,False
90,0,751,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.7718,a,63.0,-7.0,37.0,False
92,0,726,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.8267,i,63.0,-7.0,37.0,False
93,1,551,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.663,a,63.0,-7.0,37.0,False
94,0,501,-3.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.7143,a,63.0,-7.0,37.0,False
96,0,701,-3.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.0089,a,63.0,-7.0,37.0,False
98,1,526,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.8401,i,63.0,-7.0,37.0,False
99,1,701,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.6756,i,63.0,-7.0,37.0,False
100,0,601,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.3758,a,63.0,-7.0,37.0,False
101,1,576,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,3.0143,a,63.0,-7.0,37.0,False
102,1,651,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.8197,a,63.0,-7.0,37.0,False
103,1,626,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.0159,i,63.0,-7.0,37.0,False
104,1,676,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.1867,i,63.0,-7.0,37.0,False
106,0,551,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.2822,i,63.0,-7.0,37.0,False
108,0,751,-3.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.995,i,63.0,-7.0,37.0,False
110,0,501,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.8905,a,63.0,-7.0,37.0,False
111,1,701,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.813,i,63.0,-7.0,37.0,False
112,1,601,-3.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,2.3081,i,63.0,-7.0,37.0,False
114,0,501,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.3392,a,63.0,-7.0,37.0,False
115,0,676,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.2542,a,63.0,-7.0,37.0,False
116,1,626,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.8881,a,63.0,-7.0,37.0,False
119,0,576,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.0699,i,63.0,-7.0,37.0,False
120,0,526,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.118,i,63.0,-7.0,37.0,False
121,0,726,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.8258,a,63.0,-7.0,37.0,False
122,1,551,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.9918,a,63.0,-7.0,37.0,False
124,0,751,-3.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.7793,a,63.0,-7.0,37.0,False
126,0,751,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.8951,a,63.0,-7.0,37.0,False
127,1,576,-3.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.2621,a,63.0,-7.0,37.0,False
129,0,626,-3.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.6548,i,63.0,-7.0,37.0,False
130,1,676,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.7729,i,63.0,-7.0,37.0,False
131,0,651,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.7837,i,63.0,-7.0,37.0,False
132,0,701,-3.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.8964,i,63.0,-7.0,37.0,False
133,0,551,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,1.053,a,63.0,-7.0,37.0,False
134,0,526,-3.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-05-21 08:59:00,0.896,a,63.0,-7.0,37.0,False
1,1,651,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.6788,i,72.0,2.0,37.0,False
2,0,751,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.63,a,72.0,2.0,37.0,False
3,0,551,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.1463,i,72.0,2.0,37.0,False
5,0,626,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.5857,i,72.0,2.0,37.0,False
6,0,701,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.9343,a,72.0,2.0,37.0,False
9,1,726,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.0424,a,72.0,2.0,37.0,False
10,1,676,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.926,i,72.0,2.0,37.0,False
12,0,601,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.4586,a,72.0,2.0,37.0,False
14,0,576,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.2565,a,72.0,2.0,37.0,False
15,1,501,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.1114,a,72.0,2.0,37.0,False
16,1,626,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.948,i,72.0,2.0,37.0,False
18,1,576,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.2514,i,72.0,2.0,37.0,False
20,1,601,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.2985,i,72.0,2.0,37.0,False
22,1,651,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.9746,a,72.0,2.0,37.0,False
23,0,501,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.2124,i,72.0,2.0,37.0,False
24,0,551,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.9294,a,72.0,2.0,37.0,False
25,0,726,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.5014,i,72.0,2.0,37.0,False
27,0,676,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.3452,i,72.0,2.0,37.0,False
28,0,701,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.6311,a,72.0,2.0,37.0,False
29,0,526,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.8279,i,72.0,2.0,37.0,False
30,0,576,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.1549,a,72.0,2.0,37.0,False
31,1,626,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,2.0006,a,72.0,2.0,37.0,False
32,0,751,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.9441,a,72.0,2.0,37.0,False
34,0,501,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.4153,i,72.0,2.0,37.0,False
36,0,701,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.4417,a,72.0,2.0,37.0,False
37,1,676,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.1125,a,72.0,2.0,37.0,False
38,0,601,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.8294,i,72.0,2.0,37.0,False
40,0,726,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.2852,a,72.0,2.0,37.0,False
41,0,526,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.0721,i,72.0,2.0,37.0,False
42,1,651,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.9178,i,72.0,2.0,37.0,False
43,0,701,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.4329,a,72.0,2.0,37.0,False
44,0,651,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.1959,i,72.0,2.0,37.0,False
46,0,601,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.4892,i,72.0,2.0,37.0,False
47,1,576,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.5621,i,72.0,2.0,37.0,False
48,0,626,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.3565,a,72.0,2.0,37.0,False
50,1,751,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.9893,a,72.0,2.0,37.0,False
51,0,551,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.8207,i,72.0,2.0,37.0,False
52,0,501,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.5704,i,72.0,2.0,37.0,False
54,1,526,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.5049,a,72.0,2.0,37.0,False
55,1,726,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,3.253,i,72.0,2.0,37.0,False
56,0,701,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.2482,a,72.0,2.0,37.0,False
57,0,501,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.6151,a,72.0,2.0,37.0,False
58,0,751,-12.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.8149,a,72.0,2.0,37.0,False
60,0,651,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.9679,i,72.0,2.0,37.0,False
61,0,526,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.8842,i,72.0,2.0,37.0,False
62,0,551,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.4068,i,72.0,2.0,37.0,False
64,1,676,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.8782,a,72.0,2.0,37.0,False
65,1,601,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,2.0501,a,72.0,2.0,37.0,False
66,0,726,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.1004,a,72.0,2.0,37.0,False
68,1,576,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.4806,i,72.0,2.0,37.0,False
69,1,601,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.9559,i,72.0,2.0,37.0,False
71,0,551,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.5347,i,72.0,2.0,37.0,False
72,0,751,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.6354,i,72.0,2.0,37.0,False
73,0,576,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.4831,a,72.0,2.0,37.0,False
74,1,726,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.1677,i,72.0,2.0,37.0,False
76,1,676,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.3919,a,72.0,2.0,37.0,False
77,0,626,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.8219,i,72.0,2.0,37.0,False
78,0,526,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.2512,a,72.0,2.0,37.0,False
79,0,701,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.1913,a,72.0,2.0,37.0,False
80,1,651,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.4379,a,72.0,2.0,37.0,False
81,0,676,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.2705,a,72.0,2.0,37.0,False
82,1,701,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.9586,i,72.0,2.0,37.0,False
83,1,576,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.5675,a,72.0,2.0,37.0,False
84,0,526,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.7952,i,72.0,2.0,37.0,False
85,1,751,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.6889,i,72.0,2.0,37.0,False
86,0,626,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,7.0041,i,72.0,2.0,37.0,False
88,0,601,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.4472,i,72.0,2.0,37.0,False
89,0,551,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.3754,a,72.0,2.0,37.0,False
90,1,501,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.6752,a,72.0,2.0,37.0,False
91,0,726,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.6939,a,72.0,2.0,37.0,False
92,0,601,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.7287,i,72.0,2.0,37.0,False
93,0,576,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.0023,a,72.0,2.0,37.0,False
94,1,626,-12.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.5223,a,72.0,2.0,37.0,False
95,0,751,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.6934,i,72.0,2.0,37.0,False
96,0,526,-12.0,200,0,0,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.5049,i,72.0,2.0,37.0,False
98,0,651,-12.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.9657,i,72.0,2.0,37.0,False
99,0,501,-12.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,2.4477,a,72.0,2.0,37.0,False
100,0,676,-12.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 09:27:00,0.7545,i,72.0,2.0,37.0,False
101,0,726,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.1625,i,72.0,2.0,37.0,False
103,0,551,-12.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.1466,a,72.0,2.0,37.0,False
106,0,526,-12.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 09:27:00,1.6388,i,72.0,2.0,37.0,False
1,0,726,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.8368,i,66.0,-4.0,37.0,False
2,0,501,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.4903,i,66.0,-4.0,37.0,False
9,0,576,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.413,a,66.0,-4.0,37.0,False
10,1,651,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,3.0628,i,66.0,-4.0,37.0,False
13,0,676,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.3722,a,66.0,-4.0,37.0,False
14,0,501,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.9456,i,66.0,-4.0,37.0,False
17,0,601,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.8811,i,66.0,-4.0,37.0,False
18,0,651,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.9475,a,66.0,-4.0,37.0,False
19,0,701,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.8193,i,66.0,-4.0,37.0,False
20,0,751,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.6519,i,66.0,-4.0,37.0,False
24,1,501,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,2.5768,i,66.0,-4.0,37.0,False
27,0,601,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.842,a,66.0,-4.0,37.0,False
28,0,651,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.967,i,66.0,-4.0,37.0,False
30,0,626,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.7697,i,66.0,-4.0,37.0,False
31,0,676,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.627,a,66.0,-4.0,37.0,False
32,0,726,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.9848,i,66.0,-4.0,37.0,False
38,1,676,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.0374,a,66.0,-4.0,37.0,False
41,0,601,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.8816,i,66.0,-4.0,37.0,False
47,1,501,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,3.2622,a,66.0,-4.0,37.0,False
50,0,551,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.1983,i,66.0,-4.0,37.0,False
51,1,676,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.7743,i,66.0,-4.0,37.0,False
52,1,576,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,2.5012,i,66.0,-4.0,37.0,False
53,0,751,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.6835,a,66.0,-4.0,37.0,False
54,1,626,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.9202,i,66.0,-4.0,37.0,False
64,0,501,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.6389,i,66.0,-4.0,37.0,False
72,0,726,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.529,i,66.0,-4.0,37.0,False
73,0,626,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.3618,a,66.0,-4.0,37.0,False
74,0,751,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.1177,a,66.0,-4.0,37.0,False
75,0,701,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.6329,i,66.0,-4.0,37.0,False
76,0,651,-6.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.5959,i,66.0,-4.0,37.0,False
78,1,701,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.4197,i,66.0,-4.0,37.0,False
83,0,576,-6.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,2.2906,a,66.0,-4.0,37.0,False
84,0,601,-6.0,200,1,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.6343,i,66.0,-4.0,37.0,False
85,1,676,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,0.6819,i,66.0,-4.0,37.0,False
88,1,626,-6.0,200,1,1,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.9638,i,66.0,-4.0,37.0,False
91,0,701,-6.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-04-22 14:21:00,2.0461,a,66.0,-4.0,37.0,False
92,0,676,-6.0,200,1,0,Restricted,37.0,37.0,1311,cool,2014-04-22 14:21:00,1.4887,a,66.0,-4.0,37.0,False
1,0,501,-3.0,200,0,0,Restricted,37.0,37.0,1311,cool,2014-05-22 16:32:00,0.6948,i,63.0,-7.0,37.0,False
3,0,526,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-22 16:32:00,0.9938,a,63.0,-7.0,37.0,False
4,0,626,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-22 16:32:00,0.7402,a,63.0,-7.0,37.0,False
5,1,701,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-22 16:32:00,0.5783,a,63.0,-7.0,37.0,False
6,0,576,-3.0,200,0,1,Clean,37.0,37.0,1311,cool,2014-05-22 16:32:00,1.3092,a,63.0,-7.0,37.0,False
7,0,651,-3.0,200,1,0,Clean,37.0,37.0,1311,cool,2014-05-22 16:32:00,0.8094,a,63.0,-7.0,37.0,False
9,1,751,-3.0,200,0,1,Restricted,37.0,37.0,1311,cool,2014-05-22 16:32:00,0.6023,a,63.0,-7.0,37.0,False
