Sample,Loop_L,ambient_L,Loop_R,ambient_R,datetime
934,12,21.1,11,21.1,04-Jun-2015 16:55:07
935,12,21.1,11,21.1,04-Jun-2015 16:55:08
936,11,21.1,11,21.1,04-Jun-2015 16:55:09
937,11,21.1,11,21.1,04-Jun-2015 16:55:10
938,11,21.1,11,21.1,04-Jun-2015 16:55:11
939,11,21.1,11,21.1,04-Jun-2015 16:55:12
940,11,21.1,11,21.1,04-Jun-2015 16:55:13
941,11,21.1,11,21.1,04-Jun-2015 16:55:14
942,11,21.1,11,21.1,04-Jun-2015 16:55:15
943,11,21.1,11,21.1,04-Jun-2015 16:55:16
944,11,21.1,11,21.1,04-Jun-2015 16:55:17
945,11,21.1,11,21.1,04-Jun-2015 16:55:18
946,11,21.1,11,21.1,04-Jun-2015 16:55:19
947,11,21.1,11,21.1,04-Jun-2015 16:55:20
948,11,21.1,11,21.1,04-Jun-2015 16:55:21
949,11,21.1,11,21.1,04-Jun-2015 16:55:22
950,11,21.1,11,21.1,04-Jun-2015 16:55:23
951,11,21.1,11,21.1,04-Jun-2015 16:55:24
952,11,21.1,11,21.1,04-Jun-2015 16:55:25
953,11,21.1,11,21.1,04-Jun-2015 16:55:26
954,11,21.1,11,21.1,04-Jun-2015 16:55:27
955,11,21.1,11,21.1,04-Jun-2015 16:55:28
956,11,21.1,11,21.1,04-Jun-2015 16:55:29
957,11,21.1,11,21.1,04-Jun-2015 16:55:30
958,11,21.1,11,21.1,04-Jun-2015 16:55:31
959,11,21.1,11,21.1,04-Jun-2015 16:55:32
960,11,21.1,11,21.1,04-Jun-2015 16:55:33
961,11,21.1,11,21.1,04-Jun-2015 16:55:34
962,11,21.1,11,21.1,04-Jun-2015 16:55:35
963,11,21.1,11,21.1,04-Jun-2015 16:55:36
964,11,21.1,11,21.1,04-Jun-2015 16:55:37
965,11,21.1,11,21.1,04-Jun-2015 16:55:38
966,11,21.1,11,21.1,04-Jun-2015 16:55:39
967,11,21.1,11,21.1,04-Jun-2015 16:55:40
968,11,21.1,11,21.1,04-Jun-2015 16:55:41
969,11,21.1,11,21.1,04-Jun-2015 16:55:42
970,11,21.1,11,21.1,04-Jun-2015 16:55:43
971,11,21.1,11,21.1,04-Jun-2015 16:55:44
972,11,21.1,11,21.1,04-Jun-2015 16:55:45
973,11,21.1,11,21.1,04-Jun-2015 16:55:46
974,24,21.1,11,21.1,04-Jun-2015 16:55:47
975,24,21.1,11,21.1,04-Jun-2015 16:55:48
976,12,21.1,11,21.1,04-Jun-2015 16:55:49
977,12,21.1,11,21.1,04-Jun-2015 16:55:50
978,12,21.1,11,21.1,04-Jun-2015 16:55:51
979,12,21.1,11,21.1,04-Jun-2015 16:55:53
980,12,21.1,11,21.1,04-Jun-2015 16:55:54
981,11,21.1,11,21.1,04-Jun-2015 16:55:55
982,11,21.1,11,21.1,04-Jun-2015 16:55:56
983,11,21.1,11,21.1,04-Jun-2015 16:55:57
984,11,21.1,11,21.1,04-Jun-2015 16:55:58
985,11,21.1,11,21.1,04-Jun-2015 16:55:59
986,11,21.1,11,21.1,04-Jun-2015 16:56:00
987,11,21.1,11,21.1,04-Jun-2015 16:56:01
988,11,21.1,11,21.1,04-Jun-2015 16:56:02
989,11,21.1,11,21.1,04-Jun-2015 16:56:03
990,11,21.1,10,21.1,04-Jun-2015 16:56:04
991,11,21.1,10,21.1,04-Jun-2015 16:56:05
992,11,21.1,10,21.1,04-Jun-2015 16:56:06
993,11,21.1,10,21.1,04-Jun-2015 16:56:07
994,11,21.1,10,21.1,04-Jun-2015 16:56:08
995,11,21.1,10,21.1,04-Jun-2015 16:56:09
996,11,21.1,10,21.1,04-Jun-2015 16:56:10
997,11,21.1,10,21.1,04-Jun-2015 16:56:11
998,11,21.1,10,21.1,04-Jun-2015 16:56:12
999,11,21.1,10,21.1,04-Jun-2015 16:56:13
1000,11,21.1,10,21.1,04-Jun-2015 16:56:14
1001,11,21.1,10,21.1,04-Jun-2015 16:56:15
1002,11,21.1,10,21.1,04-Jun-2015 16:56:16
1003,11,21.1,10,21.1,04-Jun-2015 16:56:17
1004,11,21.1,10,21.1,04-Jun-2015 16:56:18
1005,11,21.1,10,21.1,04-Jun-2015 16:56:19
1006,11,21.1,10,21.1,04-Jun-2015 16:56:20
1007,11,21.1,10,21.1,04-Jun-2015 16:56:21
1008,11,21.1,10,21.1,04-Jun-2015 16:56:22
1009,11,21.1,10,21.1,04-Jun-2015 16:56:23
1010,11,21.1,10,21.1,04-Jun-2015 16:56:24
1011,11,21.1,10,21.1,04-Jun-2015 16:56:25
1012,11,21.1,10,21.1,04-Jun-2015 16:56:26
1013,11,21.1,10,21.1,04-Jun-2015 16:56:27
1014,11,21.1,10,21.1,04-Jun-2015 16:56:28
1015,11,21.1,10,21.1,04-Jun-2015 16:56:29
1016,11,21.1,10,21.1,04-Jun-2015 16:56:30
1017,11,21.1,10,21.1,04-Jun-2015 16:56:31
1018,11,21.1,10,21.1,04-Jun-2015 16:56:32
1019,11,21.1,10,21.1,04-Jun-2015 16:56:33
1020,11,21.1,10,21.1,04-Jun-2015 16:56:34
1021,11,21.1,10,21.1,04-Jun-2015 16:56:35
1022,11,21.1,10,21.1,04-Jun-2015 16:56:36
1023,11,21.1,10,21.1,04-Jun-2015 16:56:37
1024,11,21.1,10,21.1,04-Jun-2015 16:56:38
1025,11,21.1,10,21.1,04-Jun-2015 16:56:39
1026,11,21.1,10,21.1,04-Jun-2015 16:56:40
1027,11,21.1,10,21.1,04-Jun-2015 16:56:41
1028,11,21.1,10,21.1,04-Jun-2015 16:56:42
1029,11,21.1,10,21.1,04-Jun-2015 16:56:43
1030,11,21.1,10,21.1,04-Jun-2015 16:56:44
1031,11,21.1,10,21.1,04-Jun-2015 16:56:45
1032,11,21.1,10,21.1,04-Jun-2015 16:56:46
1033,11,21.1,10,21.1,04-Jun-2015 16:56:47
1034,11,21.1,10,21.1,04-Jun-2015 16:56:48
1035,11,21.1,10,21.1,04-Jun-2015 16:56:49
1036,11,21.1,10,21.1,04-Jun-2015 16:56:50
1037,11,21.1,10,21.1,04-Jun-2015 16:56:51
1038,11,21.1,10,21.1,04-Jun-2015 16:56:52
1039,11,21.1,10,21.1,04-Jun-2015 16:56:53
1040,11,21.1,10,21.1,04-Jun-2015 16:56:54
1041,11,21.1,10,21.1,04-Jun-2015 16:56:55
1042,11,21.1,10,21.1,04-Jun-2015 16:56:56
1043,11,21.1,10,21.1,04-Jun-2015 16:56:57
1044,11,21.1,10,21.1,04-Jun-2015 16:56:58
1045,11,21.1,10,21.1,04-Jun-2015 16:56:59
1046,11,21.1,10,21.1,04-Jun-2015 16:57:00
1047,11,21.1,10,21.1,04-Jun-2015 16:57:01
1048,11,21.1,10,21.1,04-Jun-2015 16:57:02
1049,11,21.1,10,21.1,04-Jun-2015 16:57:03
1050,11,21.1,10,21.1,04-Jun-2015 16:57:05
1051,11,21.1,10,21.1,04-Jun-2015 16:57:06
1052,11,21.1,10,21.1,04-Jun-2015 16:57:07
1053,11,21.1,10,21.1,04-Jun-2015 16:57:08
1054,11,21.1,10,21.1,04-Jun-2015 16:57:09
1055,11,21.1,10,21.1,04-Jun-2015 16:57:10
1056,11,21.1,10,21.1,04-Jun-2015 16:57:11
1057,11,21.1,10,21.1,04-Jun-2015 16:57:12
1058,11,21.1,10,21.1,04-Jun-2015 16:57:13
1059,11,21.1,10,21.1,04-Jun-2015 16:57:14
1060,11,21.1,10,21.1,04-Jun-2015 16:57:15
1061,11,21.1,10,21.1,04-Jun-2015 16:57:16
1062,11,21.1,10,21.1,04-Jun-2015 16:57:17
1063,11,21.1,10,21.1,04-Jun-2015 16:57:18
1064,11,21.1,10,21.1,04-Jun-2015 16:57:19
1065,11,21.1,10,21.1,04-Jun-2015 16:57:20
1066,11,21.1,10,21.1,04-Jun-2015 16:57:21
1067,11,21.1,10,21.1,04-Jun-2015 16:57:22
1068,11,21.1,10,21.1,04-Jun-2015 16:57:23
1069,11,21.1,10,21.1,04-Jun-2015 16:57:24
1070,11,21.1,10,21.1,04-Jun-2015 16:57:25
1071,11,21.1,10,21.1,04-Jun-2015 16:57:26
1072,11,21.1,10,21.1,04-Jun-2015 16:57:27
1073,11,21.1,10,21.1,04-Jun-2015 16:57:28
1074,11,21.1,10,21.1,04-Jun-2015 16:57:29
1075,11,21.1,9,21.1,04-Jun-2015 16:57:30
1076,11,21.1,9,21.1,04-Jun-2015 16:57:31
1077,11,21.1,9,21.1,04-Jun-2015 16:57:32
1078,11,21.1,9,21.1,04-Jun-2015 16:57:33
1079,11,21.1,9,21.1,04-Jun-2015 16:57:34
1080,11,21.1,9,21.1,04-Jun-2015 16:57:35
1081,10,21.1,9,21.1,04-Jun-2015 16:57:36
1082,10,21.1,9,21.1,04-Jun-2015 16:57:37
1083,10,21.1,9,21.1,04-Jun-2015 16:57:38
1084,10,21.1,9,21.1,04-Jun-2015 16:57:39
1085,10,21.1,9,21.1,04-Jun-2015 16:57:40
1086,10,21.1,9,21.1,04-Jun-2015 16:57:41
1087,10,21.1,9,21.1,04-Jun-2015 16:57:42
1088,10,21.1,9,21.1,04-Jun-2015 16:57:43
1089,10,21.1,9,21.1,04-Jun-2015 16:57:44
1090,10,21.1,9,21.1,04-Jun-2015 16:57:45
1091,10,21.1,9,21.1,04-Jun-2015 16:57:46
1092,10,21.1,9,21.1,04-Jun-2015 16:57:47
1093,10,21.1,9,21.1,04-Jun-2015 16:57:48
1094,10,21.1,9,21.1,04-Jun-2015 16:57:49
1095,10,21.1,9,21.1,04-Jun-2015 16:57:50
1096,10,21.1,9,21.1,04-Jun-2015 16:57:51
1097,10,21.1,9,21.1,04-Jun-2015 16:57:52
1098,10,21.1,9,21.1,04-Jun-2015 16:57:53
1099,9,21.1,9,21.1,04-Jun-2015 16:57:54
1100,9,21.1,9,21.1,04-Jun-2015 16:57:55
1101,9,21.1,9,21.1,04-Jun-2015 16:57:56
1102,9,21.1,9,21.1,04-Jun-2015 16:57:57
1103,9,21.1,9,21.1,04-Jun-2015 16:57:58
1104,9,21.1,9,21.1,04-Jun-2015 16:57:59
1105,9,21.1,9,21.1,04-Jun-2015 16:58:00
1106,9,21.1,9,21.1,04-Jun-2015 16:58:01
1107,9,21.1,9,21.1,04-Jun-2015 16:58:02
1108,9,21.1,9,21.1,04-Jun-2015 16:58:03
1109,9,21.1,9,21.1,04-Jun-2015 16:58:04
1110,9,21.1,9,21.1,04-Jun-2015 16:58:05
1111,9,21.1,9,21.1,04-Jun-2015 16:58:06
1112,9,21.1,9,21.1,04-Jun-2015 16:58:07
1113,9,21.1,9,21.1,04-Jun-2015 16:58:08
1114,9,21.1,9,21.1,04-Jun-2015 16:58:09
1115,9,21.1,9,21.1,04-Jun-2015 16:58:10
1116,9,21.1,9,21.1,04-Jun-2015 16:58:11
1117,9,21.1,9,21.1,04-Jun-2015 16:58:12
1118,9,21.1,9,21.1,04-Jun-2015 16:58:13
1119,9,21.1,9,21.1,04-Jun-2015 16:58:14
1120,9,21.1,9,21.1,04-Jun-2015 16:58:15
1121,9,21.1,9,21.1,04-Jun-2015 16:58:16
1122,9,21.1,9,21.1,04-Jun-2015 16:58:18
1123,9,21.1,9,21.1,04-Jun-2015 16:58:19
1124,9,21.1,9,21.1,04-Jun-2015 16:58:20
1125,9,21.1,9,21.1,04-Jun-2015 16:58:21
1126,9,21.1,9,21.1,04-Jun-2015 16:58:22
1127,9,21.1,9,21.1,04-Jun-2015 16:58:23
1128,9,21.1,9,21.1,04-Jun-2015 16:58:24
1129,9,21.1,9,21.1,04-Jun-2015 16:58:25
1130,9,21.1,9,21.1,04-Jun-2015 16:58:26
1131,9,21.1,9,21.1,04-Jun-2015 16:58:27
1132,9,21.1,9,21.1,04-Jun-2015 16:58:28
1133,9,21.1,9,21.1,04-Jun-2015 16:58:29
1134,9,21.1,9,21.1,04-Jun-2015 16:58:30
1135,9,21.1,9,21.1,04-Jun-2015 16:58:31
1136,9,21.1,9,21.1,04-Jun-2015 16:58:32
1137,9,21.1,9,21.1,04-Jun-2015 16:58:33
1138,9,21.1,9,21.1,04-Jun-2015 16:58:34
1139,9,21.1,9,21.1,04-Jun-2015 16:58:35
1140,9,21.1,9,21.1,04-Jun-2015 16:58:36
1141,9,21.1,9,21.1,04-Jun-2015 16:58:37
1142,9,21.1,9,21.1,04-Jun-2015 16:58:38
1143,9,21.1,9,21.1,04-Jun-2015 16:58:39
1144,9,21.1,9,21.1,04-Jun-2015 16:58:40
1145,9,21.1,9,21.1,04-Jun-2015 16:58:41
1146,9,21.1,9,21.1,04-Jun-2015 16:58:42
1147,9,21.1,9,21.1,04-Jun-2015 16:58:43
1148,9,21.1,9,21.1,04-Jun-2015 16:58:44
1149,9,21.1,9,21.1,04-Jun-2015 16:58:45
1150,9,21.1,9,21.1,04-Jun-2015 16:58:46
1151,9,21.1,9,21.1,04-Jun-2015 16:58:47
1152,9,21.1,9,21.1,04-Jun-2015 16:58:48
1153,9,21.1,9,21.1,04-Jun-2015 16:58:49
1154,9,21.1,9,21.1,04-Jun-2015 16:58:50
1155,9,21.1,9,21.1,04-Jun-2015 16:58:51
1156,9,21.1,9,21.1,04-Jun-2015 16:58:52
1157,9,21.1,9,21.1,04-Jun-2015 16:58:53
1158,9,21.1,9,21.1,04-Jun-2015 16:58:54
1159,9,21.1,9,21.1,04-Jun-2015 16:58:55
1160,9,21.1,9,21.1,04-Jun-2015 16:58:56
1161,9,21.1,9,21.1,04-Jun-2015 16:58:57
1162,9,21.1,9,21.1,04-Jun-2015 16:58:58
1163,9,21.1,9,21.1,04-Jun-2015 16:58:59
1164,9,21.1,9,21.1,04-Jun-2015 16:59:00
1165,9,21.1,9,21.1,04-Jun-2015 16:59:01
1166,9,21.1,9,21.1,04-Jun-2015 16:59:02
1167,9,21.1,9,21.1,04-Jun-2015 16:59:03
1168,9,21.1,9,21.1,04-Jun-2015 16:59:04
1169,9,21.1,9,21.1,04-Jun-2015 16:59:05
1170,9,21.1,9,21.1,04-Jun-2015 16:59:06
1171,9,21.1,9,21.1,04-Jun-2015 16:59:07
1172,9,21.1,9,21.1,04-Jun-2015 16:59:08
1173,9,21.1,9,21.1,04-Jun-2015 16:59:09
1174,9,21.1,9,21.1,04-Jun-2015 16:59:10
1175,9,21.1,9,21.1,04-Jun-2015 16:59:11
1176,9,21.1,9,21.1,04-Jun-2015 16:59:12
1177,9,21.1,9,21.1,04-Jun-2015 16:59:13
1178,9,21.1,9,21.1,04-Jun-2015 16:59:14
1179,9,21.1,9,21.1,04-Jun-2015 16:59:15
1180,9,21.1,9,21.1,04-Jun-2015 16:59:16
1181,9,21.1,9,21.1,04-Jun-2015 16:59:17
1182,9,21.1,9,21.1,04-Jun-2015 16:59:18
1183,9,21.1,9,21.1,04-Jun-2015 16:59:19
1184,9,21.1,9,21.1,04-Jun-2015 16:59:20
1185,9,21.1,9,21.1,04-Jun-2015 16:59:21
1186,9,21.1,9,21.1,04-Jun-2015 16:59:22
1187,9,21.1,9,21.1,04-Jun-2015 16:59:23
1188,9,21.1,9,21.1,04-Jun-2015 16:59:24
1189,9,21.1,9,21.1,04-Jun-2015 16:59:25
1190,9,21.1,9,21.1,04-Jun-2015 16:59:26
1191,9,21.1,9,21.1,04-Jun-2015 16:59:27
1192,9,21.1,9,21.1,04-Jun-2015 16:59:28
1193,9,21.1,9,21.1,04-Jun-2015 16:59:30
1194,9,21.1,9,21.1,04-Jun-2015 16:59:31
1195,9,21.1,9,21.1,04-Jun-2015 16:59:32
1196,9,21.1,9,21.1,04-Jun-2015 16:59:33
1197,9,21.1,9,21.1,04-Jun-2015 16:59:34
1198,9,21.1,9,21.1,04-Jun-2015 16:59:35
1199,9,21.1,9,21.1,04-Jun-2015 16:59:36
1200,9,21.1,9,21.1,04-Jun-2015 16:59:37
1201,9,21.1,9,21.1,04-Jun-2015 16:59:38
1202,9,21.1,9,21.1,04-Jun-2015 16:59:39
1203,9,21.1,9,21.1,04-Jun-2015 16:59:40
1204,9,21.1,9,21.1,04-Jun-2015 16:59:41
1205,9,21.1,9,21.1,04-Jun-2015 16:59:42
1206,9,21.1,9,21.1,04-Jun-2015 16:59:43
1207,9,21.1,9,21.1,04-Jun-2015 16:59:44
1208,9,21.1,9,21.1,04-Jun-2015 16:59:45
1209,9,21.1,9,21.1,04-Jun-2015 16:59:46
1210,9,21.1,9,21.1,04-Jun-2015 16:59:47
1211,9,21.1,9,21.1,04-Jun-2015 16:59:48
1212,9,21.1,9,21.1,04-Jun-2015 16:59:49
1213,9,21.1,9,21.1,04-Jun-2015 16:59:50
1214,9,21.1,9,21.1,04-Jun-2015 16:59:51
1215,9,21.1,9,21.1,04-Jun-2015 16:59:52
1216,9,21.1,9,21.1,04-Jun-2015 16:59:53
1217,9,21.1,9,21.1,04-Jun-2015 16:59:54
1218,9,21.1,9,21.1,04-Jun-2015 16:59:55
1219,9,21.1,9,21.1,04-Jun-2015 16:59:56
1220,9,21.1,9,21.1,04-Jun-2015 16:59:57
1221,9,21.1,9,21.1,04-Jun-2015 16:59:58
1222,9,21.1,9,21.1,04-Jun-2015 16:59:59
1223,9,21.1,9,21.1,04-Jun-2015 17:00:00
1224,9,21.1,9,21.1,04-Jun-2015 17:00:01
1225,9,21.1,9,21.1,04-Jun-2015 17:00:02
1226,9,21.1,9,21.1,04-Jun-2015 17:00:03
1227,9,21.1,9,21.1,04-Jun-2015 17:00:04
1228,9,21.1,9,21.1,04-Jun-2015 17:00:05
1229,9,21.1,9,21.1,04-Jun-2015 17:00:06
1230,9,21.1,9,21.1,04-Jun-2015 17:00:07
1231,9,21.1,9,21.1,04-Jun-2015 17:00:08
1232,9,21.1,9,21.1,04-Jun-2015 17:00:09
1233,9,21.1,9,21.1,04-Jun-2015 17:00:10
1234,9,21.1,9,21.1,04-Jun-2015 17:00:11
1235,9,21.1,9,21.1,04-Jun-2015 17:00:12
1236,9,21.1,9,21.1,04-Jun-2015 17:00:13
1237,9,21.1,9,21.1,04-Jun-2015 17:00:14
1238,9,21.1,9,21.1,04-Jun-2015 17:00:15
1239,9,21.1,9,21.1,04-Jun-2015 17:00:16
1240,9,21.1,9,21.1,04-Jun-2015 17:00:17
1241,9,21.1,9,21.1,04-Jun-2015 17:00:18
1242,9,21.1,9,21.1,04-Jun-2015 17:00:19
1243,9,21.1,9,21.1,04-Jun-2015 17:00:20
1244,9,21.1,9,21.1,04-Jun-2015 17:00:21
1245,9,21.1,9,21.1,04-Jun-2015 17:00:22
1246,9,21.1,9,21.1,04-Jun-2015 17:00:23
1247,9,21.1,9,21.1,04-Jun-2015 17:00:24
1248,9,21.1,9,21.1,04-Jun-2015 17:00:25
1249,9,21.1,9,21.1,04-Jun-2015 17:00:26
1250,9,21.1,9,21.1,04-Jun-2015 17:00:27
1251,9,21.1,9,21.1,04-Jun-2015 17:00:28
1252,9,21.1,9,21.1,04-Jun-2015 17:00:29
1253,9,21.1,9,21.1,04-Jun-2015 17:00:30
1254,9,21.1,9,21.1,04-Jun-2015 17:00:31
1255,9,21.1,9,21.1,04-Jun-2015 17:00:32
1256,9,21.1,9,21.1,04-Jun-2015 17:00:33
1257,9,21.1,9,21.1,04-Jun-2015 17:00:34
1258,9,21.1,9,21.1,04-Jun-2015 17:00:35
1259,9,21.1,9,21.1,04-Jun-2015 17:00:36
1260,9,21.1,9,21.1,04-Jun-2015 17:00:37
1261,9,21.1,9,21.1,04-Jun-2015 17:00:38
1262,9,21.1,9,21.1,04-Jun-2015 17:00:39
1263,9,21.1,9,21.1,04-Jun-2015 17:00:40
1264,9,21.1,9,21.1,04-Jun-2015 17:00:42
1265,9,21.1,9,21.1,04-Jun-2015 17:00:43
1266,9,21.1,9,21.1,04-Jun-2015 17:00:44
1267,9,21.1,9,21.1,04-Jun-2015 17:00:45
1268,9,21.1,9,21.1,04-Jun-2015 17:00:46
1269,9,21.1,9,21.1,04-Jun-2015 17:00:47
1270,9,21.1,9,21.1,04-Jun-2015 17:00:48
1271,9,21.1,9,21.1,04-Jun-2015 17:00:49
1272,9,21.1,9,21.1,04-Jun-2015 17:00:50
1273,9,21.1,9,21.1,04-Jun-2015 17:00:51
1274,9,21.1,9,21.1,04-Jun-2015 17:00:52
1275,9,21.1,9,21.1,04-Jun-2015 17:00:53
1276,9,21.1,9,21.1,04-Jun-2015 17:00:54
1277,9,21.1,9,21.1,04-Jun-2015 17:00:55
1278,9,21.1,9,21.1,04-Jun-2015 17:00:56
1279,9,21.1,9,21.1,04-Jun-2015 17:00:57
1280,9,21.1,9,21.1,04-Jun-2015 17:00:58
1281,9,21.1,9,21.1,04-Jun-2015 17:00:59
1282,9,21.1,9,21.1,04-Jun-2015 17:01:00
1283,9,21.1,9,21.1,04-Jun-2015 17:01:01
1284,9,21.1,9,21.1,04-Jun-2015 17:01:02
1285,9,21.1,9,21.1,04-Jun-2015 17:01:03
1286,9,21.1,9,21.1,04-Jun-2015 17:01:04
1287,9,21.1,9,21.1,04-Jun-2015 17:01:05
1288,9,21.1,9,21.1,04-Jun-2015 17:01:06
1289,9,21.1,9,21.1,04-Jun-2015 17:01:07
1290,9,21.1,9,21.1,04-Jun-2015 17:01:08
1291,9,21.1,9,21.1,04-Jun-2015 17:01:09
1292,9,21.1,9,21.1,04-Jun-2015 17:01:10
1293,9,21.1,9,21.1,04-Jun-2015 17:01:11
1294,9,21.1,9,21.1,04-Jun-2015 17:01:12
1295,9,21.1,9,21.1,04-Jun-2015 17:01:13
1296,9,21.1,9,21.1,04-Jun-2015 17:01:14
1297,9,21.1,9,21.1,04-Jun-2015 17:01:15
1298,9,21.1,9,21.1,04-Jun-2015 17:01:16
1299,9,21.1,9,21.1,04-Jun-2015 17:01:17
1300,9,21.1,9,21.1,04-Jun-2015 17:01:18
1301,9,21.1,9,21.1,04-Jun-2015 17:01:19
1302,9,21.1,9,21.1,04-Jun-2015 17:01:20
1303,9,21.1,9,21.1,04-Jun-2015 17:01:21
1304,9,21.1,9,21.1,04-Jun-2015 17:01:22
1305,9,21.1,9,21.1,04-Jun-2015 17:01:23
1306,9,21.1,9,21.1,04-Jun-2015 17:01:24
1307,9,21.1,9,21.1,04-Jun-2015 17:01:25
1308,9,21.1,9,21.1,04-Jun-2015 17:01:26
1309,9,21.1,9,21.1,04-Jun-2015 17:01:27
1310,9,21.1,9,21.1,04-Jun-2015 17:01:28
1311,9,21.1,9,21.1,04-Jun-2015 17:01:29
1312,9,21.1,9,21.1,04-Jun-2015 17:01:30
1313,9,21.1,9,21.1,04-Jun-2015 17:01:31
1314,9,21.1,9,21.1,04-Jun-2015 17:01:32
1315,9,21.1,9,21.1,04-Jun-2015 17:01:33
1316,9,21.1,9,21.1,04-Jun-2015 17:01:34
1317,9,21.1,9,21.1,04-Jun-2015 17:01:35
1318,9,21.1,9,21.1,04-Jun-2015 17:01:36
1319,9,21.1,9,21.1,04-Jun-2015 17:01:37
1320,9,21.1,9,21.1,04-Jun-2015 17:01:38
1321,9,21.1,9,21.1,04-Jun-2015 17:01:39
1322,9,21.1,9,21.1,04-Jun-2015 17:01:40
1323,9,21.1,9,21.1,04-Jun-2015 17:01:41
1324,9,21.1,9,21.1,04-Jun-2015 17:01:42
1325,9,21.1,9,21.1,04-Jun-2015 17:01:43
1326,9,21.1,9,21.1,04-Jun-2015 17:01:44
1327,9,21.1,9,21.1,04-Jun-2015 17:01:45
1328,9,21.1,9,21.1,04-Jun-2015 17:01:46
1329,9,21.1,9,21.1,04-Jun-2015 17:01:47
1330,9,21.1,9,21.1,04-Jun-2015 17:01:48
1331,9,21.1,9,21.1,04-Jun-2015 17:01:49
1332,9,21.1,9,21.1,04-Jun-2015 17:01:50
1333,9,21.1,9,21.1,04-Jun-2015 17:01:51
1334,9,21.1,9,21.1,04-Jun-2015 17:01:52
1335,9,21.1,9,21.1,04-Jun-2015 17:01:53
1336,9,21.1,9,21.1,04-Jun-2015 17:01:55
1337,9,21.1,9,21.1,04-Jun-2015 17:01:56
1338,9,21.1,9,21.1,04-Jun-2015 17:01:57
1339,9,21.1,9,21.1,04-Jun-2015 17:01:58
1340,9,21.1,9,21.1,04-Jun-2015 17:01:59
1341,9,21.1,9,21.1,04-Jun-2015 17:02:00
1342,9,21.1,9,21.1,04-Jun-2015 17:02:01
1343,9,21.1,9,21.1,04-Jun-2015 17:02:02
1344,9,21.1,9,21.1,04-Jun-2015 17:02:03
1345,9,21.1,9,21.1,04-Jun-2015 17:02:04
1346,9,21.1,9,21.1,04-Jun-2015 17:02:05
1347,9,21.1,9,21.1,04-Jun-2015 17:02:06
1348,9,21.1,9,21.1,04-Jun-2015 17:02:07
1349,9,21.1,9,21.1,04-Jun-2015 17:02:08
1350,9,21.1,9,21.1,04-Jun-2015 17:02:09
1351,9,21.1,9,21.1,04-Jun-2015 17:02:10
1352,9,21.1,9,21.1,04-Jun-2015 17:02:11
1353,9,21.1,9,21.1,04-Jun-2015 17:02:12
1354,9,21.1,9,21.1,04-Jun-2015 17:02:13
1355,9,21.1,9,21.1,04-Jun-2015 17:02:14
1356,9,21.1,9,21.1,04-Jun-2015 17:02:15
1357,9,21.1,9,21.1,04-Jun-2015 17:02:16
1358,9,21.1,9,21.1,04-Jun-2015 17:02:17
1359,9,21.1,9,21.1,04-Jun-2015 17:02:18
1360,9,21.1,9,21.1,04-Jun-2015 17:02:19
1361,9,21.1,9,21.1,04-Jun-2015 17:02:20
1362,9,21.1,9,21.1,04-Jun-2015 17:02:21
1363,9,21.1,9,21.1,04-Jun-2015 17:02:22
1364,9,21.1,9,21.1,04-Jun-2015 17:02:23
1365,9,21.1,9,21.1,04-Jun-2015 17:02:24
1366,9,21.1,9,21.1,04-Jun-2015 17:02:25
1367,9,21.1,9,21.1,04-Jun-2015 17:02:26
1368,9,21.1,9,21.1,04-Jun-2015 17:02:27
1369,9,21.1,9,21.1,04-Jun-2015 17:02:28
1370,9,21.1,9,21.1,04-Jun-2015 17:02:29
1371,9,21.1,9,21.1,04-Jun-2015 17:02:30
1372,9,21.1,9,21.1,04-Jun-2015 17:02:31
1373,9,21.1,9,21.1,04-Jun-2015 17:02:32
1374,9,21.1,9,21.1,04-Jun-2015 17:02:33
1375,9,21.1,9,21.1,04-Jun-2015 17:02:34
1376,9,21.1,9,21.1,04-Jun-2015 17:02:35
1377,9,21.1,9,21.1,04-Jun-2015 17:02:36
1378,9,21.1,9,21.1,04-Jun-2015 17:02:37
1379,9,21.1,9,21.1,04-Jun-2015 17:02:38
1380,9,21.1,9,21.1,04-Jun-2015 17:02:39
1381,9,21.1,9,21.1,04-Jun-2015 17:02:40
1382,9,21.1,9,21.1,04-Jun-2015 17:02:41
1383,9,21.1,9,21.1,04-Jun-2015 17:02:42
1384,9,21.1,9,21.1,04-Jun-2015 17:02:43
1385,9,21.1,9,21.1,04-Jun-2015 17:02:44
1386,9,21.1,9,21.1,04-Jun-2015 17:02:45
1387,9,21.1,9,21.1,04-Jun-2015 17:02:46
1388,9,21.1,9,21.1,04-Jun-2015 17:02:47
1389,9,21.1,9,21.1,04-Jun-2015 17:02:48
1390,9,21.1,9,21.1,04-Jun-2015 17:02:49
1391,9,21.1,9,21.1,04-Jun-2015 17:02:50
1392,9,21.1,9,21.1,04-Jun-2015 17:02:51
1393,9,21.1,9,21.1,04-Jun-2015 17:02:52
1394,9,21.1,9,21.1,04-Jun-2015 17:02:53
1395,9,21.1,9,21.1,04-Jun-2015 17:02:54
1396,9,21.1,9,21.1,04-Jun-2015 17:02:55
1397,9,21.1,9,21.1,04-Jun-2015 17:02:56
1398,9,21.1,9,21.1,04-Jun-2015 17:02:57
1399,9,21.1,9,21.1,04-Jun-2015 17:02:58
1400,9,21.1,9,21.1,04-Jun-2015 17:02:59
