Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,Condition,SessionDate,originalFile,LeftTemperature,RightTemperature
55,0,2601.47,0,8,90,100,701,9.0,8,2602.346,1,736181.596017,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
56,0,2608.889,0,8,90,100,901,0.0,8,2609.496,1,736181.596102,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
57,0,2616.295,0,2,-90,100,501,4.5,2,2618.011,1,736181.596198,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
58,0,2628.117,0,7,60,100,601,0.0,8,2628.83,0,736181.596325,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
59,0,2642.645,0,4,-30,100,851,0.0,3,2648.429,0,736181.596551,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
60,0,2657.289,0,3,-60,100,801,4.5,4,2658.187,0,736181.596664,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
61,0,2676.115,0,8,90,100,851,9.0,8,2676.9,1,736181.59688,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
62,0,2689.165,0,7,60,100,601,4.5,7,2690.261,1,736181.597035,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
63,0,2696.15,0,8,90,100,651,0.0,8,2696.82,1,736181.597113,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
64,0,2703.792,0,6,30,100,951,9.0,7,2704.47,0,736181.597201,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
65,0,2712.507,0,3,-60,100,501,4.5,3,2714.228,1,736181.597312,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
66,0,2722.428,0,6,30,100,751,9.0,6,2723.375,1,736181.597418,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
67,0,2731.846,0,5,0,100,701,9.0,5,2732.765,1,736181.597526,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
68,0,2740.613,0,4,-30,100,801,4.5,3,2742.232,0,736181.597636,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
69,0,2751.972,0,2,-90,100,1001,0.0,2,2752.796,1,736181.597758,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
70,0,2772.663,0,5,0,100,901,9.0,4,2773.44,0,736181.597998,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
71,0,2782.624,0,6,30,100,951,0.0,6,2783.604,1,736181.598115,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
72,0,2791.558,0,4,-30,100,901,4.5,5,2792.446,0,736181.598217,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
73,0,2800.605,0,5,0,100,801,9.0,6,2801.459,0,736181.598321,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
74,0,2814.386,0,7,60,100,1001,4.5,7,2815.125,1,736181.598481,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
75,0,2820.827,0,4,-30,100,701,4.5,5,2821.794,0,736181.598557,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
76,0,2829.12,0,3,-60,100,751,0.0,3,2829.827,1,736181.598651,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
77,0,2838.768,0,2,-90,100,851,9.0,3,2839.346,0,736181.598763,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
78,0,2849.581,0,8,90,100,551,4.5,8,2850.328,1,736181.598889,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
79,0,2855.833,0,3,-60,100,651,4.5,2,2856.784,0,736181.598962,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,7.0,34.0
80,0,2864.75,0,7,60,100,501,9.0,6,2865.583,0,736181.599064,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
81,0,2875.764,0,5,0,100,751,4.5,5,2876.56,1,736181.599191,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
82,0,2884.879,0,8,90,100,851,9.0,8,2885.642,1,736181.599297,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
83,0,2890.792,0,2,-90,100,551,4.5,6,2892.253,0,736181.599372,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
84,0,2901.734,0,6,30,100,601,9.0,5,2902.671,0,736181.599493,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
85,0,2908.614,0,6,30,100,701,4.5,6,2909.483,1,736181.599572,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
86,0,2916.356,0,2,-90,100,651,0.0,2,2917.07,1,736181.599662,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
87,0,2926.997,0,8,90,100,901,4.5,8,2927.643,1,736181.599784,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
88,0,2933.688,0,3,-60,100,1001,0.0,2,2934.592,0,736181.599862,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
89,0,2943.706,0,5,0,100,951,4.5,4,2944.453,0,736181.599977,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
90,0,2953.924,0,6,30,100,501,0.0,7,2954.663,0,736181.600096,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
91,0,2963.762,0,5,0,100,901,9.0,5,2964.661,1,736181.60021,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
92,0,2971.847,0,4,-30,100,551,0.0,4,2972.971,1,736181.600307,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
93,0,2980.406,0,7,60,100,851,9.0,7,2981.237,1,736181.600402,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
94,0,2985.184,0,8,90,100,651,4.5,8,2985.773,1,736181.600458,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
95,0,2991.575,0,3,-60,100,1001,0.0,3,2992.598,1,736181.600534,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
96,0,2998.964,0,4,-30,100,951,4.5,4,2999.794,1,736181.600617,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
97,0,3006.836,0,2,-90,100,751,4.5,3,3007.512,0,736181.600708,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
98,0,3016.702,0,7,60,100,801,0.0,6,3017.451,0,736181.600822,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
99,0,3026.779,0,3,-60,100,601,4.5,3,3027.633,1,736181.600939,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
100,0,3039.628,0,4,-30,100,501,9.0,4,3040.399,1,736181.601088,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
101,0,3050.708,0,4,-30,100,951,4.5,4,3051.703,1,736181.601218,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
102,0,3061.428,0,8,90,100,901,0.0,8,3062.154,1,736181.60134,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
103,0,3068.729,0,7,60,100,801,4.5,8,3069.545,0,736181.601425,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
104,0,3082.655,0,5,0,100,651,0.0,5,3083.605,1,736181.601587,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
105,0,3090.766,0,2,-90,100,601,0.0,2,3091.537,1,736181.60168,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
106,0,3100.997,0,5,0,100,1001,9.0,4,3101.669,0,736181.601798,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
107,0,3110.916,0,6,30,100,701,0.0,6,3111.566,1,736181.601912,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
108,0,3118.719,0,8,90,100,751,9.0,8,3119.358,1,736181.602003,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
109,0,3124.409,0,2,-90,100,851,9.0,3,3125.235,0,736181.602069,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
110,0,3134.518,0,6,30,100,551,0.0,6,3135.381,1,736181.602186,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
111,0,3151.851,0,7,60,100,601,9.0,8,3155.109,0,736181.602415,Aud,Left,2015-08-05 13:34:00,5_8_2015 level5_100_cooling 13_34 log,8.0,34.0
1,0,560.339,0,3,-60,250,1001,9.0,4,562.913,0,736167.691292,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
2,1,570.279,0,3,-60,250,1001,9.0,2,572.63,0,736167.691405,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
3,1,589.314,0,3,-60,250,1001,9.0,3,590.809,1,736167.691616,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
4,0,599.563,0,3,-60,250,601,0.0,3,600.57,1,736167.691728,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
5,0,609.871,0,4,-30,250,651,9.0,4,610.977,1,736167.691848,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
6,0,619.701,0,7,60,250,901,0.0,8,620.481,0,736167.691959,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
7,1,630.781,0,7,60,250,901,0.0,7,631.553,1,736167.692087,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
8,0,638.965,0,7,60,250,801,4.5,7,639.728,1,736167.692182,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
1,0,6.651,0,5,0,250,751,9.0,6,7.667,0,736167.692468,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
2,0,14.516,0,6,30,250,501,4.5,7,15.498,0,736167.692559,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
3,0,25.551,0,6,30,250,1001,0.0,3,27.597,0,736167.692699,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
4,0,35.795,0,4,-30,250,851,9.0,4,36.529,1,736167.692803,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
5,0,47.551,0,8,90,250,901,4.5,8,48.827,1,736167.692944,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
6,0,58.971,0,2,-90,250,651,0.0,2,60.193,1,736167.693076,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
7,0,72.583,0,3,-60,250,551,9.0,7,73.591,0,736167.69323,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
8,0,84.62,0,2,-90,250,951,4.5,4,85.547,0,736167.693369,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
9,0,95.439,0,7,60,250,801,0.0,8,96.268,0,736167.693493,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
10,0,106.653,0,4,-30,250,601,9.0,4,107.391,1,736167.693623,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
11,0,116.036,1,4,-30,250,501,0.0,4,116.99,1,736167.693734,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
12,0,124.869,0,7,60,250,701,9.0,3,129.088,0,736167.693874,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
13,0,140.577,0,6,30,250,851,4.5,6,141.539,1,736167.694018,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
14,0,154.962,0,6,30,250,551,0.0,6,155.985,1,736167.694185,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
15,0,170.235,0,7,60,250,651,0.0,8,171.317,0,736167.694361,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
16,0,180.348,0,2,-90,250,601,4.5,4,181.099,0,736167.694476,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,9.0,35.0
17,0,187.246,1,3,-60,250,751,4.5,3,189.048,1,736167.694567,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
18,0,195.652,1,2,-90,250,801,0.0,2,202.036,1,736167.694717,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
19,0,212.172,0,7,60,250,951,0.0,7,213.235,1,736167.694847,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
20,0,223.624,0,8,90,250,1001,9.0,2,224.829,0,736167.694981,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
21,0,234.213,0,3,-60,250,801,9.0,3,235.184,1,736167.695101,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
22,0,244.388,0,5,0,250,951,4.5,6,245.403,0,736167.69522,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
23,0,257.02,0,5,0,250,851,9.0,2,258.693,0,736167.695374,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
24,0,272.89,0,4,-30,250,1001,0.0,3,273.943,0,736167.69555,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
25,0,283.872,0,3,-60,250,901,4.5,3,285.001,1,736167.695678,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,11.0,35.0
26,0,295.193,0,5,0,250,701,0.0,4,296.256,0,736167.695808,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,11.0,35.0
27,0,306.327,0,8,90,250,651,9.0,8,307.061,1,736167.695934,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,11.0,35.0
28,0,315.082,0,8,90,250,751,4.5,8,315.845,1,736167.696036,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,11.0,35.0
29,0,323.696,0,6,30,250,601,4.5,6,324.813,1,736167.696139,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
30,0,336.032,0,7,60,250,551,9.0,7,336.908,1,736167.696278,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
31,0,350.27,0,6,30,250,601,0.0,6,351.434,1,736167.696447,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
32,0,361.662,0,3,-60,250,751,9.0,4,362.473,0,736167.696574,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
33,0,374.924,0,7,60,250,651,4.5,7,375.798,1,736167.696728,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
34,0,387.34,0,8,90,250,901,0.0,8,388.166,1,736167.696872,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
35,0,395.79,0,6,30,250,551,4.5,7,396.77,0,736167.696971,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
36,0,405.986,0,3,-60,250,801,0.0,3,407.002,1,736167.69709,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
37,0,415.167,0,2,-90,250,1001,0.0,2,416.0,1,736167.697194,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
38,0,426.489,0,7,60,250,851,4.5,7,427.255,1,736167.697325,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
39,0,434.31,0,5,0,250,701,0.0,4,435.427,0,736167.697419,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
40,0,445.339,0,5,0,250,951,4.5,4,446.13,0,736167.697543,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
41,0,455.14,0,4,-30,250,801,4.5,3,456.088,0,736167.697658,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
42,0,473.667,0,3,-60,250,1001,0.0,4,474.98,0,736167.697876,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
43,0,483.189,0,8,90,250,501,4.5,8,483.973,1,736167.697981,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
44,0,491.122,0,2,-90,250,901,9.0,2,492.258,1,736167.698076,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
45,0,501.417,1,8,90,250,751,0.0,8,502.22,1,736167.698193,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
46,0,509.972,0,5,0,250,951,9.0,2,514.989,0,736167.69834,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
47,0,529.649,0,2,-90,250,551,0.0,5,530.857,0,736167.698523,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
48,0,540.274,0,6,30,250,851,9.0,7,541.167,0,736167.698642,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,35.0
49,0,552.757,0,7,60,250,601,9.0,7,553.7,1,736167.698788,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
50,0,561.648,0,8,90,250,651,4.5,8,562.293,1,736167.698889,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
51,0,570.234,0,4,-30,250,901,9.0,4,571.377,1,736167.698993,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
52,0,580.564,0,4,-30,250,751,4.5,4,581.544,1,736167.69911,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
53,0,589.523,0,3,-60,250,851,9.0,3,590.687,1,736167.699215,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
54,0,597.402,0,2,-90,250,501,4.5,3,598.6,0,736167.699308,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
55,0,608.949,1,5,0,250,651,9.0,5,610.105,1,736167.69944,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
56,0,617.678,0,4,-30,250,701,4.5,3,622.045,0,736167.699579,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
57,0,630.328,0,7,60,250,801,0.0,7,631.583,1,736167.699689,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
58,0,641.149,0,5,0,250,951,9.0,7,641.99,0,736167.699809,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
59,0,655.215,0,2,-90,250,1001,0.0,8,656.094,0,736167.699973,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
60,0,666.427,0,3,-60,250,601,4.5,3,668.491,1,736167.700116,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
61,0,670.908,0,2,-90,250,801,4.5,4,671.681,0,736167.700154,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
62,0,681.846,0,5,0,250,701,9.0,5,682.717,1,736167.70028,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
63,0,690.837,0,6,30,250,501,0.0,6,691.696,1,736167.700385,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
64,0,702.54,0,2,-90,250,601,9.0,6,704.107,0,736167.700528,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
65,0,712.833,1,2,-90,250,901,9.0,2,713.707,1,736167.700639,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
66,0,722.726,0,8,90,250,751,4.5,8,724.95,1,736167.70077,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
67,0,732.596,0,6,30,250,951,4.5,7,733.798,0,736167.700872,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
68,0,742.295,0,3,-60,250,1001,9.0,4,743.065,0,736167.700981,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
69,0,755.688,0,4,-30,250,651,9.0,5,757.229,0,736167.701144,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
70,0,763.894,0,8,90,250,551,4.5,8,764.87,1,736167.701231,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
71,0,771.835,0,8,90,250,751,0.0,8,772.585,1,736167.701322,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
72,0,779.168,0,4,-30,250,601,9.0,5,780.381,0,736167.701412,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
73,0,792.328,0,3,-60,250,901,0.0,4,793.052,0,736167.70156,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
74,0,803.802,0,7,60,250,851,9.0,7,804.79,1,736167.701693,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
75,0,811.919,0,5,0,250,651,0.0,6,812.778,0,736167.701786,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
76,0,819.751,0,6,30,250,701,9.0,6,820.593,1,736167.701877,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
77,0,828.452,0,8,90,250,501,9.0,8,829.627,1,736167.701981,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
78,0,836.803,0,7,60,250,801,0.0,7,838.25,1,736167.702081,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
79,0,845.262,0,7,60,250,1001,4.5,7,845.973,1,736167.702171,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
80,0,859.192,0,5,0,250,551,0.0,5,860.697,1,736167.70234,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
81,0,868.01,0,3,-60,250,851,4.5,3,869.011,1,736167.702437,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
82,0,875.044,0,4,-30,250,651,9.0,4,876.311,1,736167.702522,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
83,0,884.491,0,4,-30,250,551,0.0,4,885.455,1,736167.702627,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
84,0,892.509,0,6,30,250,1001,4.5,6,894.062,1,736167.702727,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
85,0,901.736,0,8,90,250,901,9.0,8,902.682,1,736167.702826,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
86,0,909.349,0,5,0,250,701,4.5,6,910.117,0,736167.702913,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
87,0,922.338,0,7,60,250,951,9.0,7,923.278,1,736167.703065,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
88,0,928.705,0,3,-60,250,801,4.5,3,930.694,1,736167.703151,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
89,0,937.363,0,5,0,250,751,0.0,5,938.399,1,736167.703241,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
90,0,945.936,0,4,-30,250,601,4.5,5,947.032,0,736167.70334,Aud,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
91,0,954.473,0,6,30,250,751,4.5,6,955.43,1,736167.703438,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
92,0,961.694,0,4,-30,250,551,0.0,4,962.668,1,736167.703521,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
93,0,969.055,0,2,-90,250,801,0.0,3,971.042,0,736167.703618,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
94,0,983.727,0,2,-90,250,851,9.0,2,984.813,1,736167.703778,Vis,Left,2015-07-22 16:37:00,22_7_2015 level5_250_cooling 16_37 log,10.0,34.0
