Sample,Month,Day,Year,Hour,Minute,Second,Loop_L,ambient_L,Loop_R,ambient_R
412,12,5,2014,15,35,46,5537,20.6,5537,20.3
413,12,5,2014,15,35,47,5537,20.6,5537,20.3
414,12,5,2014,15,35,48,5537,20.6,5537,20.3
415,12,5,2014,15,35,49,5537,20.6,5537,20.3
416,12,5,2014,15,35,50,5537,20.6,5537,20.3
417,12,5,2014,15,35,51,5537,20.6,5537,20.3
418,12,5,2014,15,35,52,5537,20.6,5537,20.3
419,12,5,2014,15,35,53,5537,20.6,5537,20.3
420,12,5,2014,15,35,54,5537,20.6,5537,20.3
421,12,5,2014,15,35,55,5537,20.6,5537,20.3
422,12,5,2014,15,35,56,5537,20.6,5537,20.3
423,12,5,2014,15,35,57,5537,20.6,5537,20.3
424,12,5,2014,15,35,58,5537,20.6,5537,20.3
425,12,5,2014,15,35,59,5537,20.6,5537,20.3
426,12,5,2014,15,36,0,5537,20.6,5537,20.3
427,12,5,2014,15,36,1,5537,20.6,5537,20.3
428,12,5,2014,15,36,3,5537,20.6,5537,20.3
429,12,5,2014,15,36,4,5537,20.6,5537,20.3
430,12,5,2014,15,36,5,5537,20.6,5537,20.3
431,12,5,2014,15,36,6,5537,20.6,5537,20.3
432,12,5,2014,15,36,7,5537,20.6,5537,20.3
433,12,5,2014,15,36,8,5537,20.6,5537,20.3
434,12,5,2014,15,36,9,5537,20.6,5537,20.3
435,12,5,2014,15,36,10,5537,20.6,5537,20.3
436,12,5,2014,15,36,11,5537,20.6,5537,20.3
437,12,5,2014,15,36,12,5537,20.6,5537,20.3
438,12,5,2014,15,36,13,5537,20.6,5537,20.3
439,12,5,2014,15,36,14,5537,20.6,5537,20.3
440,12,5,2014,15,36,15,5537,20.6,5537,20.3
441,12,5,2014,15,36,16,5537,20.6,5537,20.3
442,12,5,2014,15,36,17,5537,20.6,5537,20.3
443,12,5,2014,15,36,18,5537,20.6,5537,20.3
444,12,5,2014,15,36,19,5537,20.6,5537,20.3
445,12,5,2014,15,36,20,5537,20.6,5537,20.3
446,12,5,2014,15,36,21,5537,20.6,5537,20.3
447,12,5,2014,15,36,22,5537,20.6,5537,20.3
448,12,5,2014,15,36,23,5537,20.6,5537,20.3
449,12,5,2014,15,36,24,5537,20.6,5537,20.3
450,12,5,2014,15,36,25,5537,20.6,5537,20.3
451,12,5,2014,15,36,26,5537,20.6,5537,20.3
452,12,5,2014,15,36,27,5537,20.6,5537,20.3
453,12,5,2014,15,36,28,5537,20.6,5537,20.3
454,12,5,2014,15,36,29,5537,20.6,5537,20.3
455,12,5,2014,15,36,30,5537,20.6,5537,20.3
456,12,5,2014,15,36,31,5537,20.6,5537,20.3
457,12,5,2014,15,36,32,5537,20.6,5537,20.3
458,12,5,2014,15,36,33,5537,20.6,5537,20.3
459,12,5,2014,15,36,34,5537,20.6,5537,20.3
460,12,5,2014,15,36,35,5537,20.6,5537,20.3
461,12,5,2014,15,36,36,5537,20.6,5537,20.3
462,12,5,2014,15,36,37,5537,20.6,5537,20.3
463,12,5,2014,15,36,38,5537,20.6,5537,20.3
464,12,5,2014,15,36,39,5537,20.6,5537,20.3
465,12,5,2014,15,36,40,5537,20.6,5537,20.3
466,12,5,2014,15,36,41,5537,20.6,5537,20.3
467,12,5,2014,15,36,42,5537,20.6,5537,20.3
468,12,5,2014,15,36,43,5537,20.6,5537,20.3
469,12,5,2014,15,36,44,5537,20.6,5537,20.3
470,12,5,2014,15,36,45,5537,20.6,5537,20.3
471,12,5,2014,15,36,46,5537,20.6,5537,20.3
