Mask,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
Clean,True,-4.0,154,139,90.25974025974025,707
Clean,True,2.0,154,128,83.11688311688312,707
Restricted,False,-7.0,154,101,65.5844155844156,707
Restricted,False,-4.0,154,104,67.53246753246754,707
Restricted,False,2.0,154,115,74.67532467532467,707
Restricted,True,-7.0,154,81,52.5974025974026,707
Restricted,True,-4.0,154,92,59.74025974025974,707
Restricted,True,2.0,154,88,57.14285714285714,707
Clean,False,-7.0,154,102,66.23376623376623,708
Clean,False,-4.0,154,119,77.27272727272727,708
Clean,False,2.0,154,130,84.4155844155844,708
Clean,True,-7.0,154,124,80.51948051948052,708
Clean,True,-4.0,154,134,87.01298701298701,708
Clean,True,2.0,154,119,77.27272727272727,708
Restricted,False,-7.0,154,93,60.3896103896104,708
Restricted,False,-4.0,154,99,64.28571428571429,708
Restricted,False,2.0,154,110,71.42857142857143,708
Restricted,True,-7.0,154,75,48.701298701298704,708
Restricted,True,-4.0,154,95,61.68831168831169,708
Restricted,True,2.0,154,98,63.63636363636363,708
Clean,False,-7.0,154,120,77.92207792207793,709
Clean,False,-4.0,154,116,75.32467532467533,709
Clean,False,2.0,154,124,80.51948051948052,709
Clean,True,-7.0,154,122,79.22077922077922,709
Clean,True,-4.0,154,133,86.36363636363636,709
Clean,True,2.0,154,125,81.16883116883116,709
Restricted,False,-7.0,154,93,60.3896103896104,709
Restricted,False,-4.0,154,99,64.28571428571429,709
Restricted,False,2.0,154,116,75.32467532467533,709
Restricted,True,-7.0,154,84,54.54545454545454,709
Restricted,True,-4.0,154,93,60.3896103896104,709
Restricted,True,2.0,154,95,61.68831168831169,709
Clean,False,-7.0,154,120,77.92207792207793,710
Clean,False,-4.0,154,113,73.37662337662337,710
Clean,False,2.0,154,128,83.11688311688312,710
Clean,True,-7.0,154,120,77.92207792207793,710
Clean,True,-4.0,154,145,94.15584415584416,710
Clean,True,2.0,154,127,82.46753246753246,710
Restricted,False,-7.0,154,103,66.88311688311688,710
Restricted,False,-4.0,154,105,68.18181818181817,710
Restricted,False,2.0,154,116,75.32467532467533,710
Restricted,True,-7.0,154,90,58.44155844155844,710
Restricted,True,-4.0,154,94,61.038961038961034,710
Restricted,True,2.0,154,89,57.7922077922078,710
Clean,False,-7.0,154,115,74.67532467532467,711
Clean,False,-4.0,154,114,74.02597402597402,711
Clean,False,2.0,154,125,81.16883116883116,711
Clean,True,-7.0,154,122,79.22077922077922,711
Clean,True,-4.0,154,142,92.20779220779221,711
Clean,True,2.0,154,116,75.32467532467533,711
Restricted,False,-7.0,154,103,66.88311688311688,711
Restricted,False,-4.0,154,99,64.28571428571429,711
Restricted,False,2.0,154,114,74.02597402597402,711
Restricted,True,-7.0,154,85,55.1948051948052,711
Restricted,True,-4.0,154,93,60.3896103896104,711
Restricted,True,2.0,154,90,58.44155844155844,711
Clean,False,-7.0,154,114,74.02597402597402,712
Clean,False,-4.0,154,126,81.81818181818183,712
Clean,False,2.0,154,122,79.22077922077922,712
Clean,True,-7.0,154,112,72.72727272727273,712
Clean,True,-4.0,154,142,92.20779220779221,712
Clean,True,2.0,154,127,82.46753246753246,712
Restricted,False,-7.0,154,96,62.33766233766234,712
Restricted,False,-4.0,154,112,72.72727272727273,712
Restricted,False,2.0,154,115,74.67532467532467,712
Restricted,True,-7.0,154,88,57.14285714285714,712
Restricted,True,-4.0,154,84,54.54545454545454,712
Restricted,True,2.0,154,90,58.44155844155844,712
Clean,False,-7.0,154,108,70.12987012987013,713
Clean,False,-4.0,154,124,80.51948051948052,713
Clean,False,2.0,154,125,81.16883116883116,713
Clean,True,-7.0,154,119,77.27272727272727,713
Clean,True,-4.0,154,143,92.85714285714286,713
Clean,True,2.0,154,128,83.11688311688312,713
Restricted,False,-7.0,154,107,69.48051948051948,713
Restricted,False,-4.0,154,107,69.48051948051948,713
Restricted,False,2.0,154,107,69.48051948051948,713
Restricted,True,-7.0,154,83,53.896103896103895,713
Restricted,True,-4.0,154,98,63.63636363636363,713
Restricted,True,2.0,154,94,61.038961038961034,713
Clean,False,-7.0,154,119,77.27272727272727,714
Clean,False,-4.0,154,133,86.36363636363636,714
Clean,False,2.0,154,129,83.76623376623377,714
Clean,True,-7.0,154,121,78.57142857142857,714
Clean,True,-4.0,154,142,92.20779220779221,714
Clean,True,2.0,154,128,83.11688311688312,714
Restricted,False,-7.0,154,104,67.53246753246754,714
Restricted,False,-4.0,154,97,62.98701298701299,714
Restricted,False,2.0,154,112,72.72727272727273,714
Restricted,True,-7.0,154,75,48.701298701298704,714
Restricted,True,-4.0,154,94,61.038961038961034,714
Restricted,True,2.0,154,92,59.74025974025974,714
Clean,False,-7.0,154,108,70.12987012987013,715
Clean,False,-4.0,154,120,77.92207792207793,715
Clean,False,2.0,154,136,88.31168831168831,715
Clean,True,-7.0,154,120,77.92207792207793,715
Clean,True,-4.0,154,139,90.25974025974025,715
Clean,True,2.0,154,120,77.92207792207793,715
Restricted,False,-7.0,154,99,64.28571428571429,715
Restricted,False,-4.0,154,111,72.07792207792207,715
Restricted,False,2.0,154,120,77.92207792207793,715
Restricted,True,-7.0,154,93,60.3896103896104,715
Restricted,True,-4.0,154,103,66.88311688311688,715
Restricted,True,2.0,154,88,57.14285714285714,715
Clean,False,-7.0,154,113,73.37662337662337,716
Clean,False,-4.0,154,122,79.22077922077922,716
Clean,False,2.0,154,132,85.71428571428571,716
Clean,True,-7.0,154,119,77.27272727272727,716
Clean,True,-4.0,154,140,90.9090909090909,716
Clean,True,2.0,154,129,83.76623376623377,716
Restricted,False,-7.0,154,98,63.63636363636363,716
Restricted,False,-4.0,154,99,64.28571428571429,716
Restricted,False,2.0,154,110,71.42857142857143,716
Restricted,True,-7.0,154,81,52.5974025974026,716
Restricted,True,-4.0,154,86,55.84415584415584,716
Restricted,True,2.0,154,86,55.84415584415584,716
Clean,False,-7.0,154,114,74.02597402597402,717
Clean,False,-4.0,154,130,84.4155844155844,717
Clean,False,2.0,154,126,81.81818181818183,717
Clean,True,-7.0,154,125,81.16883116883116,717
Clean,True,-4.0,154,144,93.5064935064935,717
Clean,True,2.0,154,130,84.4155844155844,717
Restricted,False,-7.0,154,100,64.93506493506493,717
Restricted,False,-4.0,154,110,71.42857142857143,717
Restricted,False,2.0,154,107,69.48051948051948,717
Restricted,True,-7.0,154,88,57.14285714285714,717
Restricted,True,-4.0,154,102,66.23376623376623,717
Restricted,True,2.0,154,91,59.09090909090909,717
Clean,False,-7.0,154,108,70.12987012987013,718
Clean,False,-4.0,154,116,75.32467532467533,718
Clean,False,2.0,154,132,85.71428571428571,718
Clean,True,-7.0,154,106,68.83116883116884,718
Clean,True,-4.0,154,135,87.66233766233766,718
Clean,True,2.0,154,123,79.87012987012987,718
Restricted,False,-7.0,154,102,66.23376623376623,718
Restricted,False,-4.0,154,97,62.98701298701299,718
Restricted,False,2.0,154,109,70.77922077922078,718
Restricted,True,-7.0,154,84,54.54545454545454,718
Restricted,True,-4.0,154,98,63.63636363636363,718
Restricted,True,2.0,154,93,60.3896103896104,718
Clean,False,-7.0,154,124,80.51948051948052,719
Clean,False,-4.0,154,113,73.37662337662337,719
Clean,False,2.0,154,121,78.57142857142857,719
Clean,True,-7.0,154,116,75.32467532467533,719
Clean,True,-4.0,154,136,88.31168831168831,719
Clean,True,2.0,154,124,80.51948051948052,719
Restricted,False,-7.0,154,107,69.48051948051948,719
Restricted,False,-4.0,154,100,64.93506493506493,719
Restricted,False,2.0,154,118,76.62337662337663,719
Restricted,True,-7.0,154,79,51.298701298701296,719
Restricted,True,-4.0,154,92,59.74025974025974,719
Restricted,True,2.0,154,81,52.5974025974026,719
Clean,False,-7.0,154,114,74.02597402597402,720
Clean,False,-4.0,154,121,78.57142857142857,720
Clean,False,2.0,154,126,81.81818181818183,720
Clean,True,-7.0,154,117,75.97402597402598,720
Clean,True,-4.0,154,143,92.85714285714286,720
Clean,True,2.0,154,131,85.06493506493507,720
Restricted,False,-7.0,154,118,76.62337662337663,720
Restricted,False,-4.0,154,113,73.37662337662337,720
Restricted,False,2.0,154,111,72.07792207792207,720
Restricted,True,-7.0,154,88,57.14285714285714,720
Restricted,True,-4.0,154,96,62.33766233766234,720
Restricted,True,2.0,154,85,55.1948051948052,720
Clean,False,-7.0,154,117,75.97402597402598,721
Clean,False,-4.0,154,123,79.87012987012987,721
Clean,False,2.0,154,118,76.62337662337663,721
Clean,True,-7.0,154,114,74.02597402597402,721
Clean,True,-4.0,154,136,88.31168831168831,721
Clean,True,2.0,154,110,71.42857142857143,721
Restricted,False,-7.0,154,110,71.42857142857143,721
Restricted,False,-4.0,154,110,71.42857142857143,721
Restricted,False,2.0,154,116,75.32467532467533,721
Restricted,True,-7.0,154,83,53.896103896103895,721
Restricted,True,-4.0,154,102,66.23376623376623,721
Restricted,True,2.0,154,90,58.44155844155844,721
Clean,False,-7.0,154,111,72.07792207792207,722
Clean,False,-4.0,154,129,83.76623376623377,722
Clean,False,2.0,154,126,81.81818181818183,722
Clean,True,-7.0,154,129,83.76623376623377,722
Clean,True,-4.0,154,136,88.31168831168831,722
Clean,True,2.0,154,133,86.36363636363636,722
Restricted,False,-7.0,154,95,61.68831168831169,722
Restricted,False,-4.0,154,107,69.48051948051948,722
Restricted,False,2.0,154,117,75.97402597402598,722
Restricted,True,-7.0,154,83,53.896103896103895,722
Restricted,True,-4.0,154,89,57.7922077922078,722
Restricted,True,2.0,154,84,54.54545454545454,722
Clean,False,-7.0,154,117,75.97402597402598,723
Clean,False,-4.0,154,115,74.67532467532467,723
Clean,False,2.0,154,128,83.11688311688312,723
Clean,True,-7.0,154,125,81.16883116883116,723
Clean,True,-4.0,154,131,85.06493506493507,723
Clean,True,2.0,154,125,81.16883116883116,723
Restricted,False,-7.0,154,104,67.53246753246754,723
Restricted,False,-4.0,154,97,62.98701298701299,723
Restricted,False,2.0,154,109,70.77922077922078,723
Restricted,True,-7.0,154,95,61.68831168831169,723
Restricted,True,-4.0,154,91,59.09090909090909,723
Restricted,True,2.0,154,103,66.88311688311688,723
Clean,False,-7.0,154,111,72.07792207792207,724
Clean,False,-4.0,154,117,75.97402597402598,724
Clean,False,2.0,154,131,85.06493506493507,724
Clean,True,-7.0,154,109,70.77922077922078,724
Clean,True,-4.0,154,140,90.9090909090909,724
Clean,True,2.0,154,129,83.76623376623377,724
Restricted,False,-7.0,154,94,61.038961038961034,724
Restricted,False,-4.0,154,103,66.88311688311688,724
Restricted,False,2.0,154,127,82.46753246753246,724
Restricted,True,-7.0,154,82,53.246753246753244,724
Restricted,True,-4.0,154,104,67.53246753246754,724
Restricted,True,2.0,154,92,59.74025974025974,724
Clean,False,-7.0,154,103,66.88311688311688,725
Clean,False,-4.0,154,125,81.16883116883116,725
Clean,False,2.0,154,119,77.27272727272727,725
Clean,True,-7.0,154,121,78.57142857142857,725
Clean,True,-4.0,154,145,94.15584415584416,725
Clean,True,2.0,154,126,81.81818181818183,725
Restricted,False,-7.0,154,109,70.77922077922078,725
Restricted,False,-4.0,154,105,68.18181818181817,725
Restricted,False,2.0,154,107,69.48051948051948,725
Restricted,True,-7.0,154,86,55.84415584415584,725
Restricted,True,-4.0,154,94,61.038961038961034,725
Restricted,True,2.0,154,87,56.493506493506494,725
Clean,False,-7.0,154,112,72.72727272727273,726
Clean,False,-4.0,154,117,75.97402597402598,726
Clean,False,2.0,154,134,87.01298701298701,726
Clean,True,-7.0,154,123,79.87012987012987,726
Clean,True,-4.0,154,138,89.6103896103896,726
Clean,True,2.0,154,132,85.71428571428571,726
Restricted,False,-7.0,154,115,74.67532467532467,726
Restricted,False,-4.0,154,100,64.93506493506493,726
Restricted,False,2.0,154,106,68.83116883116884,726
Restricted,True,-7.0,154,79,51.298701298701296,726
Restricted,True,-4.0,154,95,61.68831168831169,726
Restricted,True,2.0,154,78,50.649350649350644,726
Clean,False,-7.0,154,119,77.27272727272727,727
Clean,False,-4.0,154,121,78.57142857142857,727
Clean,False,2.0,154,125,81.16883116883116,727
Clean,True,-7.0,154,118,76.62337662337663,727
Clean,True,-4.0,154,142,92.20779220779221,727
Clean,True,2.0,154,130,84.4155844155844,727
Restricted,False,-7.0,154,107,69.48051948051948,727
Restricted,False,-4.0,154,101,65.5844155844156,727
Restricted,False,2.0,154,114,74.02597402597402,727
Restricted,True,-7.0,154,87,56.493506493506494,727
Restricted,True,-4.0,154,96,62.33766233766234,727
Restricted,True,2.0,154,84,54.54545454545454,727
Clean,False,-7.0,154,117,75.97402597402598,728
Clean,False,-4.0,154,124,80.51948051948052,728
Clean,False,2.0,154,125,81.16883116883116,728
Clean,True,-7.0,154,121,78.57142857142857,728
Clean,True,-4.0,154,138,89.6103896103896,728
Clean,True,2.0,154,128,83.11688311688312,728
Restricted,False,-7.0,154,109,70.77922077922078,728
Restricted,False,-4.0,154,108,70.12987012987013,728
Restricted,False,2.0,154,110,71.42857142857143,728
Restricted,True,-7.0,154,86,55.84415584415584,728
Restricted,True,-4.0,154,84,54.54545454545454,728
Restricted,True,2.0,154,88,57.14285714285714,728
Clean,False,-7.0,154,106,68.83116883116884,729
Clean,False,-4.0,154,118,76.62337662337663,729
Clean,False,2.0,154,125,81.16883116883116,729
Clean,True,-7.0,154,132,85.71428571428571,729
Clean,True,-4.0,154,133,86.36363636363636,729
Clean,True,2.0,154,127,82.46753246753246,729
Restricted,False,-7.0,154,108,70.12987012987013,729
Restricted,False,-4.0,154,107,69.48051948051948,729
Restricted,False,2.0,154,121,78.57142857142857,729
Restricted,True,-7.0,154,80,51.94805194805194,729
Restricted,True,-4.0,154,91,59.09090909090909,729
Restricted,True,2.0,154,83,53.896103896103895,729
Clean,False,-7.0,154,113,73.37662337662337,730
Clean,False,-4.0,154,123,79.87012987012987,730
Clean,False,2.0,154,134,87.01298701298701,730
Clean,True,-7.0,154,127,82.46753246753246,730
Clean,True,-4.0,154,135,87.66233766233766,730
Clean,True,2.0,154,120,77.92207792207793,730
Restricted,False,-7.0,154,102,66.23376623376623,730
Restricted,False,-4.0,154,103,66.88311688311688,730
Restricted,False,2.0,154,102,66.23376623376623,730
Restricted,True,-7.0,154,88,57.14285714285714,730
Restricted,True,-4.0,154,91,59.09090909090909,730
Restricted,True,2.0,154,92,59.74025974025974,730
Clean,False,-7.0,154,111,72.07792207792207,731
Clean,False,-4.0,154,120,77.92207792207793,731
Clean,False,2.0,154,126,81.81818181818183,731
Clean,True,-7.0,154,122,79.22077922077922,731
Clean,True,-4.0,154,144,93.5064935064935,731
Clean,True,2.0,154,128,83.11688311688312,731
Restricted,False,-7.0,154,100,64.93506493506493,731
Restricted,False,-4.0,154,95,61.68831168831169,731
Restricted,False,2.0,154,107,69.48051948051948,731
Restricted,True,-7.0,154,84,54.54545454545454,731
Restricted,True,-4.0,154,100,64.93506493506493,731
Restricted,True,2.0,154,91,59.09090909090909,731
Clean,False,-7.0,154,120,77.92207792207793,732
Clean,False,-4.0,154,120,77.92207792207793,732
Clean,False,2.0,154,133,86.36363636363636,732
Clean,True,-7.0,154,128,83.11688311688312,732
Clean,True,-4.0,154,143,92.85714285714286,732
Clean,True,2.0,154,129,83.76623376623377,732
Restricted,False,-7.0,154,98,63.63636363636363,732
Restricted,False,-4.0,154,111,72.07792207792207,732
Restricted,False,2.0,154,110,71.42857142857143,732
Restricted,True,-7.0,154,92,59.74025974025974,732
Restricted,True,-4.0,154,92,59.74025974025974,732
Restricted,True,2.0,154,85,55.1948051948052,732
Clean,False,-7.0,154,118,76.62337662337663,733
Clean,False,-4.0,154,132,85.71428571428571,733
Clean,False,2.0,154,126,81.81818181818183,733
Clean,True,-7.0,154,118,76.62337662337663,733
Clean,True,-4.0,154,141,91.55844155844156,733
Clean,True,2.0,154,128,83.11688311688312,733
Restricted,False,-7.0,154,105,68.18181818181817,733
Restricted,False,-4.0,154,101,65.5844155844156,733
Restricted,False,2.0,154,108,70.12987012987013,733
Restricted,True,-7.0,154,90,58.44155844155844,733
Restricted,True,-4.0,154,98,63.63636363636363,733
Restricted,True,2.0,154,85,55.1948051948052,733
Clean,False,-7.0,154,121,78.57142857142857,734
Clean,False,-4.0,154,125,81.16883116883116,734
Clean,False,2.0,154,135,87.66233766233766,734
Clean,True,-7.0,154,117,75.97402597402598,734
Clean,True,-4.0,154,137,88.96103896103897,734
Clean,True,2.0,154,131,85.06493506493507,734
Restricted,False,-7.0,154,103,66.88311688311688,734
Restricted,False,-4.0,154,111,72.07792207792207,734
Restricted,False,2.0,154,111,72.07792207792207,734
Restricted,True,-7.0,154,88,57.14285714285714,734
Restricted,True,-4.0,154,87,56.493506493506494,734
Restricted,True,2.0,154,82,53.246753246753244,734
Clean,False,-7.0,154,109,70.77922077922078,735
Clean,False,-4.0,154,109,70.77922077922078,735
Clean,False,2.0,154,123,79.87012987012987,735
Clean,True,-7.0,154,109,70.77922077922078,735
Clean,True,-4.0,154,140,90.9090909090909,735
Clean,True,2.0,154,133,86.36363636363636,735
Restricted,False,-7.0,154,104,67.53246753246754,735
Restricted,False,-4.0,154,111,72.07792207792207,735
Restricted,False,2.0,154,119,77.27272727272727,735
Restricted,True,-7.0,154,94,61.038961038961034,735
Restricted,True,-4.0,154,97,62.98701298701299,735
Restricted,True,2.0,154,86,55.84415584415584,735
Clean,False,-7.0,154,102,66.23376623376623,736
Clean,False,-4.0,154,119,77.27272727272727,736
Clean,False,2.0,154,123,79.87012987012987,736
Clean,True,-7.0,154,122,79.22077922077922,736
Clean,True,-4.0,154,137,88.96103896103897,736
Clean,True,2.0,154,126,81.81818181818183,736
Restricted,False,-7.0,154,92,59.74025974025974,736
Restricted,False,-4.0,154,104,67.53246753246754,736
Restricted,False,2.0,154,112,72.72727272727273,736
Restricted,True,-7.0,154,91,59.09090909090909,736
Restricted,True,-4.0,154,83,53.896103896103895,736
Restricted,True,2.0,154,92,59.74025974025974,736
Clean,False,-7.0,154,110,71.42857142857143,737
Clean,False,-4.0,154,124,80.51948051948052,737
Clean,False,2.0,154,121,78.57142857142857,737
Clean,True,-7.0,154,126,81.81818181818183,737
Clean,True,-4.0,154,137,88.96103896103897,737
Clean,True,2.0,154,127,82.46753246753246,737
Restricted,False,-7.0,154,103,66.88311688311688,737
Restricted,False,-4.0,154,108,70.12987012987013,737
Restricted,False,2.0,154,109,70.77922077922078,737
Restricted,True,-7.0,154,81,52.5974025974026,737
Restricted,True,-4.0,154,84,54.54545454545454,737
Restricted,True,2.0,154,98,63.63636363636363,737
Clean,False,-7.0,154,108,70.12987012987013,738
Clean,False,-4.0,154,125,81.16883116883116,738
Clean,False,2.0,154,122,79.22077922077922,738
Clean,True,-7.0,154,122,79.22077922077922,738
Clean,True,-4.0,154,137,88.96103896103897,738
Clean,True,2.0,154,128,83.11688311688312,738
Restricted,False,-7.0,154,106,68.83116883116884,738
Restricted,False,-4.0,154,115,74.67532467532467,738
Restricted,False,2.0,154,112,72.72727272727273,738
Restricted,True,-7.0,154,92,59.74025974025974,738
Restricted,True,-4.0,154,100,64.93506493506493,738
Restricted,True,2.0,154,86,55.84415584415584,738
Clean,False,-7.0,154,112,72.72727272727273,739
Clean,False,-4.0,154,122,79.22077922077922,739
Clean,False,2.0,154,127,82.46753246753246,739
Clean,True,-7.0,154,127,82.46753246753246,739
Clean,True,-4.0,154,141,91.55844155844156,739
Clean,True,2.0,154,130,84.4155844155844,739
Restricted,False,-7.0,154,93,60.3896103896104,739
Restricted,False,-4.0,154,101,65.5844155844156,739
Restricted,False,2.0,154,115,74.67532467532467,739
Restricted,True,-7.0,154,83,53.896103896103895,739
Restricted,True,-4.0,154,93,60.3896103896104,739
Restricted,True,2.0,154,83,53.896103896103895,739
Clean,False,-7.0,154,107,69.48051948051948,740
Clean,False,-4.0,154,121,78.57142857142857,740
Clean,False,2.0,154,115,74.67532467532467,740
Clean,True,-7.0,154,121,78.57142857142857,740
Clean,True,-4.0,154,146,94.8051948051948,740
Clean,True,2.0,154,114,74.02597402597402,740
Restricted,False,-7.0,154,107,69.48051948051948,740
Restricted,False,-4.0,154,99,64.28571428571429,740
Restricted,False,2.0,154,118,76.62337662337663,740
Restricted,True,-7.0,154,82,53.246753246753244,740
Restricted,True,-4.0,154,101,65.5844155844156,740
Restricted,True,2.0,154,81,52.5974025974026,740
Clean,False,-7.0,154,116,75.32467532467533,741
Clean,False,-4.0,154,114,74.02597402597402,741
Clean,False,2.0,154,131,85.06493506493507,741
Clean,True,-7.0,154,120,77.92207792207793,741
Clean,True,-4.0,154,137,88.96103896103897,741
Clean,True,2.0,154,127,82.46753246753246,741
Restricted,False,-7.0,154,104,67.53246753246754,741
Restricted,False,-4.0,154,110,71.42857142857143,741
Restricted,False,2.0,154,108,70.12987012987013,741
Restricted,True,-7.0,154,82,53.246753246753244,741
Restricted,True,-4.0,154,95,61.68831168831169,741
Restricted,True,2.0,154,84,54.54545454545454,741
Clean,False,-7.0,154,106,68.83116883116884,742
Clean,False,-4.0,154,127,82.46753246753246,742
Clean,False,2.0,154,113,73.37662337662337,742
Clean,True,-7.0,154,123,79.87012987012987,742
Clean,True,-4.0,154,139,90.25974025974025,742
Clean,True,2.0,154,120,77.92207792207793,742
Restricted,False,-7.0,154,100,64.93506493506493,742
Restricted,False,-4.0,154,104,67.53246753246754,742
Restricted,False,2.0,154,114,74.02597402597402,742
Restricted,True,-7.0,154,90,58.44155844155844,742
Restricted,True,-4.0,154,104,67.53246753246754,742
Restricted,True,2.0,154,91,59.09090909090909,742
Clean,False,-7.0,154,114,74.02597402597402,743
Clean,False,-4.0,154,124,80.51948051948052,743
Clean,False,2.0,154,128,83.11688311688312,743
Clean,True,-7.0,154,115,74.67532467532467,743
Clean,True,-4.0,154,141,91.55844155844156,743
Clean,True,2.0,154,130,84.4155844155844,743
Restricted,False,-7.0,154,103,66.88311688311688,743
Restricted,False,-4.0,154,111,72.07792207792207,743
Restricted,False,2.0,154,117,75.97402597402598,743
Restricted,True,-7.0,154,100,64.93506493506493,743
Restricted,True,-4.0,154,87,56.493506493506494,743
Restricted,True,2.0,154,94,61.038961038961034,743
Clean,False,-7.0,154,105,68.18181818181817,744
Clean,False,-4.0,154,130,84.4155844155844,744
Clean,False,2.0,154,125,81.16883116883116,744
Clean,True,-7.0,154,123,79.87012987012987,744
Clean,True,-4.0,154,141,91.55844155844156,744
Clean,True,2.0,154,139,90.25974025974025,744
Restricted,False,-7.0,154,93,60.3896103896104,744
Restricted,False,-4.0,154,102,66.23376623376623,744
Restricted,False,2.0,154,101,65.5844155844156,744
Restricted,True,-7.0,154,84,54.54545454545454,744
Restricted,True,-4.0,154,89,57.7922077922078,744
Restricted,True,2.0,154,89,57.7922077922078,744
Clean,False,-7.0,154,104,67.53246753246754,745
Clean,False,-4.0,154,124,80.51948051948052,745
Clean,False,2.0,154,123,79.87012987012987,745
Clean,True,-7.0,154,128,83.11688311688312,745
Clean,True,-4.0,154,137,88.96103896103897,745
Clean,True,2.0,154,130,84.4155844155844,745
Restricted,False,-7.0,154,97,62.98701298701299,745
Restricted,False,-4.0,154,98,63.63636363636363,745
Restricted,False,2.0,154,110,71.42857142857143,745
Restricted,True,-7.0,154,86,55.84415584415584,745
Restricted,True,-4.0,154,97,62.98701298701299,745
Restricted,True,2.0,154,96,62.33766233766234,745
Clean,False,-7.0,154,100,64.93506493506493,746
Clean,False,-4.0,154,118,76.62337662337663,746
Clean,False,2.0,154,121,78.57142857142857,746
Clean,True,-7.0,154,120,77.92207792207793,746
Clean,True,-4.0,154,135,87.66233766233766,746
Clean,True,2.0,154,127,82.46753246753246,746
Restricted,False,-7.0,154,112,72.72727272727273,746
Restricted,False,-4.0,154,111,72.07792207792207,746
Restricted,False,2.0,154,120,77.92207792207793,746
Restricted,True,-7.0,154,96,62.33766233766234,746
Restricted,True,-4.0,154,101,65.5844155844156,746
Restricted,True,2.0,154,92,59.74025974025974,746
Clean,False,-7.0,154,112,72.72727272727273,747
Clean,False,-4.0,154,125,81.16883116883116,747
Clean,False,2.0,154,126,81.81818181818183,747
Clean,True,-7.0,154,112,72.72727272727273,747
Clean,True,-4.0,154,132,85.71428571428571,747
Clean,True,2.0,154,128,83.11688311688312,747
Restricted,False,-7.0,154,102,66.23376623376623,747
Restricted,False,-4.0,154,103,66.88311688311688,747
Restricted,False,2.0,154,110,71.42857142857143,747
Restricted,True,-7.0,154,89,57.7922077922078,747
Restricted,True,-4.0,154,92,59.74025974025974,747
Restricted,True,2.0,154,78,50.649350649350644,747
Clean,False,-7.0,154,116,75.32467532467533,748
Clean,False,-4.0,154,125,81.16883116883116,748
Clean,False,2.0,154,135,87.66233766233766,748
Clean,True,-7.0,154,123,79.87012987012987,748
Clean,True,-4.0,154,146,94.8051948051948,748
Clean,True,2.0,154,132,85.71428571428571,748
Restricted,False,-7.0,154,97,62.98701298701299,748
Restricted,False,-4.0,154,103,66.88311688311688,748
Restricted,False,2.0,154,107,69.48051948051948,748
Restricted,True,-7.0,154,99,64.28571428571429,748
Restricted,True,-4.0,154,100,64.93506493506493,748
Restricted,True,2.0,154,90,58.44155844155844,748
Clean,False,-7.0,154,116,75.32467532467533,749
Clean,False,-4.0,154,128,83.11688311688312,749
Clean,False,2.0,154,128,83.11688311688312,749
Clean,True,-7.0,154,122,79.22077922077922,749
Clean,True,-4.0,154,137,88.96103896103897,749
Clean,True,2.0,154,117,75.97402597402598,749
Restricted,False,-7.0,154,98,63.63636363636363,749
Restricted,False,-4.0,154,96,62.33766233766234,749
Restricted,False,2.0,154,108,70.12987012987013,749
Restricted,True,-7.0,154,82,53.246753246753244,749
Restricted,True,-4.0,154,99,64.28571428571429,749
Restricted,True,2.0,154,87,56.493506493506494,749
Clean,False,-7.0,154,114,74.02597402597402,750
Clean,False,-4.0,154,118,76.62337662337663,750
Clean,False,2.0,154,122,79.22077922077922,750
Clean,True,-7.0,154,119,77.27272727272727,750
Clean,True,-4.0,154,139,90.25974025974025,750
Clean,True,2.0,154,126,81.81818181818183,750
Restricted,False,-7.0,154,106,68.83116883116884,750
Restricted,False,-4.0,154,101,65.5844155844156,750
Restricted,False,2.0,154,110,71.42857142857143,750
Restricted,True,-7.0,154,93,60.3896103896104,750
Restricted,True,-4.0,154,92,59.74025974025974,750
Restricted,True,2.0,154,88,57.14285714285714,750
Clean,False,-7.0,154,118,76.62337662337663,751
Clean,False,-4.0,154,120,77.92207792207793,751
Clean,False,2.0,154,121,78.57142857142857,751
Clean,True,-7.0,154,122,79.22077922077922,751
Clean,True,-4.0,154,141,91.55844155844156,751
Clean,True,2.0,154,124,80.51948051948052,751
Restricted,False,-7.0,154,88,57.14285714285714,751
Restricted,False,-4.0,154,106,68.83116883116884,751
Restricted,False,2.0,154,112,72.72727272727273,751
Restricted,True,-7.0,154,85,55.1948051948052,751
Restricted,True,-4.0,154,92,59.74025974025974,751
Restricted,True,2.0,154,75,48.701298701298704,751
Clean,False,-7.0,154,111,72.07792207792207,752
Clean,False,-4.0,154,117,75.97402597402598,752
Clean,False,2.0,154,133,86.36363636363636,752
Clean,True,-7.0,154,121,78.57142857142857,752
Clean,True,-4.0,154,133,86.36363636363636,752
Clean,True,2.0,154,121,78.57142857142857,752
Restricted,False,-7.0,154,107,69.48051948051948,752
Restricted,False,-4.0,154,103,66.88311688311688,752
Restricted,False,2.0,154,120,77.92207792207793,752
Restricted,True,-7.0,154,90,58.44155844155844,752
Restricted,True,-4.0,154,89,57.7922077922078,752
Restricted,True,2.0,154,92,59.74025974025974,752
Clean,False,-7.0,154,108,70.12987012987013,753
Clean,False,-4.0,154,117,75.97402597402598,753
Clean,False,2.0,154,127,82.46753246753246,753
Clean,True,-7.0,154,121,78.57142857142857,753
Clean,True,-4.0,154,144,93.5064935064935,753
Clean,True,2.0,154,125,81.16883116883116,753
Restricted,False,-7.0,154,107,69.48051948051948,753
