Mask,treatment,SNR,nTrials,nCorrect,pCorrect,iteration
Restricted,False,-9.5,28,21,75.0,478
Restricted,False,-6.5,28,21,75.0,478
Restricted,False,-0.5,28,27,96.42857142857143,478
Restricted,True,-18.5,28,18,64.28571428571429,478
Restricted,True,-15.5,28,16,57.14285714285714,478
Restricted,True,-12.5,28,15,53.57142857142857,478
Restricted,True,-9.5,28,22,78.57142857142857,478
Restricted,True,-6.5,28,24,85.71428571428571,478
Restricted,True,-0.5,28,5,17.857142857142858,478
Clean,False,-18.5,28,26,92.85714285714286,479
Clean,False,-15.5,28,26,92.85714285714286,479
Clean,False,-12.5,28,22,78.57142857142857,479
Clean,False,-9.5,28,21,75.0,479
Clean,False,-6.5,28,25,89.28571428571429,479
Clean,False,-0.5,28,22,78.57142857142857,479
Clean,True,-18.5,28,25,89.28571428571429,479
Clean,True,-15.5,28,21,75.0,479
Clean,True,-12.5,28,22,78.57142857142857,479
Clean,True,-9.5,28,18,64.28571428571429,479
Clean,True,-6.5,28,21,75.0,479
Clean,True,-0.5,28,28,100.0,479
Restricted,False,-18.5,28,13,46.42857142857143,479
Restricted,False,-15.5,28,19,67.85714285714286,479
Restricted,False,-12.5,28,18,64.28571428571429,479
Restricted,False,-9.5,28,18,64.28571428571429,479
Restricted,False,-6.5,28,20,71.42857142857143,479
Restricted,False,-0.5,28,27,96.42857142857143,479
Restricted,True,-18.5,28,17,60.71428571428571,479
Restricted,True,-15.5,28,14,50.0,479
Restricted,True,-12.5,28,16,57.14285714285714,479
Restricted,True,-9.5,28,25,89.28571428571429,479
Restricted,True,-6.5,28,26,92.85714285714286,479
Restricted,True,-0.5,28,11,39.285714285714285,479
Clean,False,-18.5,28,23,82.14285714285714,480
Clean,False,-15.5,28,25,89.28571428571429,480
Clean,False,-12.5,28,23,82.14285714285714,480
Clean,False,-9.5,28,21,75.0,480
Clean,False,-6.5,28,26,92.85714285714286,480
Clean,False,-0.5,28,20,71.42857142857143,480
Clean,True,-18.5,28,24,85.71428571428571,480
Clean,True,-15.5,28,18,64.28571428571429,480
Clean,True,-12.5,28,24,85.71428571428571,480
Clean,True,-9.5,28,18,64.28571428571429,480
Clean,True,-6.5,28,20,71.42857142857143,480
Clean,True,-0.5,28,28,100.0,480
Restricted,False,-18.5,28,13,46.42857142857143,480
Restricted,False,-15.5,28,18,64.28571428571429,480
Restricted,False,-12.5,28,21,75.0,480
Restricted,False,-9.5,28,20,71.42857142857143,480
Restricted,False,-6.5,28,17,60.71428571428571,480
Restricted,False,-0.5,28,28,100.0,480
Restricted,True,-18.5,28,16,57.14285714285714,480
Restricted,True,-15.5,28,14,50.0,480
Restricted,True,-12.5,28,19,67.85714285714286,480
Restricted,True,-9.5,28,17,60.71428571428571,480
Restricted,True,-6.5,28,27,96.42857142857143,480
Restricted,True,-0.5,28,9,32.142857142857146,480
Clean,False,-18.5,28,25,89.28571428571429,481
Clean,False,-15.5,28,23,82.14285714285714,481
Clean,False,-12.5,28,21,75.0,481
Clean,False,-9.5,28,24,85.71428571428571,481
Clean,False,-6.5,28,27,96.42857142857143,481
Clean,False,-0.5,28,19,67.85714285714286,481
Clean,True,-18.5,28,24,85.71428571428571,481
Clean,True,-15.5,28,25,89.28571428571429,481
Clean,True,-12.5,28,26,92.85714285714286,481
Clean,True,-9.5,28,19,67.85714285714286,481
Clean,True,-6.5,28,21,75.0,481
Clean,True,-0.5,28,28,100.0,481
Restricted,False,-18.5,28,15,53.57142857142857,481
Restricted,False,-15.5,28,18,64.28571428571429,481
Restricted,False,-12.5,28,18,64.28571428571429,481
Restricted,False,-9.5,28,18,64.28571428571429,481
Restricted,False,-6.5,28,17,60.71428571428571,481
Restricted,False,-0.5,28,28,100.0,481
Restricted,True,-18.5,28,18,64.28571428571429,481
Restricted,True,-15.5,28,14,50.0,481
Restricted,True,-12.5,28,17,60.71428571428571,481
Restricted,True,-9.5,28,22,78.57142857142857,481
Restricted,True,-6.5,28,25,89.28571428571429,481
Restricted,True,-0.5,28,8,28.57142857142857,481
Clean,False,-18.5,28,24,85.71428571428571,482
Clean,False,-15.5,28,26,92.85714285714286,482
Clean,False,-12.5,28,24,85.71428571428571,482
Clean,False,-9.5,28,22,78.57142857142857,482
Clean,False,-6.5,28,25,89.28571428571429,482
Clean,False,-0.5,28,18,64.28571428571429,482
Clean,True,-18.5,28,24,85.71428571428571,482
Clean,True,-15.5,28,22,78.57142857142857,482
Clean,True,-12.5,28,24,85.71428571428571,482
Clean,True,-9.5,28,20,71.42857142857143,482
Clean,True,-6.5,28,23,82.14285714285714,482
Clean,True,-0.5,28,28,100.0,482
Restricted,False,-18.5,28,18,64.28571428571429,482
Restricted,False,-15.5,28,23,82.14285714285714,482
Restricted,False,-12.5,28,20,71.42857142857143,482
Restricted,False,-9.5,28,21,75.0,482
Restricted,False,-6.5,28,19,67.85714285714286,482
Restricted,False,-0.5,28,25,89.28571428571429,482
Restricted,True,-18.5,28,18,64.28571428571429,482
Restricted,True,-15.5,28,13,46.42857142857143,482
Restricted,True,-12.5,28,18,64.28571428571429,482
Restricted,True,-9.5,28,19,67.85714285714286,482
Restricted,True,-6.5,28,24,85.71428571428571,482
Restricted,True,-0.5,28,10,35.714285714285715,482
Clean,False,-18.5,28,27,96.42857142857143,483
Clean,False,-15.5,28,19,67.85714285714286,483
Clean,False,-12.5,28,20,71.42857142857143,483
Clean,False,-9.5,28,22,78.57142857142857,483
Clean,False,-6.5,28,24,85.71428571428571,483
Clean,False,-0.5,28,20,71.42857142857143,483
Clean,True,-18.5,28,26,92.85714285714286,483
Clean,True,-15.5,28,23,82.14285714285714,483
Clean,True,-12.5,28,23,82.14285714285714,483
Clean,True,-9.5,28,23,82.14285714285714,483
Clean,True,-6.5,28,22,78.57142857142857,483
Clean,True,-0.5,28,28,100.0,483
Restricted,False,-18.5,28,16,57.14285714285714,483
Restricted,False,-15.5,28,17,60.71428571428571,483
Restricted,False,-12.5,28,22,78.57142857142857,483
Restricted,False,-9.5,28,16,57.14285714285714,483
Restricted,False,-6.5,28,20,71.42857142857143,483
Restricted,False,-0.5,28,26,92.85714285714286,483
Restricted,True,-18.5,28,22,78.57142857142857,483
Restricted,True,-15.5,28,13,46.42857142857143,483
Restricted,True,-12.5,28,16,57.14285714285714,483
Restricted,True,-9.5,28,15,53.57142857142857,483
Restricted,True,-6.5,28,23,82.14285714285714,483
Restricted,True,-0.5,28,9,32.142857142857146,483
Clean,False,-18.5,28,26,92.85714285714286,484
Clean,False,-15.5,28,23,82.14285714285714,484
Clean,False,-12.5,28,22,78.57142857142857,484
Clean,False,-9.5,28,20,71.42857142857143,484
Clean,False,-6.5,28,22,78.57142857142857,484
Clean,False,-0.5,28,17,60.71428571428571,484
Clean,True,-18.5,28,24,85.71428571428571,484
Clean,True,-15.5,28,22,78.57142857142857,484
Clean,True,-12.5,28,23,82.14285714285714,484
Clean,True,-9.5,28,20,71.42857142857143,484
Clean,True,-6.5,28,20,71.42857142857143,484
Clean,True,-0.5,28,28,100.0,484
Restricted,False,-18.5,28,16,57.14285714285714,484
Restricted,False,-15.5,28,22,78.57142857142857,484
Restricted,False,-12.5,28,13,46.42857142857143,484
Restricted,False,-9.5,28,20,71.42857142857143,484
Restricted,False,-6.5,28,21,75.0,484
Restricted,False,-0.5,28,27,96.42857142857143,484
Restricted,True,-18.5,28,15,53.57142857142857,484
Restricted,True,-15.5,28,17,60.71428571428571,484
Restricted,True,-12.5,28,16,57.14285714285714,484
Restricted,True,-9.5,28,20,71.42857142857143,484
Restricted,True,-6.5,28,23,82.14285714285714,484
Restricted,True,-0.5,28,9,32.142857142857146,484
Clean,False,-18.5,28,25,89.28571428571429,485
Clean,False,-15.5,28,23,82.14285714285714,485
Clean,False,-12.5,28,21,75.0,485
Clean,False,-9.5,28,25,89.28571428571429,485
Clean,False,-6.5,28,27,96.42857142857143,485
Clean,False,-0.5,28,20,71.42857142857143,485
Clean,True,-18.5,28,27,96.42857142857143,485
Clean,True,-15.5,28,24,85.71428571428571,485
Clean,True,-12.5,28,23,82.14285714285714,485
Clean,True,-9.5,28,20,71.42857142857143,485
Clean,True,-6.5,28,16,57.14285714285714,485
Clean,True,-0.5,28,28,100.0,485
Restricted,False,-18.5,28,18,64.28571428571429,485
Restricted,False,-15.5,28,19,67.85714285714286,485
Restricted,False,-12.5,28,16,57.14285714285714,485
Restricted,False,-9.5,28,17,60.71428571428571,485
Restricted,False,-6.5,28,23,82.14285714285714,485
Restricted,False,-0.5,28,26,92.85714285714286,485
Restricted,True,-18.5,28,17,60.71428571428571,485
Restricted,True,-15.5,28,15,53.57142857142857,485
Restricted,True,-12.5,28,20,71.42857142857143,485
Restricted,True,-9.5,28,23,82.14285714285714,485
Restricted,True,-6.5,28,24,85.71428571428571,485
Restricted,True,-0.5,28,12,42.857142857142854,485
Clean,False,-18.5,28,26,92.85714285714286,486
Clean,False,-15.5,28,21,75.0,486
Clean,False,-12.5,28,18,64.28571428571429,486
Clean,False,-9.5,28,25,89.28571428571429,486
Clean,False,-6.5,28,25,89.28571428571429,486
Clean,False,-0.5,28,18,64.28571428571429,486
Clean,True,-18.5,28,25,89.28571428571429,486
Clean,True,-15.5,28,21,75.0,486
Clean,True,-12.5,28,22,78.57142857142857,486
Clean,True,-9.5,28,17,60.71428571428571,486
Clean,True,-6.5,28,20,71.42857142857143,486
Clean,True,-0.5,28,28,100.0,486
Restricted,False,-18.5,28,19,67.85714285714286,486
Restricted,False,-15.5,28,18,64.28571428571429,486
Restricted,False,-12.5,28,14,50.0,486
Restricted,False,-9.5,28,17,60.71428571428571,486
Restricted,False,-6.5,28,22,78.57142857142857,486
Restricted,False,-0.5,28,26,92.85714285714286,486
Restricted,True,-18.5,28,15,53.57142857142857,486
Restricted,True,-15.5,28,11,39.285714285714285,486
Restricted,True,-12.5,28,16,57.14285714285714,486
Restricted,True,-9.5,28,21,75.0,486
Restricted,True,-6.5,28,24,85.71428571428571,486
Restricted,True,-0.5,28,10,35.714285714285715,486
Clean,False,-18.5,28,26,92.85714285714286,487
Clean,False,-15.5,28,26,92.85714285714286,487
Clean,False,-12.5,28,22,78.57142857142857,487
Clean,False,-9.5,28,21,75.0,487
Clean,False,-6.5,28,22,78.57142857142857,487
Clean,False,-0.5,28,16,57.14285714285714,487
Clean,True,-18.5,28,26,92.85714285714286,487
Clean,True,-15.5,28,18,64.28571428571429,487
Clean,True,-12.5,28,22,78.57142857142857,487
Clean,True,-9.5,28,19,67.85714285714286,487
Clean,True,-6.5,28,19,67.85714285714286,487
Clean,True,-0.5,28,28,100.0,487
Restricted,False,-18.5,28,16,57.14285714285714,487
Restricted,False,-15.5,28,18,64.28571428571429,487
Restricted,False,-12.5,28,21,75.0,487
Restricted,False,-9.5,28,20,71.42857142857143,487
Restricted,False,-6.5,28,22,78.57142857142857,487
Restricted,False,-0.5,28,24,85.71428571428571,487
Restricted,True,-18.5,28,17,60.71428571428571,487
Restricted,True,-15.5,28,16,57.14285714285714,487
Restricted,True,-12.5,28,19,67.85714285714286,487
Restricted,True,-9.5,28,18,64.28571428571429,487
Restricted,True,-6.5,28,20,71.42857142857143,487
Restricted,True,-0.5,28,12,42.857142857142854,487
Clean,False,-18.5,28,27,96.42857142857143,488
Clean,False,-15.5,28,24,85.71428571428571,488
Clean,False,-12.5,28,23,82.14285714285714,488
Clean,False,-9.5,28,24,85.71428571428571,488
Clean,False,-6.5,28,24,85.71428571428571,488
Clean,False,-0.5,28,18,64.28571428571429,488
Clean,True,-18.5,28,23,82.14285714285714,488
Clean,True,-15.5,28,25,89.28571428571429,488
Clean,True,-12.5,28,23,82.14285714285714,488
Clean,True,-9.5,28,21,75.0,488
Clean,True,-6.5,28,18,64.28571428571429,488
Clean,True,-0.5,28,28,100.0,488
Restricted,False,-18.5,28,12,42.857142857142854,488
Restricted,False,-15.5,28,16,57.14285714285714,488
Restricted,False,-12.5,28,18,64.28571428571429,488
Restricted,False,-9.5,28,17,60.71428571428571,488
Restricted,False,-6.5,28,19,67.85714285714286,488
Restricted,False,-0.5,28,28,100.0,488
Restricted,True,-18.5,28,15,53.57142857142857,488
Restricted,True,-15.5,28,15,53.57142857142857,488
Restricted,True,-12.5,28,15,53.57142857142857,488
Restricted,True,-9.5,28,22,78.57142857142857,488
Restricted,True,-6.5,28,23,82.14285714285714,488
Restricted,True,-0.5,28,12,42.857142857142854,488
Clean,False,-18.5,28,24,85.71428571428571,489
Clean,False,-15.5,28,25,89.28571428571429,489
Clean,False,-12.5,28,17,60.71428571428571,489
Clean,False,-9.5,28,24,85.71428571428571,489
Clean,False,-6.5,28,23,82.14285714285714,489
Clean,False,-0.5,28,18,64.28571428571429,489
Clean,True,-18.5,28,24,85.71428571428571,489
Clean,True,-15.5,28,21,75.0,489
Clean,True,-12.5,28,20,71.42857142857143,489
Clean,True,-9.5,28,19,67.85714285714286,489
Clean,True,-6.5,28,22,78.57142857142857,489
Clean,True,-0.5,28,28,100.0,489
Restricted,False,-18.5,28,16,57.14285714285714,489
Restricted,False,-15.5,28,22,78.57142857142857,489
Restricted,False,-12.5,28,16,57.14285714285714,489
Restricted,False,-9.5,28,20,71.42857142857143,489
Restricted,False,-6.5,28,20,71.42857142857143,489
Restricted,False,-0.5,28,27,96.42857142857143,489
Restricted,True,-18.5,28,15,53.57142857142857,489
Restricted,True,-15.5,28,16,57.14285714285714,489
Restricted,True,-12.5,28,19,67.85714285714286,489
Restricted,True,-9.5,28,22,78.57142857142857,489
Restricted,True,-6.5,28,24,85.71428571428571,489
Restricted,True,-0.5,28,10,35.714285714285715,489
Clean,False,-18.5,28,26,92.85714285714286,490
Clean,False,-15.5,28,25,89.28571428571429,490
Clean,False,-12.5,28,25,89.28571428571429,490
Clean,False,-9.5,28,22,78.57142857142857,490
Clean,False,-6.5,28,25,89.28571428571429,490
Clean,False,-0.5,28,19,67.85714285714286,490
Clean,True,-18.5,28,25,89.28571428571429,490
Clean,True,-15.5,28,24,85.71428571428571,490
Clean,True,-12.5,28,22,78.57142857142857,490
Clean,True,-9.5,28,17,60.71428571428571,490
Clean,True,-6.5,28,23,82.14285714285714,490
Clean,True,-0.5,28,28,100.0,490
Restricted,False,-18.5,28,16,57.14285714285714,490
Restricted,False,-15.5,28,19,67.85714285714286,490
Restricted,False,-12.5,28,16,57.14285714285714,490
Restricted,False,-9.5,28,19,67.85714285714286,490
Restricted,False,-6.5,28,20,71.42857142857143,490
Restricted,False,-0.5,28,27,96.42857142857143,490
Restricted,True,-18.5,28,20,71.42857142857143,490
Restricted,True,-15.5,28,14,50.0,490
Restricted,True,-12.5,28,15,53.57142857142857,490
Restricted,True,-9.5,28,19,67.85714285714286,490
Restricted,True,-6.5,28,25,89.28571428571429,490
Restricted,True,-0.5,28,8,28.57142857142857,490
Clean,False,-18.5,28,25,89.28571428571429,491
Clean,False,-15.5,28,24,85.71428571428571,491
Clean,False,-12.5,28,22,78.57142857142857,491
Clean,False,-9.5,28,26,92.85714285714286,491
Clean,False,-6.5,28,23,82.14285714285714,491
Clean,False,-0.5,28,16,57.14285714285714,491
Clean,True,-18.5,28,26,92.85714285714286,491
Clean,True,-15.5,28,23,82.14285714285714,491
Clean,True,-12.5,28,21,75.0,491
Clean,True,-9.5,28,17,60.71428571428571,491
Clean,True,-6.5,28,27,96.42857142857143,491
Clean,True,-0.5,28,28,100.0,491
Restricted,False,-18.5,28,14,50.0,491
Restricted,False,-15.5,28,21,75.0,491
Restricted,False,-12.5,28,16,57.14285714285714,491
Restricted,False,-9.5,28,17,60.71428571428571,491
Restricted,False,-6.5,28,21,75.0,491
Restricted,False,-0.5,28,26,92.85714285714286,491
Restricted,True,-18.5,28,15,53.57142857142857,491
Restricted,True,-15.5,28,12,42.857142857142854,491
Restricted,True,-12.5,28,19,67.85714285714286,491
Restricted,True,-9.5,28,19,67.85714285714286,491
Restricted,True,-6.5,28,22,78.57142857142857,491
Restricted,True,-0.5,28,10,35.714285714285715,491
Clean,False,-18.5,28,25,89.28571428571429,492
Clean,False,-15.5,28,25,89.28571428571429,492
Clean,False,-12.5,28,21,75.0,492
Clean,False,-9.5,28,25,89.28571428571429,492
Clean,False,-6.5,28,24,85.71428571428571,492
Clean,False,-0.5,28,19,67.85714285714286,492
Clean,True,-18.5,28,26,92.85714285714286,492
Clean,True,-15.5,28,26,92.85714285714286,492
Clean,True,-12.5,28,22,78.57142857142857,492
Clean,True,-9.5,28,17,60.71428571428571,492
Clean,True,-6.5,28,21,75.0,492
Clean,True,-0.5,28,28,100.0,492
Restricted,False,-18.5,28,15,53.57142857142857,492
Restricted,False,-15.5,28,21,75.0,492
Restricted,False,-12.5,28,19,67.85714285714286,492
Restricted,False,-9.5,28,22,78.57142857142857,492
Restricted,False,-6.5,28,17,60.71428571428571,492
Restricted,False,-0.5,28,25,89.28571428571429,492
Restricted,True,-18.5,28,19,67.85714285714286,492
Restricted,True,-15.5,28,13,46.42857142857143,492
Restricted,True,-12.5,28,15,53.57142857142857,492
Restricted,True,-9.5,28,19,67.85714285714286,492
Restricted,True,-6.5,28,22,78.57142857142857,492
Restricted,True,-0.5,28,10,35.714285714285715,492
Clean,False,-18.5,28,25,89.28571428571429,493
Clean,False,-15.5,28,24,85.71428571428571,493
Clean,False,-12.5,28,20,71.42857142857143,493
Clean,False,-9.5,28,22,78.57142857142857,493
Clean,False,-6.5,28,23,82.14285714285714,493
Clean,False,-0.5,28,20,71.42857142857143,493
Clean,True,-18.5,28,27,96.42857142857143,493
Clean,True,-15.5,28,22,78.57142857142857,493
Clean,True,-12.5,28,22,78.57142857142857,493
Clean,True,-9.5,28,16,57.14285714285714,493
Clean,True,-6.5,28,20,71.42857142857143,493
Clean,True,-0.5,28,28,100.0,493
Restricted,False,-18.5,28,15,53.57142857142857,493
Restricted,False,-15.5,28,21,75.0,493
Restricted,False,-12.5,28,16,57.14285714285714,493
Restricted,False,-9.5,28,20,71.42857142857143,493
Restricted,False,-6.5,28,21,75.0,493
Restricted,False,-0.5,28,26,92.85714285714286,493
Restricted,True,-18.5,28,13,46.42857142857143,493
Restricted,True,-15.5,28,13,46.42857142857143,493
Restricted,True,-12.5,28,14,50.0,493
Restricted,True,-9.5,28,19,67.85714285714286,493
Restricted,True,-6.5,28,20,71.42857142857143,493
Restricted,True,-0.5,28,9,32.142857142857146,493
Clean,False,-18.5,28,25,89.28571428571429,494
Clean,False,-15.5,28,24,85.71428571428571,494
Clean,False,-12.5,28,23,82.14285714285714,494
Clean,False,-9.5,28,23,82.14285714285714,494
Clean,False,-6.5,28,26,92.85714285714286,494
Clean,False,-0.5,28,18,64.28571428571429,494
Clean,True,-18.5,28,27,96.42857142857143,494
Clean,True,-15.5,28,26,92.85714285714286,494
Clean,True,-12.5,28,23,82.14285714285714,494
Clean,True,-9.5,28,18,64.28571428571429,494
Clean,True,-6.5,28,21,75.0,494
Clean,True,-0.5,28,28,100.0,494
Restricted,False,-18.5,28,12,42.857142857142854,494
Restricted,False,-15.5,28,19,67.85714285714286,494
Restricted,False,-12.5,28,15,53.57142857142857,494
Restricted,False,-9.5,28,19,67.85714285714286,494
Restricted,False,-6.5,28,20,71.42857142857143,494
Restricted,False,-0.5,28,26,92.85714285714286,494
Restricted,True,-18.5,28,16,57.14285714285714,494
Restricted,True,-15.5,28,12,42.857142857142854,494
Restricted,True,-12.5,28,18,64.28571428571429,494
Restricted,True,-9.5,28,19,67.85714285714286,494
Restricted,True,-6.5,28,23,82.14285714285714,494
Restricted,True,-0.5,28,7,25.0,494
Clean,False,-18.5,28,25,89.28571428571429,495
Clean,False,-15.5,28,26,92.85714285714286,495
Clean,False,-12.5,28,23,82.14285714285714,495
Clean,False,-9.5,28,24,85.71428571428571,495
Clean,False,-6.5,28,24,85.71428571428571,495
Clean,False,-0.5,28,16,57.14285714285714,495
Clean,True,-18.5,28,26,92.85714285714286,495
Clean,True,-15.5,28,22,78.57142857142857,495
Clean,True,-12.5,28,21,75.0,495
Clean,True,-9.5,28,21,75.0,495
Clean,True,-6.5,28,19,67.85714285714286,495
Clean,True,-0.5,28,28,100.0,495
Restricted,False,-18.5,28,15,53.57142857142857,495
Restricted,False,-15.5,28,21,75.0,495
Restricted,False,-12.5,28,18,64.28571428571429,495
Restricted,False,-9.5,28,18,64.28571428571429,495
Restricted,False,-6.5,28,19,67.85714285714286,495
Restricted,False,-0.5,28,26,92.85714285714286,495
Restricted,True,-18.5,28,17,60.71428571428571,495
Restricted,True,-15.5,28,13,46.42857142857143,495
Restricted,True,-12.5,28,17,60.71428571428571,495
Restricted,True,-9.5,28,17,60.71428571428571,495
Restricted,True,-6.5,28,26,92.85714285714286,495
Restricted,True,-0.5,28,11,39.285714285714285,495
Clean,False,-18.5,28,23,82.14285714285714,496
Clean,False,-15.5,28,23,82.14285714285714,496
Clean,False,-12.5,28,23,82.14285714285714,496
Clean,False,-9.5,28,22,78.57142857142857,496
Clean,False,-6.5,28,23,82.14285714285714,496
Clean,False,-0.5,28,22,78.57142857142857,496
Clean,True,-18.5,28,26,92.85714285714286,496
Clean,True,-15.5,28,24,85.71428571428571,496
Clean,True,-12.5,28,19,67.85714285714286,496
Clean,True,-9.5,28,18,64.28571428571429,496
Clean,True,-6.5,28,21,75.0,496
Clean,True,-0.5,28,28,100.0,496
Restricted,False,-18.5,28,16,57.14285714285714,496
Restricted,False,-15.5,28,19,67.85714285714286,496
Restricted,False,-12.5,28,17,60.71428571428571,496
Restricted,False,-9.5,28,19,67.85714285714286,496
Restricted,False,-6.5,28,20,71.42857142857143,496
Restricted,False,-0.5,28,28,100.0,496
Restricted,True,-18.5,28,16,57.14285714285714,496
Restricted,True,-15.5,28,15,53.57142857142857,496
Restricted,True,-12.5,28,15,53.57142857142857,496
Restricted,True,-9.5,28,17,60.71428571428571,496
Restricted,True,-6.5,28,21,75.0,496
Restricted,True,-0.5,28,10,35.714285714285715,496
Clean,False,-18.5,28,25,89.28571428571429,497
Clean,False,-15.5,28,21,75.0,497
Clean,False,-12.5,28,21,75.0,497
Clean,False,-9.5,28,25,89.28571428571429,497
Clean,False,-6.5,28,26,92.85714285714286,497
Clean,False,-0.5,28,17,60.71428571428571,497
Clean,True,-18.5,28,25,89.28571428571429,497
Clean,True,-15.5,28,22,78.57142857142857,497
Clean,True,-12.5,28,22,78.57142857142857,497
Clean,True,-9.5,28,22,78.57142857142857,497
Clean,True,-6.5,28,21,75.0,497
Clean,True,-0.5,28,28,100.0,497
Restricted,False,-18.5,28,17,60.71428571428571,497
Restricted,False,-15.5,28,19,67.85714285714286,497
Restricted,False,-12.5,28,22,78.57142857142857,497
Restricted,False,-9.5,28,23,82.14285714285714,497
Restricted,False,-6.5,28,20,71.42857142857143,497
Restricted,False,-0.5,28,26,92.85714285714286,497
Restricted,True,-18.5,28,19,67.85714285714286,497
Restricted,True,-15.5,28,13,46.42857142857143,497
Restricted,True,-12.5,28,18,64.28571428571429,497
Restricted,True,-9.5,28,18,64.28571428571429,497
Restricted,True,-6.5,28,23,82.14285714285714,497
Restricted,True,-0.5,28,10,35.714285714285715,497
Clean,False,-18.5,28,23,82.14285714285714,498
Clean,False,-15.5,28,25,89.28571428571429,498
Clean,False,-12.5,28,20,71.42857142857143,498
Clean,False,-9.5,28,23,82.14285714285714,498
Clean,False,-6.5,28,25,89.28571428571429,498
Clean,False,-0.5,28,18,64.28571428571429,498
Clean,True,-18.5,28,24,85.71428571428571,498
Clean,True,-15.5,28,20,71.42857142857143,498
Clean,True,-12.5,28,23,82.14285714285714,498
Clean,True,-9.5,28,18,64.28571428571429,498
Clean,True,-6.5,28,19,67.85714285714286,498
Clean,True,-0.5,28,28,100.0,498
Restricted,False,-18.5,28,15,53.57142857142857,498
Restricted,False,-15.5,28,20,71.42857142857143,498
Restricted,False,-12.5,28,16,57.14285714285714,498
Restricted,False,-9.5,28,24,85.71428571428571,498
Restricted,False,-6.5,28,22,78.57142857142857,498
Restricted,False,-0.5,28,28,100.0,498
Restricted,True,-18.5,28,16,57.14285714285714,498
Restricted,True,-15.5,28,13,46.42857142857143,498
Restricted,True,-12.5,28,15,53.57142857142857,498
Restricted,True,-9.5,28,19,67.85714285714286,498
Restricted,True,-6.5,28,27,96.42857142857143,498
Restricted,True,-0.5,28,9,32.142857142857146,498
Clean,False,-18.5,28,25,89.28571428571429,499
Clean,False,-15.5,28,24,85.71428571428571,499
Clean,False,-12.5,28,23,82.14285714285714,499
Clean,False,-9.5,28,23,82.14285714285714,499
Clean,False,-6.5,28,26,92.85714285714286,499
Clean,False,-0.5,28,16,57.14285714285714,499
Clean,True,-18.5,28,24,85.71428571428571,499
Clean,True,-15.5,28,21,75.0,499
Clean,True,-12.5,28,22,78.57142857142857,499
Clean,True,-9.5,28,18,64.28571428571429,499
Clean,True,-6.5,28,21,75.0,499
Clean,True,-0.5,28,28,100.0,499
Restricted,False,-18.5,28,15,53.57142857142857,499
Restricted,False,-15.5,28,20,71.42857142857143,499
Restricted,False,-12.5,28,12,42.857142857142854,499
Restricted,False,-9.5,28,21,75.0,499
Restricted,False,-6.5,28,19,67.85714285714286,499
Restricted,False,-0.5,28,26,92.85714285714286,499
Restricted,True,-18.5,28,16,57.14285714285714,499
Restricted,True,-15.5,28,14,50.0,499
Restricted,True,-12.5,28,15,53.57142857142857,499
Restricted,True,-9.5,28,21,75.0,499
Restricted,True,-6.5,28,21,75.0,499
Restricted,True,-0.5,28,10,35.714285714285715,499
Clean,False,-18.5,28,28,100.0,500
Clean,False,-15.5,28,25,89.28571428571429,500
Clean,False,-12.5,28,20,71.42857142857143,500
Clean,False,-9.5,28,23,82.14285714285714,500
Clean,False,-6.5,28,23,82.14285714285714,500
Clean,False,-0.5,28,17,60.71428571428571,500
Clean,True,-18.5,28,26,92.85714285714286,500
Clean,True,-15.5,28,23,82.14285714285714,500
Clean,True,-12.5,28,25,89.28571428571429,500
Clean,True,-9.5,28,20,71.42857142857143,500
Clean,True,-6.5,28,22,78.57142857142857,500
Clean,True,-0.5,28,28,100.0,500
Restricted,False,-18.5,28,13,46.42857142857143,500
Restricted,False,-15.5,28,16,57.14285714285714,500
Restricted,False,-12.5,28,19,67.85714285714286,500
Restricted,False,-9.5,28,17,60.71428571428571,500
Restricted,False,-6.5,28,24,85.71428571428571,500
Restricted,False,-0.5,28,24,85.71428571428571,500
Restricted,True,-18.5,28,22,78.57142857142857,500
Restricted,True,-15.5,28,18,64.28571428571429,500
Restricted,True,-12.5,28,19,67.85714285714286,500
Restricted,True,-9.5,28,21,75.0,500
Restricted,True,-6.5,28,20,71.42857142857143,500
Restricted,True,-0.5,28,12,42.857142857142854,500
Clean,False,-18.5,28,27,96.42857142857143,501
Clean,False,-15.5,28,25,89.28571428571429,501
Clean,False,-12.5,28,21,75.0,501
Clean,False,-9.5,28,22,78.57142857142857,501
Clean,False,-6.5,28,22,78.57142857142857,501
Clean,False,-0.5,28,19,67.85714285714286,501
Clean,True,-18.5,28,26,92.85714285714286,501
Clean,True,-15.5,28,23,82.14285714285714,501
Clean,True,-12.5,28,23,82.14285714285714,501
Clean,True,-9.5,28,20,71.42857142857143,501
Clean,True,-6.5,28,24,85.71428571428571,501
Clean,True,-0.5,28,28,100.0,501
Restricted,False,-18.5,28,15,53.57142857142857,501
Restricted,False,-15.5,28,18,64.28571428571429,501
Restricted,False,-12.5,28,19,67.85714285714286,501
Restricted,False,-9.5,28,16,57.14285714285714,501
Restricted,False,-6.5,28,23,82.14285714285714,501
Restricted,False,-0.5,28,25,89.28571428571429,501
Restricted,True,-18.5,28,18,64.28571428571429,501
Restricted,True,-15.5,28,12,42.857142857142854,501
Restricted,True,-12.5,28,14,50.0,501
Restricted,True,-9.5,28,21,75.0,501
Restricted,True,-6.5,28,25,89.28571428571429,501
