Mask,treatment,nTrials,nCorrect,pCorrect,iteration
Clean,False,12,8,66.66666666666666,391
Clean,True,12,8,66.66666666666666,391
Restricted,False,16,12,75.0,391
Restricted,True,16,11,68.75,391
Clean,False,12,8,66.66666666666666,392
Clean,True,12,10,83.33333333333334,392
Restricted,False,16,12,75.0,392
Restricted,True,16,7,43.75,392
Clean,False,12,7,58.333333333333336,393
Clean,True,12,11,91.66666666666666,393
Restricted,False,16,11,68.75,393
Restricted,True,16,9,56.25,393
Clean,False,12,8,66.66666666666666,394
Clean,True,12,10,83.33333333333334,394
Restricted,False,16,12,75.0,394
Restricted,True,16,11,68.75,394
Clean,False,12,10,83.33333333333334,395
Clean,True,12,10,83.33333333333334,395
Restricted,False,16,11,68.75,395
Restricted,True,16,8,50.0,395
Clean,False,12,10,83.33333333333334,396
Clean,True,12,10,83.33333333333334,396
Restricted,False,16,11,68.75,396
Restricted,True,16,6,37.5,396
Clean,False,12,9,75.0,397
Clean,True,12,11,91.66666666666666,397
Restricted,False,16,13,81.25,397
Restricted,True,16,10,62.5,397
Clean,False,12,6,50.0,398
Clean,True,12,11,91.66666666666666,398
Restricted,False,16,13,81.25,398
Restricted,True,16,8,50.0,398
Clean,False,12,11,91.66666666666666,399
Clean,True,12,10,83.33333333333334,399
Restricted,False,16,9,56.25,399
Restricted,True,16,7,43.75,399
Clean,False,12,10,83.33333333333334,400
Clean,True,12,11,91.66666666666666,400
Restricted,False,16,11,68.75,400
Restricted,True,16,12,75.0,400
Clean,False,12,11,91.66666666666666,401
Clean,True,12,11,91.66666666666666,401
Restricted,False,16,12,75.0,401
Restricted,True,16,9,56.25,401
Clean,False,12,10,83.33333333333334,402
Clean,True,12,12,100.0,402
Restricted,False,16,12,75.0,402
Restricted,True,16,11,68.75,402
Clean,False,12,11,91.66666666666666,403
Clean,True,12,10,83.33333333333334,403
Restricted,False,16,10,62.5,403
Restricted,True,16,12,75.0,403
Clean,False,12,11,91.66666666666666,404
Clean,True,12,11,91.66666666666666,404
Restricted,False,16,13,81.25,404
Restricted,True,16,12,75.0,404
Clean,False,12,9,75.0,405
Clean,True,12,9,75.0,405
Restricted,False,16,13,81.25,405
Restricted,True,16,11,68.75,405
Clean,False,12,9,75.0,406
Clean,True,12,9,75.0,406
Restricted,False,16,14,87.5,406
Restricted,True,16,9,56.25,406
Clean,False,12,11,91.66666666666666,407
Clean,True,12,10,83.33333333333334,407
Restricted,False,16,10,62.5,407
Restricted,True,16,10,62.5,407
Clean,False,12,8,66.66666666666666,408
Clean,True,12,10,83.33333333333334,408
Restricted,False,16,12,75.0,408
Restricted,True,16,9,56.25,408
Clean,False,12,8,66.66666666666666,409
Clean,True,12,8,66.66666666666666,409
Restricted,False,16,12,75.0,409
Restricted,True,16,7,43.75,409
Clean,False,12,10,83.33333333333334,410
Clean,True,12,9,75.0,410
Restricted,False,16,12,75.0,410
Restricted,True,16,11,68.75,410
Clean,False,12,10,83.33333333333334,411
Clean,True,12,12,100.0,411
Restricted,False,16,12,75.0,411
Restricted,True,16,11,68.75,411
Clean,False,12,11,91.66666666666666,412
Clean,True,12,12,100.0,412
Restricted,False,16,14,87.5,412
Restricted,True,16,10,62.5,412
Clean,False,12,10,83.33333333333334,413
Clean,True,12,8,66.66666666666666,413
Restricted,False,16,12,75.0,413
Restricted,True,16,10,62.5,413
Clean,False,12,8,66.66666666666666,414
Clean,True,12,11,91.66666666666666,414
Restricted,False,16,13,81.25,414
Restricted,True,16,10,62.5,414
Clean,False,12,10,83.33333333333334,415
Clean,True,12,10,83.33333333333334,415
Restricted,False,16,12,75.0,415
Restricted,True,16,7,43.75,415
Clean,False,12,9,75.0,416
Clean,True,12,11,91.66666666666666,416
Restricted,False,16,13,81.25,416
Restricted,True,16,10,62.5,416
Clean,False,12,11,91.66666666666666,417
Clean,True,12,11,91.66666666666666,417
Restricted,False,16,14,87.5,417
Restricted,True,16,12,75.0,417
Clean,False,12,10,83.33333333333334,418
Clean,True,12,10,83.33333333333334,418
Restricted,False,16,10,62.5,418
Restricted,True,16,9,56.25,418
Clean,False,12,11,91.66666666666666,419
Clean,True,12,10,83.33333333333334,419
Restricted,False,16,11,68.75,419
Restricted,True,16,10,62.5,419
Clean,False,12,9,75.0,420
Clean,True,12,12,100.0,420
Restricted,False,16,14,87.5,420
Restricted,True,16,8,50.0,420
Clean,False,12,10,83.33333333333334,421
Clean,True,12,11,91.66666666666666,421
Restricted,False,16,12,75.0,421
Restricted,True,16,7,43.75,421
Clean,False,12,10,83.33333333333334,422
Clean,True,12,10,83.33333333333334,422
Restricted,False,16,10,62.5,422
Restricted,True,16,8,50.0,422
Clean,False,12,10,83.33333333333334,423
Clean,True,12,11,91.66666666666666,423
Restricted,False,16,11,68.75,423
Restricted,True,16,12,75.0,423
Clean,False,12,10,83.33333333333334,424
Clean,True,12,10,83.33333333333334,424
Restricted,False,16,13,81.25,424
Restricted,True,16,11,68.75,424
Clean,False,12,10,83.33333333333334,425
Clean,True,12,10,83.33333333333334,425
Restricted,False,16,12,75.0,425
Restricted,True,16,9,56.25,425
Clean,False,12,9,75.0,426
Clean,True,12,10,83.33333333333334,426
Restricted,False,16,11,68.75,426
Restricted,True,16,11,68.75,426
Clean,False,12,8,66.66666666666666,427
Clean,True,12,8,66.66666666666666,427
Restricted,False,16,8,50.0,427
Restricted,True,16,6,37.5,427
Clean,False,12,12,100.0,428
Clean,True,12,9,75.0,428
Restricted,False,16,13,81.25,428
Restricted,True,16,9,56.25,428
Clean,False,12,10,83.33333333333334,429
Clean,True,12,5,41.66666666666667,429
Restricted,False,16,11,68.75,429
Restricted,True,16,9,56.25,429
Clean,False,12,9,75.0,430
Clean,True,12,10,83.33333333333334,430
Restricted,False,16,14,87.5,430
Restricted,True,16,9,56.25,430
Clean,False,12,8,66.66666666666666,431
Clean,True,12,9,75.0,431
Restricted,False,16,10,62.5,431
Restricted,True,16,12,75.0,431
Clean,False,12,8,66.66666666666666,432
Clean,True,12,10,83.33333333333334,432
Restricted,False,16,11,68.75,432
Restricted,True,16,9,56.25,432
Clean,False,12,9,75.0,433
Clean,True,12,9,75.0,433
Restricted,False,16,8,50.0,433
Restricted,True,16,8,50.0,433
Clean,False,12,9,75.0,434
Clean,True,12,11,91.66666666666666,434
Restricted,False,16,12,75.0,434
Restricted,True,16,9,56.25,434
Clean,False,12,6,50.0,435
Clean,True,12,11,91.66666666666666,435
Restricted,False,16,13,81.25,435
Restricted,True,16,10,62.5,435
Clean,False,12,10,83.33333333333334,436
Clean,True,12,11,91.66666666666666,436
Restricted,False,16,12,75.0,436
Restricted,True,16,11,68.75,436
Clean,False,12,10,83.33333333333334,437
Clean,True,12,10,83.33333333333334,437
Restricted,False,16,12,75.0,437
Restricted,True,16,8,50.0,437
Clean,False,12,10,83.33333333333334,438
Clean,True,12,8,66.66666666666666,438
Restricted,False,16,7,43.75,438
Restricted,True,16,5,31.25,438
Clean,False,12,10,83.33333333333334,439
Clean,True,12,8,66.66666666666666,439
Restricted,False,16,12,75.0,439
Restricted,True,16,8,50.0,439
Clean,False,12,11,91.66666666666666,440
Clean,True,12,8,66.66666666666666,440
Restricted,False,16,13,81.25,440
Restricted,True,16,7,43.75,440
Clean,False,12,11,91.66666666666666,441
Clean,True,12,8,66.66666666666666,441
Restricted,False,16,12,75.0,441
Restricted,True,16,10,62.5,441
Clean,False,12,11,91.66666666666666,442
Clean,True,12,10,83.33333333333334,442
Restricted,False,16,12,75.0,442
Restricted,True,16,12,75.0,442
Clean,False,12,11,91.66666666666666,443
Clean,True,12,10,83.33333333333334,443
Restricted,False,16,14,87.5,443
Restricted,True,16,9,56.25,443
Clean,False,12,8,66.66666666666666,444
Clean,True,12,12,100.0,444
Restricted,False,16,12,75.0,444
Restricted,True,16,10,62.5,444
Clean,False,12,9,75.0,445
Clean,True,12,9,75.0,445
Restricted,False,16,12,75.0,445
Restricted,True,16,8,50.0,445
Clean,False,12,9,75.0,446
Clean,True,12,11,91.66666666666666,446
Restricted,False,16,12,75.0,446
Restricted,True,16,8,50.0,446
Clean,False,12,9,75.0,447
Clean,True,12,10,83.33333333333334,447
Restricted,False,16,12,75.0,447
Restricted,True,16,9,56.25,447
Clean,False,12,7,58.333333333333336,448
Clean,True,12,8,66.66666666666666,448
Restricted,False,16,12,75.0,448
Restricted,True,16,9,56.25,448
Clean,False,12,11,91.66666666666666,449
Clean,True,12,10,83.33333333333334,449
Restricted,False,16,12,75.0,449
Restricted,True,16,8,50.0,449
Clean,False,12,6,50.0,450
Clean,True,12,10,83.33333333333334,450
Restricted,False,16,13,81.25,450
Restricted,True,16,7,43.75,450
Clean,False,12,11,91.66666666666666,451
Clean,True,12,10,83.33333333333334,451
Restricted,False,16,12,75.0,451
Restricted,True,16,11,68.75,451
Clean,False,12,8,66.66666666666666,452
Clean,True,12,11,91.66666666666666,452
Restricted,False,16,12,75.0,452
Restricted,True,16,11,68.75,452
Clean,False,12,11,91.66666666666666,453
Clean,True,12,10,83.33333333333334,453
Restricted,False,16,11,68.75,453
Restricted,True,16,14,87.5,453
Clean,False,12,9,75.0,454
Clean,True,12,10,83.33333333333334,454
Restricted,False,16,11,68.75,454
Restricted,True,16,11,68.75,454
Clean,False,12,9,75.0,455
Clean,True,12,11,91.66666666666666,455
Restricted,False,16,12,75.0,455
Restricted,True,16,4,25.0,455
Clean,False,12,9,75.0,456
Clean,True,12,12,100.0,456
Restricted,False,16,11,68.75,456
Restricted,True,16,9,56.25,456
Clean,False,12,8,66.66666666666666,457
Clean,True,12,10,83.33333333333334,457
Restricted,False,16,11,68.75,457
Restricted,True,16,9,56.25,457
Clean,False,12,8,66.66666666666666,458
Clean,True,12,10,83.33333333333334,458
Restricted,False,16,11,68.75,458
Restricted,True,16,8,50.0,458
Clean,False,12,11,91.66666666666666,459
Clean,True,12,10,83.33333333333334,459
Restricted,False,16,11,68.75,459
Restricted,True,16,9,56.25,459
Clean,False,12,10,83.33333333333334,460
Clean,True,12,9,75.0,460
Restricted,False,16,11,68.75,460
Restricted,True,16,8,50.0,460
Clean,False,12,11,91.66666666666666,461
Clean,True,12,8,66.66666666666666,461
Restricted,False,16,8,50.0,461
Restricted,True,16,10,62.5,461
Clean,False,12,11,91.66666666666666,462
Clean,True,12,10,83.33333333333334,462
Restricted,False,16,12,75.0,462
Restricted,True,16,11,68.75,462
Clean,False,12,9,75.0,463
Clean,True,12,10,83.33333333333334,463
Restricted,False,16,10,62.5,463
Restricted,True,16,11,68.75,463
Clean,False,12,9,75.0,464
Clean,True,12,10,83.33333333333334,464
Restricted,False,16,7,43.75,464
Restricted,True,16,11,68.75,464
Clean,False,12,11,91.66666666666666,465
Clean,True,12,10,83.33333333333334,465
Restricted,False,16,10,62.5,465
Restricted,True,16,8,50.0,465
Clean,False,12,9,75.0,466
Clean,True,12,9,75.0,466
Restricted,False,16,11,68.75,466
Restricted,True,16,8,50.0,466
Clean,False,12,11,91.66666666666666,467
Clean,True,12,10,83.33333333333334,467
Restricted,False,16,11,68.75,467
Restricted,True,16,10,62.5,467
Clean,False,12,10,83.33333333333334,468
Clean,True,12,8,66.66666666666666,468
Restricted,False,16,14,87.5,468
Restricted,True,16,13,81.25,468
Clean,False,12,9,75.0,469
Clean,True,12,9,75.0,469
Restricted,False,16,11,68.75,469
Restricted,True,16,10,62.5,469
Clean,False,12,10,83.33333333333334,470
Clean,True,12,12,100.0,470
Restricted,False,16,14,87.5,470
Restricted,True,16,10,62.5,470
Clean,False,12,10,83.33333333333334,471
Clean,True,12,10,83.33333333333334,471
Restricted,False,16,11,68.75,471
Restricted,True,16,8,50.0,471
Clean,False,12,11,91.66666666666666,472
Clean,True,12,9,75.0,472
Restricted,False,16,12,75.0,472
Restricted,True,16,10,62.5,472
Clean,False,12,10,83.33333333333334,473
Clean,True,12,11,91.66666666666666,473
Restricted,False,16,10,62.5,473
Restricted,True,16,8,50.0,473
Clean,False,12,10,83.33333333333334,474
Clean,True,12,11,91.66666666666666,474
Restricted,False,16,9,56.25,474
Restricted,True,16,10,62.5,474
Clean,False,12,10,83.33333333333334,475
Clean,True,12,11,91.66666666666666,475
Restricted,False,16,11,68.75,475
Restricted,True,16,11,68.75,475
Clean,False,12,8,66.66666666666666,476
Clean,True,12,10,83.33333333333334,476
Restricted,False,16,8,50.0,476
Restricted,True,16,8,50.0,476
Clean,False,12,8,66.66666666666666,477
Clean,True,12,9,75.0,477
Restricted,False,16,9,56.25,477
Restricted,True,16,9,56.25,477
Clean,False,12,6,50.0,478
Clean,True,12,9,75.0,478
Restricted,False,16,12,75.0,478
Restricted,True,16,9,56.25,478
Clean,False,12,10,83.33333333333334,479
Clean,True,12,10,83.33333333333334,479
Restricted,False,16,12,75.0,479
Restricted,True,16,9,56.25,479
Clean,False,12,10,83.33333333333334,480
Clean,True,12,9,75.0,480
Restricted,False,16,12,75.0,480
Restricted,True,16,11,68.75,480
Clean,False,12,11,91.66666666666666,481
Clean,True,12,9,75.0,481
Restricted,False,16,10,62.5,481
Restricted,True,16,8,50.0,481
Clean,False,12,8,66.66666666666666,482
Clean,True,12,8,66.66666666666666,482
Restricted,False,16,13,81.25,482
Restricted,True,16,10,62.5,482
Clean,False,12,9,75.0,483
Clean,True,12,11,91.66666666666666,483
Restricted,False,16,10,62.5,483
Restricted,True,16,11,68.75,483
Clean,False,12,8,66.66666666666666,484
Clean,True,12,11,91.66666666666666,484
Restricted,False,16,12,75.0,484
Restricted,True,16,6,37.5,484
Clean,False,12,9,75.0,485
Clean,True,12,12,100.0,485
Restricted,False,16,10,62.5,485
Restricted,True,16,10,62.5,485
Clean,False,12,11,91.66666666666666,486
Clean,True,12,8,66.66666666666666,486
Restricted,False,16,13,81.25,486
Restricted,True,16,8,50.0,486
Clean,False,12,10,83.33333333333334,487
Clean,True,12,11,91.66666666666666,487
Restricted,False,16,10,62.5,487
Restricted,True,16,10,62.5,487
Clean,False,12,7,58.333333333333336,488
Clean,True,12,11,91.66666666666666,488
Restricted,False,16,13,81.25,488
Restricted,True,16,11,68.75,488
Clean,False,12,11,91.66666666666666,489
Clean,True,12,11,91.66666666666666,489
Restricted,False,16,15,93.75,489
Restricted,True,16,11,68.75,489
Clean,False,12,6,50.0,490
Clean,True,12,10,83.33333333333334,490
Restricted,False,16,11,68.75,490
Restricted,True,16,9,56.25,490
Clean,False,12,10,83.33333333333334,491
Clean,True,12,8,66.66666666666666,491
Restricted,False,16,11,68.75,491
Restricted,True,16,6,37.5,491
Clean,False,12,8,66.66666666666666,492
Clean,True,12,7,58.333333333333336,492
Restricted,False,16,9,56.25,492
Restricted,True,16,10,62.5,492
Clean,False,12,12,100.0,493
Clean,True,12,9,75.0,493
Restricted,False,16,11,68.75,493
Restricted,True,16,12,75.0,493
Clean,False,12,10,83.33333333333334,494
Clean,True,12,10,83.33333333333334,494
Restricted,False,16,13,81.25,494
Restricted,True,16,12,75.0,494
Clean,False,12,11,91.66666666666666,495
Clean,True,12,10,83.33333333333334,495
Restricted,False,16,12,75.0,495
Restricted,True,16,11,68.75,495
Clean,False,12,9,75.0,496
Clean,True,12,10,83.33333333333334,496
Restricted,False,16,8,50.0,496
Restricted,True,16,12,75.0,496
Clean,False,12,8,66.66666666666666,497
Clean,True,12,11,91.66666666666666,497
Restricted,False,16,14,87.5,497
Restricted,True,16,8,50.0,497
Clean,False,12,9,75.0,498
Clean,True,12,11,91.66666666666666,498
Restricted,False,16,10,62.5,498
Restricted,True,16,11,68.75,498
Clean,False,12,11,91.66666666666666,499
Clean,True,12,12,100.0,499
Restricted,False,16,10,62.5,499
Restricted,True,16,10,62.5,499
Clean,False,12,9,75.0,500
Clean,True,12,11,91.66666666666666,500
Restricted,False,16,12,75.0,500
Restricted,True,16,12,75.0,500
Clean,False,12,11,91.66666666666666,501
Clean,True,12,9,75.0,501
Restricted,False,16,10,62.5,501
Restricted,True,16,11,68.75,501
Clean,False,12,8,66.66666666666666,502
Clean,True,12,9,75.0,502
Restricted,False,16,12,75.0,502
Restricted,True,16,8,50.0,502
Clean,False,12,12,100.0,503
Clean,True,12,11,91.66666666666666,503
Restricted,False,16,12,75.0,503
Restricted,True,16,9,56.25,503
Clean,False,12,11,91.66666666666666,504
Clean,True,12,9,75.0,504
Restricted,False,16,11,68.75,504
Restricted,True,16,7,43.75,504
Clean,False,12,12,100.0,505
Clean,True,12,8,66.66666666666666,505
Restricted,False,16,11,68.75,505
Restricted,True,16,11,68.75,505
Clean,False,12,7,58.333333333333336,506
Clean,True,12,11,91.66666666666666,506
Restricted,False,16,10,62.5,506
Restricted,True,16,11,68.75,506
Clean,False,12,9,75.0,507
Clean,True,12,12,100.0,507
Restricted,False,16,10,62.5,507
Restricted,True,16,7,43.75,507
Clean,False,12,10,83.33333333333334,508
Clean,True,12,9,75.0,508
Restricted,False,16,14,87.5,508
Restricted,True,16,8,50.0,508
Clean,False,12,9,75.0,509
Clean,True,12,11,91.66666666666666,509
Restricted,False,16,13,81.25,509
Restricted,True,16,8,50.0,509
Clean,False,12,10,83.33333333333334,510
Clean,True,12,9,75.0,510
Restricted,False,16,9,56.25,510
Restricted,True,16,9,56.25,510
Clean,False,12,8,66.66666666666666,511
Clean,True,12,9,75.0,511
Restricted,False,16,10,62.5,511
Restricted,True,16,12,75.0,511
Clean,False,12,8,66.66666666666666,512
Clean,True,12,9,75.0,512
Restricted,False,16,12,75.0,512
Restricted,True,16,12,75.0,512
Clean,False,12,10,83.33333333333334,513
Clean,True,12,9,75.0,513
Restricted,False,16,10,62.5,513
Restricted,True,16,9,56.25,513
Clean,False,12,10,83.33333333333334,514
Clean,True,12,8,66.66666666666666,514
Restricted,False,16,13,81.25,514
Restricted,True,16,11,68.75,514
Clean,False,12,8,66.66666666666666,515
Clean,True,12,12,100.0,515
Restricted,False,16,9,56.25,515
Restricted,True,16,11,68.75,515
Clean,False,12,10,83.33333333333334,516
Clean,True,12,10,83.33333333333334,516
Restricted,False,16,11,68.75,516
Restricted,True,16,9,56.25,516
Clean,False,12,11,91.66666666666666,517
Clean,True,12,11,91.66666666666666,517
Restricted,False,16,11,68.75,517
Restricted,True,16,12,75.0,517
Clean,False,12,9,75.0,518
Clean,True,12,8,66.66666666666666,518
Restricted,False,16,10,62.5,518
Restricted,True,16,9,56.25,518
Clean,False,12,9,75.0,519
Clean,True,12,9,75.0,519
Restricted,False,16,13,81.25,519
Restricted,True,16,5,31.25,519
Clean,False,12,10,83.33333333333334,520
Clean,True,12,11,91.66666666666666,520
Restricted,False,16,10,62.5,520
Restricted,True,16,12,75.0,520
Clean,False,12,10,83.33333333333334,521
Clean,True,12,9,75.0,521
Restricted,False,16,11,68.75,521
Restricted,True,16,13,81.25,521
Clean,False,12,10,83.33333333333334,522
Clean,True,12,11,91.66666666666666,522
Restricted,False,16,12,75.0,522
Restricted,True,16,6,37.5,522
Clean,False,12,8,66.66666666666666,523
Clean,True,12,12,100.0,523
Restricted,False,16,9,56.25,523
Restricted,True,16,6,37.5,523
Clean,False,12,10,83.33333333333334,524
Clean,True,12,10,83.33333333333334,524
Restricted,False,16,13,81.25,524
Restricted,True,16,9,56.25,524
Clean,False,12,10,83.33333333333334,525
Clean,True,12,10,83.33333333333334,525
Restricted,False,16,12,75.0,525
Restricted,True,16,10,62.5,525
Clean,False,12,9,75.0,526
Clean,True,12,10,83.33333333333334,526
Restricted,False,16,12,75.0,526
Restricted,True,16,13,81.25,526
Clean,False,12,10,83.33333333333334,527
Clean,True,12,8,66.66666666666666,527
Restricted,False,16,10,62.5,527
Restricted,True,16,7,43.75,527
Clean,False,12,9,75.0,528
Clean,True,12,10,83.33333333333334,528
Restricted,False,16,14,87.5,528
Restricted,True,16,10,62.5,528
Clean,False,12,9,75.0,529
Clean,True,12,9,75.0,529
Restricted,False,16,12,75.0,529
Restricted,True,16,7,43.75,529
Clean,False,12,10,83.33333333333334,530
Clean,True,12,8,66.66666666666666,530
Restricted,False,16,9,56.25,530
Restricted,True,16,10,62.5,530
Clean,False,12,9,75.0,531
Clean,True,12,11,91.66666666666666,531
Restricted,False,16,10,62.5,531
Restricted,True,16,9,56.25,531
Clean,False,12,12,100.0,532
Clean,True,12,10,83.33333333333334,532
Restricted,False,16,13,81.25,532
Restricted,True,16,8,50.0,532
Clean,False,12,9,75.0,533
Clean,True,12,10,83.33333333333334,533
Restricted,False,16,14,87.5,533
Restricted,True,16,10,62.5,533
Clean,False,12,11,91.66666666666666,534
Clean,True,12,10,83.33333333333334,534
Restricted,False,16,8,50.0,534
Restricted,True,16,11,68.75,534
Clean,False,12,9,75.0,535
Clean,True,12,11,91.66666666666666,535
Restricted,False,16,13,81.25,535
Restricted,True,16,8,50.0,535
Clean,False,12,11,91.66666666666666,536
Clean,True,12,9,75.0,536
Restricted,False,16,11,68.75,536
Restricted,True,16,8,50.0,536
Clean,False,12,9,75.0,537
Clean,True,12,9,75.0,537
Restricted,False,16,12,75.0,537
Restricted,True,16,11,68.75,537
Clean,False,12,10,83.33333333333334,538
Clean,True,12,10,83.33333333333334,538
Restricted,False,16,11,68.75,538
Restricted,True,16,10,62.5,538
Clean,False,12,8,66.66666666666666,539
Clean,True,12,10,83.33333333333334,539
Restricted,False,16,11,68.75,539
Restricted,True,16,10,62.5,539
Clean,False,12,8,66.66666666666666,540
Clean,True,12,10,83.33333333333334,540
Restricted,False,16,14,87.5,540
Restricted,True,16,9,56.25,540
Clean,False,12,11,91.66666666666666,541
Clean,True,12,11,91.66666666666666,541
Restricted,False,16,9,56.25,541
Restricted,True,16,9,56.25,541
Clean,False,12,8,66.66666666666666,542
Clean,True,12,11,91.66666666666666,542
Restricted,False,16,11,68.75,542
Restricted,True,16,10,62.5,542
Clean,False,12,9,75.0,543
Clean,True,12,10,83.33333333333334,543
Restricted,False,16,13,81.25,543
Restricted,True,16,11,68.75,543
Clean,False,12,8,66.66666666666666,544
Clean,True,12,9,75.0,544
Restricted,False,16,12,75.0,544
Restricted,True,16,11,68.75,544
Clean,False,12,9,75.0,545
Clean,True,12,7,58.333333333333336,545
Restricted,False,16,12,75.0,545
Restricted,True,16,10,62.5,545
Clean,False,12,8,66.66666666666666,546
Clean,True,12,7,58.333333333333336,546
Restricted,False,16,11,68.75,546
Restricted,True,16,8,50.0,546
Clean,False,12,10,83.33333333333334,547
Clean,True,12,10,83.33333333333334,547
Restricted,False,16,12,75.0,547
Restricted,True,16,8,50.0,547
Clean,False,12,10,83.33333333333334,548
Clean,True,12,11,91.66666666666666,548
Restricted,False,16,12,75.0,548
Restricted,True,16,8,50.0,548
Clean,False,12,10,83.33333333333334,549
Clean,True,12,11,91.66666666666666,549
Restricted,False,16,11,68.75,549
Restricted,True,16,10,62.5,549
Clean,False,12,10,83.33333333333334,550
Clean,True,12,10,83.33333333333334,550
Restricted,False,16,12,75.0,550
Restricted,True,16,8,50.0,550
Clean,False,12,11,91.66666666666666,551
Clean,True,12,10,83.33333333333334,551
Restricted,False,16,13,81.25,551
Restricted,True,16,12,75.0,551
Clean,False,12,8,66.66666666666666,552
Clean,True,12,5,41.66666666666667,552
Restricted,False,16,11,68.75,552
Restricted,True,16,8,50.0,552
Clean,False,12,10,83.33333333333334,553
Clean,True,12,10,83.33333333333334,553
Restricted,False,16,11,68.75,553
Restricted,True,16,7,43.75,553
Clean,False,12,11,91.66666666666666,554
Clean,True,12,11,91.66666666666666,554
Restricted,False,16,11,68.75,554
Restricted,True,16,10,62.5,554
Clean,False,12,12,100.0,555
Clean,True,12,11,91.66666666666666,555
Restricted,False,16,12,75.0,555
Restricted,True,16,12,75.0,555
Clean,False,12,11,91.66666666666666,556
Clean,True,12,8,66.66666666666666,556
Restricted,False,16,11,68.75,556
Restricted,True,16,7,43.75,556
Clean,False,12,9,75.0,557
Clean,True,12,10,83.33333333333334,557
Restricted,False,16,10,62.5,557
Restricted,True,16,10,62.5,557
Clean,False,12,9,75.0,558
Clean,True,12,10,83.33333333333334,558
Restricted,False,16,11,68.75,558
Restricted,True,16,8,50.0,558
Clean,False,12,11,91.66666666666666,559
Clean,True,12,12,100.0,559
Restricted,False,16,11,68.75,559
Restricted,True,16,11,68.75,559
Clean,False,12,10,83.33333333333334,560
Clean,True,12,11,91.66666666666666,560
Restricted,False,16,10,62.5,560
Restricted,True,16,12,75.0,560
Clean,False,12,9,75.0,561
Clean,True,12,11,91.66666666666666,561
Restricted,False,16,13,81.25,561
Restricted,True,16,10,62.5,561
Clean,False,12,9,75.0,562
Clean,True,12,11,91.66666666666666,562
Restricted,False,16,10,62.5,562
Restricted,True,16,13,81.25,562
Clean,False,12,11,91.66666666666666,563
Clean,True,12,11,91.66666666666666,563
Restricted,False,16,12,75.0,563
Restricted,True,16,10,62.5,563
Clean,False,12,12,100.0,564
Clean,True,12,10,83.33333333333334,564
Restricted,False,16,10,62.5,564
Restricted,True,16,7,43.75,564
Clean,False,12,8,66.66666666666666,565
Clean,True,12,12,100.0,565
Restricted,False,16,12,75.0,565
Restricted,True,16,9,56.25,565
Clean,False,12,10,83.33333333333334,566
Clean,True,12,12,100.0,566
Restricted,False,16,11,68.75,566
Restricted,True,16,8,50.0,566
Clean,False,12,10,83.33333333333334,567
Clean,True,12,10,83.33333333333334,567
Restricted,False,16,12,75.0,567
Restricted,True,16,13,81.25,567
Clean,False,12,11,91.66666666666666,568
Clean,True,12,11,91.66666666666666,568
Restricted,False,16,10,62.5,568
Restricted,True,16,10,62.5,568
Clean,False,12,9,75.0,569
Clean,True,12,9,75.0,569
Restricted,False,16,10,62.5,569
Restricted,True,16,8,50.0,569
Clean,False,12,9,75.0,570
Clean,True,12,8,66.66666666666666,570
Restricted,False,16,10,62.5,570
Restricted,True,16,7,43.75,570
Clean,False,12,8,66.66666666666666,571
Clean,True,12,10,83.33333333333334,571
Restricted,False,16,11,68.75,571
Restricted,True,16,11,68.75,571
Clean,False,12,9,75.0,572
Clean,True,12,10,83.33333333333334,572
Restricted,False,16,10,62.5,572
Restricted,True,16,13,81.25,572
Clean,False,12,10,83.33333333333334,573
Clean,True,12,11,91.66666666666666,573
Restricted,False,16,13,81.25,573
Restricted,True,16,7,43.75,573
Clean,False,12,9,75.0,574
Clean,True,12,11,91.66666666666666,574
Restricted,False,16,12,75.0,574
Restricted,True,16,11,68.75,574
Clean,False,12,10,83.33333333333334,575
Clean,True,12,11,91.66666666666666,575
Restricted,False,16,9,56.25,575
Restricted,True,16,10,62.5,575
Clean,False,12,9,75.0,576
Clean,True,12,12,100.0,576
Restricted,False,16,14,87.5,576
Restricted,True,16,9,56.25,576
Clean,False,12,8,66.66666666666666,577
Clean,True,12,11,91.66666666666666,577
Restricted,False,16,13,81.25,577
Restricted,True,16,10,62.5,577
Clean,False,12,8,66.66666666666666,578
Clean,True,12,10,83.33333333333334,578
Restricted,False,16,14,87.5,578
Restricted,True,16,9,56.25,578
Clean,False,12,5,41.66666666666667,579
Clean,True,12,11,91.66666666666666,579
Restricted,False,16,12,75.0,579
Restricted,True,16,7,43.75,579
Clean,False,12,9,75.0,580
Clean,True,12,8,66.66666666666666,580
Restricted,False,16,11,68.75,580
Restricted,True,16,10,62.5,580
Clean,False,12,10,83.33333333333334,581
Clean,True,12,11,91.66666666666666,581
Restricted,False,16,10,62.5,581
Restricted,True,16,8,50.0,581
Clean,False,12,10,83.33333333333334,582
Clean,True,12,8,66.66666666666666,582
Restricted,False,16,8,50.0,582
Restricted,True,16,7,43.75,582
Clean,False,12,11,91.66666666666666,583
Clean,True,12,11,91.66666666666666,583
Restricted,False,16,11,68.75,583
Restricted,True,16,4,25.0,583
Clean,False,12,10,83.33333333333334,584
Clean,True,12,12,100.0,584
Restricted,False,16,11,68.75,584
Restricted,True,16,9,56.25,584
Clean,False,12,9,75.0,585
Clean,True,12,11,91.66666666666666,585
